Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1569942045,2019-10-01 15:00:45.722,2.143383E-4,-7.900476E-3,-1.106739E-3,-1.4841557E-3,3.3094025E-1,3.243847E-1,3.3319187E-1,
1569942105,2019-10-01 15:01:45.722,2.2101402E-3,-5.8014393E-3,9.448528E-4,6.299019E-4,3.3476925E-1,3.3018875E-1,3.3744144E-1,
1569942165,2019-10-01 15:02:45.723,-1.8692017E-4,-8.206129E-3,-9.202957E-4,-1.5318394E-3,3.2795334E-1,3.2235432E-1,3.3176517E-1,
1569942225,2019-10-01 15:03:45.722,1.8632412E-3,-5.872488E-3,7.021427E-4,4.4345856E-5,3.33786E-1,3.2899284E-1,3.3526897E-1,
1569942285,2019-10-01 15:04:45.723,-2.9222965E-3,-9.847879E-3,-3.9708614E-3,-4.129648E-3,3.2007313E-1,3.1705093E-1,3.2443142E-1,
1569942345,2019-10-01 15:05:45.722,-2.28405E-4,-8.232355E-3,-1.547575E-3,-2.4056435E-3,3.2726097E-1,3.219328E-1,3.314438E-1,
1569942405,2019-10-01 15:06:45.723,-2.2444725E-3,-9.962082E-3,-3.3137798E-3,-3.962517E-3,3.2356358E-1,3.187399E-1,3.2669353E-1,
1569942465,2019-10-01 15:07:45.722,1.6005039E-3,-5.9576035E-3,6.6185E-4,1.9526482E-4,3.3376026E-1,3.2883835E-1,3.3702374E-1,
1569942525,2019-10-01 15:08:45.722,-1.8901825E-3,-1.0249138E-2,-2.9489994E-3,-3.515482E-3,3.2392502E-1,3.1915665E-1,3.2746124E-1,
1569942585,2019-10-01 15:09:45.722,-1.9669533E-4,-7.826567E-3,-1.2280941E-3,-1.3742447E-3,3.2863522E-1,3.234434E-1,3.322239E-1,
1569942645,2019-10-01 15:10:45.722,1.7225742E-3,-5.857706E-3,2.7871132E-4,3.3521652E-4,3.3252335E-1,3.252716E-1,3.335495E-1,
1569942705,2019-10-01 15:11:45.722,-6.389618E-5,-7.631302E-3,-9.367466E-4,-1.6832352E-3,3.283949E-1,3.2220554E-1,3.3108997E-1,
