Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570658422,2019-10-09 22:00:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,3200,8888,0,2019-10-09 21:56:49.000000000,
1570658482,2019-10-09 22:01:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,4100,8888,0,2019-10-09 21:56:49.000000000,
1570658542,2019-10-09 22:02:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,5400,8888,0,2019-10-09 21:56:49.000000000,
1570658602,2019-10-09 22:03:22.354,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,6600,8888,0,2019-10-09 21:56:49.000000000,
1570658662,2019-10-09 22:04:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,7400,8888,0,2019-10-09 21:56:49.000000000,
1570658722,2019-10-09 22:05:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,8200,8888,0,2019-10-09 21:56:49.000000000,
1570658782,2019-10-09 22:06:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,9300,8888,0,2019-10-09 21:56:49.000000000,
1570658842,2019-10-09 22:07:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,10100,8888,0,2019-10-09 21:56:49.000000000,
1570658902,2019-10-09 22:08:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,11200,8888,0,2019-10-09 21:56:49.000000000,
1570658962,2019-10-09 22:09:22.372,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,12100,8888,0,2019-10-09 21:56:49.000000000,
1570659022,2019-10-09 22:10:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,13000,8888,0,2019-10-09 21:56:49.000000000,
1570659082,2019-10-09 22:11:22.385,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,13800,8888,0,2019-10-09 21:56:49.000000000,
1570659142,2019-10-09 22:12:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,14700,8888,0,2019-10-09 21:56:49.000000000,
1570659202,2019-10-09 22:13:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,15500,8888,0,2019-10-09 21:56:49.000000000,
1570659262,2019-10-09 22:14:22.390,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,16500,8888,0,2019-10-09 21:56:49.000000000,
1570659322,2019-10-09 22:15:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,17500,8888,0,2019-10-09 21:56:49.000000000,
1570659382,2019-10-09 22:16:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,18400,8888,0,2019-10-09 21:56:49.000000000,
1570659442,2019-10-09 22:17:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,19300,8888,0,2019-10-09 21:56:49.000000000,
1570659502,2019-10-09 22:18:22.354,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,20200,8888,0,2019-10-09 21:56:49.000000000,
1570659562,2019-10-09 22:19:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,21000,8888,0,2019-10-09 21:56:49.000000000,
1570659622,2019-10-09 22:20:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,21900,8888,0,2019-10-09 21:56:49.000000000,
1570659682,2019-10-09 22:21:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,22800,8888,0,2019-10-09 21:56:49.000000000,
1570659742,2019-10-09 22:22:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,23600,8888,0,2019-10-09 21:56:49.000000000,
1570659802,2019-10-09 22:23:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,24500,8888,0,2019-10-09 21:56:49.000000000,
1570659862,2019-10-09 22:24:22.354,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,25800,8888,0,2019-10-09 21:56:49.000000000,
1570659922,2019-10-09 22:25:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,26800,8888,0,2019-10-09 21:56:49.000000000,
1570659982,2019-10-09 22:26:22.354,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,27700,8888,0,2019-10-09 21:56:49.000000000,
1570660042,2019-10-09 22:27:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,28600,8888,0,2019-10-09 21:56:49.000000000,
1570660102,2019-10-09 22:28:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,29500,8888,0,2019-10-09 21:56:49.000000000,
1570660162,2019-10-09 22:29:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,30500,8888,0,2019-10-09 21:56:49.000000000,
1570660222,2019-10-09 22:30:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,31400,8888,0,2019-10-09 21:56:49.000000000,
1570660282,2019-10-09 22:31:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,32300,8888,0,2019-10-09 21:56:49.000000000,
1570660342,2019-10-09 22:32:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,33200,8888,0,2019-10-09 21:56:49.000000000,
1570660402,2019-10-09 22:33:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,34100,8888,0,2019-10-09 21:56:49.000000000,
1570660462,2019-10-09 22:34:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,34900,8888,0,2019-10-09 21:56:49.000000000,
1570660522,2019-10-09 22:35:22.354,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,35800,8888,0,2019-10-09 21:56:49.000000000,
1570660582,2019-10-09 22:36:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,36900,8888,0,2019-10-09 21:56:49.000000000,
1570660642,2019-10-09 22:37:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,37700,8888,0,2019-10-09 21:56:49.000000000,
1570660702,2019-10-09 22:38:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,38500,8888,0,2019-10-09 21:56:49.000000000,
1570660762,2019-10-09 22:39:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,39500,8888,0,2019-10-09 21:56:49.000000000,
1570660822,2019-10-09 22:40:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,40300,8888,0,2019-10-09 21:56:49.000000000,
1570660882,2019-10-09 22:41:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,41100,8888,0,2019-10-09 21:56:49.000000000,
1570660942,2019-10-09 22:42:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,42100,8888,0,2019-10-09 21:56:49.000000000,
1570661002,2019-10-09 22:43:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,42900,8888,0,2019-10-09 21:56:49.000000000,
1570661062,2019-10-09 22:44:22.354,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,43900,8888,0,2019-10-09 21:56:49.000000000,
1570661122,2019-10-09 22:45:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,44800,8888,0,2019-10-09 21:56:49.000000000,
1570661182,2019-10-09 22:46:22.367,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,45600,8888,0,2019-10-09 21:56:49.000000000,
1570661242,2019-10-09 22:47:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,46600,8888,0,2019-10-09 21:56:49.000000000,
1570661302,2019-10-09 22:48:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,47600,8888,0,2019-10-09 21:56:49.000000000,
1570661362,2019-10-09 22:49:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,48400,8888,0,2019-10-09 21:56:49.000000000,
1570661422,2019-10-09 22:50:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,49200,8888,0,2019-10-09 21:56:49.000000000,
1570661482,2019-10-09 22:51:22.352,57.990644N 10.574528E 190m,Off,7,2.0878053E0,1.2104288E0,Time OK,Free running,50100,8888,0,2019-10-09 21:56:49.000000000,
1570661542,2019-10-09 22:52:22.352,57.990556N 10.574634E 202m,Doing fixes,5,3.7695382E0,2.079326E0,Time OK,Coarse lock,100,8776,1145,2019-10-09 22:52:19.000000000,
1570661602,2019-10-09 22:53:22.352,57.990540N 10.574578E 203m,Off,5,2.6664891E0,1.6117811E0,Time OK,Free running,300,8889,0,2019-10-09 22:52:59.000000000,
1570661662,2019-10-09 22:54:22.352,57.990540N 10.574578E 203m,Off,5,2.6664891E0,1.6117811E0,Time OK,Free running,1400,8889,0,2019-10-09 22:52:59.000000000,
1570661722,2019-10-09 22:55:22.352,57.990540N 10.574578E 203m,Off,5,2.6664891E0,1.6117811E0,Time OK,Free running,2900,8889,0,2019-10-09 22:52:59.000000000,
1570661782,2019-10-09 22:56:22.352,57.990540N 10.574578E 203m,Off,5,2.6664891E0,1.6117811E0,Time OK,Free running,4500,8889,0,2019-10-09 22:52:59.000000000,
1570661842,2019-10-09 22:57:22.352,57.990540N 10.574578E 203m,Off,5,2.6664891E0,1.6117811E0,Time OK,Free running,5700,8889,0,2019-10-09 22:52:59.000000000,
1570661902,2019-10-09 22:58:22.352,57.990540N 10.574578E 203m,Off,5,2.6664891E0,1.6117811E0,Time OK,Free running,6600,8889,0,2019-10-09 22:52:59.000000000,
1570661962,2019-10-09 22:59:22.352,57.990540N 10.574578E 203m,Off,5,2.6664891E0,1.6117811E0,Time OK,Free running,7600,8889,0,2019-10-09 22:52:59.000000000,
