Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570593645,2019-10-09 04:00:45.722,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,43400,8895,0,2019-10-09 03:13:52.000000000,
1570593705,2019-10-09 04:01:45.722,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,44200,8895,0,2019-10-09 03:13:52.000000000,
1570593765,2019-10-09 04:02:45.722,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,45100,8895,0,2019-10-09 03:13:52.000000000,
1570593825,2019-10-09 04:03:45.722,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,45900,8895,0,2019-10-09 03:13:52.000000000,
1570593885,2019-10-09 04:04:45.722,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,46700,8895,0,2019-10-09 03:13:52.000000000,
1570593945,2019-10-09 04:05:45.722,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,47600,8895,0,2019-10-09 03:13:52.000000000,
1570594005,2019-10-09 04:06:45.723,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,48400,8895,0,2019-10-09 03:13:52.000000000,
1570594065,2019-10-09 04:07:45.722,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,49200,8895,0,2019-10-09 03:13:52.000000000,
1570594125,2019-10-09 04:08:45.722,57.990636N 10.574420E 208m,Off,6,2.8608627E0,1.7875795E0,Time OK,Free running,50300,8895,0,2019-10-09 03:13:52.000000000,
1570594185,2019-10-09 04:09:45.722,57.990600N 10.574481E 198m,Doing fixes,6,2.3447776E0,1.4319534E0,Time OK,Coarse lock,100,8594,3229,2019-10-09 04:09:42.000000000,
1570594245,2019-10-09 04:10:45.752,57.990584N 10.574474E 198m,Doing fixes,5,1.7358685E0,7.148715E-1,Time OK,Fine lock,100,8877,104,2019-10-09 04:10:42.000000000,
1570594305,2019-10-09 04:11:45.722,57.990572N 10.574438E 202m,Off,6,2.3293078E0,1.4173847E0,Time OK,Free running,500,8887,0,2019-10-09 04:11:12.000000000,
1570594365,2019-10-09 04:12:45.722,57.990572N 10.574438E 202m,Off,6,2.3293078E0,1.4173847E0,Time OK,Free running,1700,8887,0,2019-10-09 04:11:12.000000000,
1570594425,2019-10-09 04:13:45.722,57.990572N 10.574438E 202m,Off,6,2.3293078E0,1.4173847E0,Time OK,Free running,3200,8887,0,2019-10-09 04:11:12.000000000,
