Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570597245,2019-10-09 05:00:45.722,-1.7213821E-4,-8.482218E-3,-1.5118122E-3,-2.4576187E-3,3.6893463E-1,3.644247E-1,3.768549E-1,
1570597305,2019-10-09 05:01:45.722,2.0697117E-3,-6.2081814E-3,4.899502E-4,1.6903877E-4,3.800316E-1,3.7445545E-1,3.7779045E-1,
1570597365,2019-10-09 05:02:45.722,-9.086132E-4,-8.346319E-3,-1.8208027E-3,-2.1381378E-3,3.7359238E-1,3.6959553E-1,3.7777138E-1,
1570597425,2019-10-09 05:03:45.723,1.2135506E-4,-7.485628E-3,-1.0101795E-3,-1.5451908E-3,3.7503338E-1,3.6881924E-1,3.7690735E-1,
1570597485,2019-10-09 05:04:45.723,3.809929E-4,-7.802248E-3,-8.382797E-4,-1.5850067E-3,3.7076378E-1,3.6403942E-1,3.750391E-1,
1570597545,2019-10-09 05:05:45.722,-3.1805038E-4,-8.00705E-3,-2.2790432E-3,-2.1033287E-3,3.7431145E-1,3.6776447E-1,3.7364006E-1,
1570597605,2019-10-09 05:06:45.722,-2.0349026E-3,-1.0200977E-2,-3.515482E-3,-4.4903755E-3,3.6843586E-1,3.6319828E-1,3.6914062E-1,
1570597665,2019-10-09 05:07:45.751,3.6621094E-4,-7.704735E-3,-1.3673306E-3,-1.6202927E-3,3.7466812E-1,3.6565113E-1,3.6807537E-1,
1570597725,2019-10-09 05:08:45.722,2.2673607E-4,-7.267952E-3,-1.3213158E-3,-1.6953945E-3,3.715725E-1,3.6601448E-1,3.7755775E-1,
1570597785,2019-10-09 05:09:45.722,2.4347305E-3,-6.0105324E-3,3.6382675E-4,2.0670891E-4,3.7958622E-1,3.7623978E-1,3.8292027E-1,
1570597845,2019-10-09 05:10:45.722,1.7673969E-3,-6.476164E-3,3.7622452E-4,6.0796738E-5,3.8016033E-1,3.7420464E-1,3.8422108E-1,
1570597905,2019-10-09 05:11:45.722,-4.7922134E-4,-8.749008E-3,-1.7950535E-3,-2.191782E-3,3.7024593E-1,3.646698E-1,3.718624E-1,
1570597965,2019-10-09 05:12:45.722,1.6012192E-3,-6.05011E-3,2.7441978E-4,4.0102005E-4,3.7572765E-1,3.709488E-1,3.8371468E-1,
1570598025,2019-10-09 05:13:45.724,1.4867783E-3,-5.8152676E-3,5.941391E-4,3.3211708E-4,3.8015175E-1,3.747692E-1,3.8225937E-1,
1570598085,2019-10-09 05:14:45.722,1.6236305E-3,-6.4804554E-3,8.8715553E-4,-1.692772E-5,3.802786E-1,3.7428093E-1,3.825922E-1,
1570598145,2019-10-09 05:15:45.722,1.8482208E-3,-5.8751106E-3,2.9873848E-4,1.5830994E-4,3.753605E-1,3.7066746E-1,3.8624763E-1,
1570598205,2019-10-09 05:16:45.722,1.987934E-3,-5.928755E-3,1.0466576E-3,-2.3126602E-5,3.765049E-1,3.7084007E-1,3.7900925E-1,
1570598265,2019-10-09 05:17:45.722,1.15156174E-4,-7.995367E-3,-1.0521412E-3,-2.1455288E-3,3.697977E-1,3.6610508E-1,3.7700367E-1,
1570598325,2019-10-09 05:18:45.722,-6.8569183E-4,-7.4658394E-3,-1.2462139E-3,-1.2156963E-3,3.7165642E-1,3.6491013E-1,3.7743855E-1,
1570598385,2019-10-09 05:19:45.722,-2.5582314E-3,-1.0237694E-2,-3.4754276E-3,-4.124403E-3,3.6721325E-1,3.618908E-1,3.667717E-1,
1570598445,2019-10-09 05:20:45.754,1.4662743E-3,-5.9461594E-3,4.594326E-4,2.4676323E-4,3.8091278E-1,3.7821674E-1,3.8856506E-1,
1570598505,2019-10-09 05:21:45.722,-1.1413097E-3,-8.183718E-3,-1.4452934E-3,-2.4597645E-3,3.7357616E-1,3.698349E-1,3.7954044E-1,
1570598565,2019-10-09 05:22:45.722,-2.3195744E-3,-1.0265112E-2,-3.3626556E-3,-4.162073E-3,3.676176E-1,3.63616E-1,3.756218E-1,
1570598625,2019-10-09 05:23:45.722,-1.0507107E-3,-8.164406E-3,-1.4204979E-3,-1.6334057E-3,3.6777306E-1,3.6902523E-1,3.7937737E-1,
1570598685,2019-10-09 05:24:45.722,-1.9931793E-4,-8.170128E-3,-9.422302E-4,-1.7192364E-3,3.7265682E-1,3.684435E-1,3.7766457E-1,
1570598745,2019-10-09 05:25:45.722,1.4760494E-3,-6.054163E-3,1.680851E-4,5.083084E-4,3.818121E-1,3.7605286E-1,3.8260078E-1,
1570598805,2019-10-09 05:26:45.722,-9.036064E-4,-8.399963E-3,-1.6722679E-3,-2.739668E-3,3.74835E-1,3.6825085E-1,3.7661266E-1,
1570598865,2019-10-09 05:27:45.722,2.010107E-3,-5.520344E-3,8.0800056E-4,4.298687E-4,3.7573624E-1,3.740778E-1,3.8301468E-1,
1570598925,2019-10-09 05:28:45.742,-9.34124E-4,-8.711815E-3,-1.4841557E-3,-1.9364357E-3,3.7335682E-1,3.7169266E-1,3.7664795E-1,
1570598985,2019-10-09 05:29:45.722,-2.4204254E-3,-1.05547905E-2,-3.6466122E-3,-3.909111E-3,3.6829376E-1,3.621521E-1,3.6913204E-1,
1570599045,2019-10-09 05:30:45.724,-1.1043549E-3,-8.281231E-3,-1.5697479E-3,-2.3095608E-3,3.7640572E-1,3.6887074E-1,3.7643623E-1,
1570599105,2019-10-09 05:31:45.722,-7.340908E-4,-8.3146095E-3,-1.8110275E-3,-2.502203E-3,3.777151E-1,3.700781E-1,3.7504768E-1,
1570599165,2019-10-09 05:32:45.723,-1.0092258E-3,-8.040428E-3,-2.1140575E-3,-2.135992E-3,3.7293243E-1,3.6857414E-1,3.7691402E-1,
1570599225,2019-10-09 05:33:45.722,-4.479885E-4,-7.7147484E-3,-1.0523796E-3,-1.7647743E-3,3.7004757E-1,3.6880207E-1,3.764515E-1,
1570599285,2019-10-09 05:34:45.722,-5.130768E-4,-8.512497E-3,-1.9099712E-3,-2.2873878E-3,3.7886333E-1,3.6604214E-1,3.7180805E-1,
1570599345,2019-10-09 05:35:45.722,-2.2170544E-3,-1.0298729E-2,-3.6382675E-3,-4.344225E-3,3.703699E-1,3.6246586E-1,3.719759E-1,
1570599405,2019-10-09 05:36:45.724,-2.6464462E-4,-7.873774E-3,-1.2462139E-3,-1.9536018E-3,3.763113E-1,3.690586E-1,3.7725258E-1,
1570599465,2019-10-09 05:37:45.722,-8.6069107E-4,-8.176804E-3,-1.229763E-3,-1.6317368E-3,3.7395287E-1,3.644657E-1,3.7390614E-1,
1570599525,2019-10-09 05:38:45.722,-3.0419827E-3,-1.019001E-2,-3.5021305E-3,-4.2443275E-3,3.6678314E-1,3.6436749E-1,3.7351322E-1,
1570599585,2019-10-09 05:39:45.722,-9.202957E-4,-8.247852E-3,-1.5642643E-3,-1.8224716E-3,3.7359715E-1,3.7071133E-1,3.7748814E-1,
1570599645,2019-10-09 05:40:45.722,-2.0358562E-3,-1.0221958E-2,-3.7710667E-3,-4.2402744E-3,3.6986065E-1,3.6509132E-1,3.7328243E-1,
1570599705,2019-10-09 05:41:45.722,-4.9710274E-4,-8.357286E-3,-1.8439293E-3,-2.19059E-3,3.7600613E-1,3.6819744E-1,3.769226E-1,
1570599765,2019-10-09 05:42:45.746,1.4157295E-3,-5.9707165E-3,4.0912628E-4,2.837181E-4,3.8210297E-1,3.700142E-1,3.7795544E-1,
1570599825,2019-10-09 05:43:45.722,-2.6788712E-3,-1.0196447E-2,-3.0851364E-3,-3.8027763E-3,3.697443E-1,3.6244488E-1,3.7050724E-1,
1570599885,2019-10-09 05:44:45.722,-3.1108856E-3,-1.0277271E-2,-3.4968853E-3,-4.2078495E-3,3.696642E-1,3.62257E-1,3.7057877E-1,
1570599945,2019-10-09 05:45:45.722,-1.1754036E-4,-7.631302E-3,-1.0638237E-3,-1.8002987E-3,3.7468147E-1,3.6855412E-1,3.7733173E-1,
1570600005,2019-10-09 05:46:45.722,1.3756752E-3,-6.3622E-3,4.4226646E-4,-1.4543533E-5,3.7484074E-1,3.7540054E-1,3.8252068E-1,
1570600065,2019-10-09 05:47:45.724,1.9233227E-3,-5.6591034E-3,7.915497E-4,2.6798248E-4,3.7947464E-1,3.75288E-1,3.827486E-1,
1570600125,2019-10-09 05:48:45.722,-1.2731552E-4,-8.03566E-3,-1.0726452E-3,-1.4965534E-3,3.70656E-1,3.693447E-1,3.781433E-1,
1570600185,2019-10-09 05:49:45.722,-2.7441978E-3,-1.0026455E-2,-3.964424E-3,-3.887415E-3,3.7082958E-1,3.6180305E-1,3.7201405E-1,
1570600245,2019-10-09 05:50:45.722,-3.4332275E-5,-7.776499E-3,-1.1246204E-3,-1.3196468E-3,3.7315464E-1,3.7021828E-1,3.7644958E-1,
1570600305,2019-10-09 05:51:45.722,2.1066666E-3,-6.040573E-3,2.3913383E-4,2.861023E-4,3.8213158E-1,3.7401485E-1,3.8098145E-1,
1570600365,2019-10-09 05:52:45.722,-2.7108192E-4,-7.8623295E-3,-1.4071465E-3,-1.6071796E-3,3.7559605E-1,3.6507797E-1,3.7225628E-1,
1570600425,2019-10-09 05:53:45.722,1.821518E-4,-7.6982975E-3,-1.019001E-3,-1.0142326E-3,3.735981E-1,3.7100697E-1,3.789196E-1,
1570600485,2019-10-09 05:54:45.722,-2.6738644E-3,-1.0450125E-2,-3.209114E-3,-3.7891865E-3,3.6819077E-1,3.5890388E-1,3.675785E-1,
1570600545,2019-10-09 05:55:45.722,8.225441E-5,-7.669449E-3,-1.2867451E-3,-1.4097691E-3,3.7678337E-1,3.6931992E-1,3.7694645E-1,
1570600605,2019-10-09 05:56:45.722,-2.4244785E-3,-9.552956E-3,-3.5135746E-3,-3.641367E-3,3.7176037E-1,3.5922432E-1,3.6538315E-1,
1570600665,2019-10-09 05:57:45.724,-2.267599E-3,-9.6542835E-3,-3.2148361E-3,-4.0414333E-3,3.7319946E-1,3.6543941E-1,3.737831E-1,
1570600725,2019-10-09 05:58:45.740,-7.543564E-4,-8.411169E-3,-1.9819736E-3,-2.221346E-3,3.7446308E-1,3.6740494E-1,3.771267E-1,
1570600785,2019-10-09 05:59:45.722,-2.6474E-3,-1.04055405E-2,-4.0824413E-3,-4.2972565E-3,3.6944962E-1,3.6234856E-1,3.6878014E-1,
