Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570651222,2019-10-09 20:00:22.352,-2.6996136E-3,-1.0081291E-2,-3.8046837E-3,-3.8955212E-3,3.6834145E-1,3.5956287E-1,3.6743736E-1,
1570651282,2019-10-09 20:01:22.352,1.8093586E-3,-5.9478283E-3,3.1900406E-4,1.7595291E-4,3.8166714E-1,3.7583447E-1,3.820963E-1,
1570651342,2019-10-09 20:02:22.352,-4.339218E-4,-7.787943E-3,-1.0502338E-3,-1.563549E-3,3.706255E-1,3.68515E-1,3.7791157E-1,
1570651402,2019-10-09 20:03:22.352,-2.2268295E-3,-1.0207653E-2,-3.3490658E-3,-3.835678E-3,3.7188148E-1,3.6004925E-1,3.6462593E-1,
1570651462,2019-10-09 20:04:22.352,2.429247E-3,-5.9678555E-3,3.4213066E-4,6.03199E-5,3.789177E-1,3.7231636E-1,3.7953663E-1,
1570651522,2019-10-09 20:05:22.352,2.4795532E-5,-7.839441E-3,-1.196146E-3,-1.4548302E-3,3.707266E-1,3.6874485E-1,3.7741852E-1,
1570651582,2019-10-09 20:06:22.354,1.6300678E-3,-6.1616898E-3,3.5858154E-4,2.5987625E-5,3.8144588E-1,3.745556E-1,3.8207912E-1,
1570651642,2019-10-09 20:07:22.352,-3.349781E-4,-7.851362E-3,-1.427412E-3,-1.812458E-3,3.7342167E-1,3.6847878E-1,3.7687302E-1,
1570651702,2019-10-09 20:08:22.352,-2.9571056E-3,-1.0428667E-2,-3.6559105E-3,-3.6559105E-3,3.6755943E-1,3.6126232E-1,3.7138844E-1,
1570651762,2019-10-09 20:09:22.352,-2.655983E-3,-1.0495663E-2,-3.5743713E-3,-4.0442944E-3,3.705225E-1,3.5820198E-1,3.6544323E-1,
1570651822,2019-10-09 20:10:22.352,-1.0099411E-3,-8.326054E-3,-1.7170906E-3,-2.2051334E-3,3.7809086E-1,3.7015247E-1,3.7722588E-1,
1570651882,2019-10-09 20:11:22.352,1.6100407E-3,-6.075859E-3,1.0900497E-3,5.5480003E-4,3.807211E-1,3.7079048E-1,3.782196E-1,
1570651942,2019-10-09 20:12:22.352,-2.4363995E-3,-1.0112524E-2,-3.2634735E-3,-4.4379234E-3,3.6830807E-1,3.6311054E-1,3.7071896E-1,
1570652002,2019-10-09 20:13:22.381,-8.106232E-6,-7.6715946E-3,-9.560585E-4,-1.3358593E-3,3.753891E-1,3.7021732E-1,3.7723923E-1,
