Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570633222,2019-10-09 15:00:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,15200,8983,0,2019-10-09 14:46:09.000000000,
1570633282,2019-10-09 15:01:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,16300,8983,0,2019-10-09 14:46:09.000000000,
1570633342,2019-10-09 15:02:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,17500,8983,0,2019-10-09 14:46:09.000000000,
1570633402,2019-10-09 15:03:22.362,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,18700,8983,0,2019-10-09 14:46:09.000000000,
1570633462,2019-10-09 15:04:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,19800,8983,0,2019-10-09 14:46:09.000000000,
1570633522,2019-10-09 15:05:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,21100,8983,0,2019-10-09 14:46:09.000000000,
1570633582,2019-10-09 15:06:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,22600,8983,0,2019-10-09 14:46:09.000000000,
1570633642,2019-10-09 15:07:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,23700,8983,0,2019-10-09 14:46:09.000000000,
1570633702,2019-10-09 15:08:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,24700,8983,0,2019-10-09 14:46:09.000000000,
1570633762,2019-10-09 15:09:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,25900,8983,0,2019-10-09 14:46:09.000000000,
1570633822,2019-10-09 15:10:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,26900,8983,0,2019-10-09 14:46:09.000000000,
1570633882,2019-10-09 15:11:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,27900,8983,0,2019-10-09 14:46:09.000000000,
1570633942,2019-10-09 15:12:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,29100,8983,0,2019-10-09 14:46:09.000000000,
1570634002,2019-10-09 15:13:22.353,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,30100,8983,0,2019-10-09 14:46:09.000000000,
1570634062,2019-10-09 15:14:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,31100,8983,0,2019-10-09 14:46:09.000000000,
1570634122,2019-10-09 15:15:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,32100,8983,0,2019-10-09 14:46:09.000000000,
1570634182,2019-10-09 15:16:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,32900,8983,0,2019-10-09 14:46:09.000000000,
1570634242,2019-10-09 15:17:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,33700,8983,0,2019-10-09 14:46:09.000000000,
1570634302,2019-10-09 15:18:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,34600,8983,0,2019-10-09 14:46:09.000000000,
1570634362,2019-10-09 15:19:22.363,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,35600,8983,0,2019-10-09 14:46:09.000000000,
1570634422,2019-10-09 15:20:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,36500,8983,0,2019-10-09 14:46:09.000000000,
1570634482,2019-10-09 15:21:22.362,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,37500,8983,0,2019-10-09 14:46:09.000000000,
1570634542,2019-10-09 15:22:22.354,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,38700,8983,0,2019-10-09 14:46:09.000000000,
1570634602,2019-10-09 15:23:22.352,57.990620N 10.574551E 194m,Off,6,2.5048492E0,10.5839611E0,Time OK,Free running,39900,8983,0,2019-10-09 14:46:09.000000000,
