Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570586445,2019-10-09 02:00:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,17100,8915,0,2019-10-09 01:42:12.000000000,
1570586505,2019-10-09 02:01:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,18200,8915,0,2019-10-09 01:42:12.000000000,
1570586565,2019-10-09 02:02:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,19200,8915,0,2019-10-09 01:42:12.000000000,
1570586625,2019-10-09 02:03:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,20200,8915,0,2019-10-09 01:42:12.000000000,
1570586685,2019-10-09 02:04:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,21100,8915,0,2019-10-09 01:42:12.000000000,
1570586745,2019-10-09 02:05:45.754,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,22200,8915,0,2019-10-09 01:42:12.000000000,
1570586805,2019-10-09 02:06:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,23700,8915,0,2019-10-09 01:42:12.000000000,
1570586865,2019-10-09 02:07:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,24900,8915,0,2019-10-09 01:42:12.000000000,
1570586925,2019-10-09 02:08:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,26100,8915,0,2019-10-09 01:42:12.000000000,
1570586985,2019-10-09 02:09:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,27400,8915,0,2019-10-09 01:42:12.000000000,
1570587045,2019-10-09 02:10:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,28400,8915,0,2019-10-09 01:42:12.000000000,
1570587105,2019-10-09 02:11:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,29600,8915,0,2019-10-09 01:42:12.000000000,
1570587165,2019-10-09 02:12:45.727,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,30700,8915,0,2019-10-09 01:42:12.000000000,
1570587225,2019-10-09 02:13:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,31600,8915,0,2019-10-09 01:42:12.000000000,
1570587285,2019-10-09 02:14:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,32900,8915,0,2019-10-09 01:42:12.000000000,
1570587345,2019-10-09 02:15:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,34300,8915,0,2019-10-09 01:42:12.000000000,
1570587405,2019-10-09 02:16:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,35500,8915,0,2019-10-09 01:42:12.000000000,
1570587465,2019-10-09 02:17:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,36500,8915,0,2019-10-09 01:42:12.000000000,
1570587525,2019-10-09 02:18:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,37500,8915,0,2019-10-09 01:42:12.000000000,
1570587585,2019-10-09 02:19:45.761,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,38700,8915,0,2019-10-09 01:42:12.000000000,
1570587645,2019-10-09 02:20:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,40000,8915,0,2019-10-09 01:42:12.000000000,
1570587705,2019-10-09 02:21:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,41300,8915,0,2019-10-09 01:42:12.000000000,
1570587765,2019-10-09 02:22:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,42900,8915,0,2019-10-09 01:42:12.000000000,
1570587825,2019-10-09 02:23:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,44500,8915,0,2019-10-09 01:42:12.000000000,
1570587885,2019-10-09 02:24:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,46000,8915,0,2019-10-09 01:42:12.000000000,
1570587945,2019-10-09 02:25:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,47200,8915,0,2019-10-09 01:42:12.000000000,
1570588005,2019-10-09 02:26:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,48400,8915,0,2019-10-09 01:42:12.000000000,
1570588065,2019-10-09 02:27:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,49800,8915,0,2019-10-09 01:42:12.000000000,
1570588125,2019-10-09 02:28:45.722,57.990592N 10.574495E 192m,Off,6,2.55425E0,1.3375716E0,Time OK,Free running,50900,8915,0,2019-10-09 01:42:12.000000000,
1570588185,2019-10-09 02:29:45.725,57.990688N 10.574510E 189m,Doing fixes,4,3.6494005E0,6.387357E-1,Time OK,Coarse lock,100,8493,13645,2019-10-09 02:29:42.000000000,
1570588245,2019-10-09 02:30:45.722,57.990680N 10.574505E 182m,Doing fixes,6,3.3002527E0,2.1854188E0,Time OK,Fine lock,100,8908,-104,2019-10-09 02:30:42.000000000,
1570588305,2019-10-09 02:31:45.722,57.990636N 10.574454E 190m,Doing fixes,5,3.4323444E0,2.2931268E0,Time OK,Fine lock,100,8879,208,2019-10-09 02:31:42.000000000,
1570588365,2019-10-09 02:32:45.722,57.990632N 10.574473E 189m,Off,5,3.439505E0,2.3052773E0,Time OK,Free running,100,8905,0,2019-10-09 02:32:42.000000000,
1570588425,2019-10-09 02:33:45.722,57.990632N 10.574473E 189m,Off,5,3.439505E0,2.3052773E0,Time OK,Free running,900,8905,0,2019-10-09 02:32:42.000000000,
1570588485,2019-10-09 02:34:45.722,57.990632N 10.574473E 189m,Off,5,3.439505E0,2.3052773E0,Time OK,Free running,2100,8905,0,2019-10-09 02:32:42.000000000,
1570588545,2019-10-09 02:35:45.722,57.990632N 10.574473E 189m,Off,5,3.439505E0,2.3052773E0,Time OK,Free running,3700,8905,0,2019-10-09 02:32:42.000000000,
1570588605,2019-10-09 02:36:45.722,57.990632N 10.574473E 189m,Off,5,3.439505E0,2.3052773E0,Time OK,Free running,4800,8905,0,2019-10-09 02:32:42.000000000,
