Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570600845,2019-10-09 06:00:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570600905,2019-10-09 06:01:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570600965,2019-10-09 06:02:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570601025,2019-10-09 06:03:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570601085,2019-10-09 06:04:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570601145,2019-10-09 06:05:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570601205,2019-10-09 06:06:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570601265,2019-10-09 06:07:45.724,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570601325,2019-10-09 06:08:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
1570601385,2019-10-09 06:09:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.2121369599999997E2,2.83561408E2,1.4613528E2,2.0283759999999998E2,1.1423916E2,6.0554868E1,1.69624032E2,2.93916288E2,,,,,1.4102979999999999E1,2.1641882E1,3.1415656E1,7.368406399999999E1,4.606248E1,5.0472572E1,4.7707512E1,5.8856252E1,,,,,7,8,10,16,20,21,26,27,,,,,0,2,11,10,5,9,13,11,,,,,
