Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570255245,2019-10-05 06:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,,,3.02365184E2,1.4573488E2,2.78742016E2,2.62331344E2,6.8814512E1,2.0136364799999998E2,3.7478476E1,1.48194016E2,1.2733614399999999E2,,,,4.9113616E1,6.925556E1,7.773736E1,1.9754279999999998E1,3.4098256E1,2.9500685999999998E1,1.2485427E1,1.1651995999999999E1,9.737506999999999E0,,,,16,21,26,27,29,31,5,20,25,,,,5,9,15,3,3,15,1,1,0,,,,
1570255305,2019-10-05 06:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,,,3.02365184E2,1.4573488E2,2.78742016E2,2.62331344E2,6.8814512E1,2.0136364799999998E2,3.7478476E1,1.48194016E2,1.2733614399999999E2,,,,4.9113616E1,6.925556E1,7.773736E1,1.9754279999999998E1,3.4098256E1,2.9500685999999998E1,1.2485427E1,1.1651995999999999E1,9.737506999999999E0,,,,16,21,26,27,29,31,5,20,25,,,,5,9,15,3,3,15,1,1,0,,,,
1570255365,2019-10-05 06:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,,,3.02365184E2,1.4573488E2,2.78742016E2,2.62331344E2,6.8814512E1,2.0136364799999998E2,3.7478476E1,1.48194016E2,1.2733614399999999E2,,,,4.9113616E1,6.925556E1,7.773736E1,1.9754279999999998E1,3.4098256E1,2.9500685999999998E1,1.2485427E1,1.1651995999999999E1,9.737506999999999E0,,,,16,21,26,27,29,31,5,20,25,,,,5,9,15,3,3,15,1,1,0,,,,
1570255425,2019-10-05 06:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,,,3.02365184E2,1.4573488E2,2.78742016E2,2.62331344E2,6.8814512E1,2.0136364799999998E2,3.7478476E1,1.48194016E2,1.2733614399999999E2,,,,4.9113616E1,6.925556E1,7.773736E1,1.9754279999999998E1,3.4098256E1,2.9500685999999998E1,1.2485427E1,1.1651995999999999E1,9.737506999999999E0,,,,16,21,26,27,29,31,5,20,25,,,,5,9,15,3,3,15,1,1,0,,,,
1570255485,2019-10-05 06:04:45.760,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,,,3.02365184E2,1.4573488E2,2.78742016E2,2.62331344E2,6.8814512E1,2.0136364799999998E2,3.7478476E1,1.48194016E2,1.2733614399999999E2,,,,4.9113616E1,6.925556E1,7.773736E1,1.9754279999999998E1,3.4098256E1,2.9500685999999998E1,1.2485427E1,1.1651995999999999E1,9.737506999999999E0,,,,16,21,26,27,29,31,5,20,25,,,,5,9,15,3,3,15,1,1,0,,,,
1570255545,2019-10-05 06:05:45.732,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,,,3.02365184E2,1.4573488E2,2.78742016E2,2.62331344E2,6.8814512E1,2.0136364799999998E2,3.7478476E1,1.48194016E2,1.2733614399999999E2,,,,4.9113616E1,6.925556E1,7.773736E1,1.9754279999999998E1,3.4098256E1,2.9500685999999998E1,1.2485427E1,1.1651995999999999E1,9.737506999999999E0,,,,16,21,26,27,29,31,5,20,25,,,,5,9,15,3,3,15,1,1,0,,,,
1570255605,2019-10-05 06:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,,,3.02365184E2,1.4573488E2,2.78742016E2,2.62331344E2,6.8814512E1,2.0136364799999998E2,3.7478476E1,1.48194016E2,1.2733614399999999E2,,,,4.9113616E1,6.925556E1,7.773736E1,1.9754279999999998E1,3.4098256E1,2.9500685999999998E1,1.2485427E1,1.1651995999999999E1,9.737506999999999E0,,,,16,21,26,27,29,31,5,20,25,,,,5,9,15,3,3,15,1,1,0,,,,
1570255665,2019-10-05 06:07:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,,,,3.02365184E2,1.4573488E2,2.78742016E2,2.62331344E2,6.8814512E1,2.0136364799999998E2,3.7478476E1,1.48194016E2,1.2733614399999999E2,,,,4.9113616E1,6.925556E1,7.773736E1,1.9754279999999998E1,3.4098256E1,2.9500685999999998E1,1.2485427E1,1.1651995999999999E1,9.737506999999999E0,,,,16,21,26,27,29,31,5,20,25,,,,5,9,15,3,3,15,1,1,0,,,,
1570255725,2019-10-05 06:08:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54762832E2,2.84164288E2,1.33750184E2,7.3680424E1,1.7551980799999998E2,2.79139968E2,8.287512799999999E1,3.34149792E2,2.73034592E2,1.9345775999999998E2,,,1.3901021E1,7.39142E1,3.2759831999999996E1,6.6898808E1,6.836944E1,4.136776E1,1.3132263E1,5.291176999999999E0,6.2253359999999995E0,6.311083E0,,,10,16,20,21,26,27,29,7,8,31,,,1,9,6,12,15,2,0,0,0,0,,,
1570255785,2019-10-05 06:09:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54762832E2,2.84164288E2,1.33750184E2,7.3680424E1,1.7551980799999998E2,2.79139968E2,8.287512799999999E1,3.34149792E2,2.73034592E2,1.9345775999999998E2,,,1.3901021E1,7.39142E1,3.2759831999999996E1,6.6898808E1,6.836944E1,4.136776E1,1.3132263E1,5.291176999999999E0,6.2253359999999995E0,6.311083E0,,,10,16,20,21,26,27,29,7,8,31,,,1,9,6,12,15,2,0,0,0,0,,,
