Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570284045,2019-10-05 14:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284105,2019-10-05 14:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284165,2019-10-05 14:02:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284225,2019-10-05 14:03:45.755,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284285,2019-10-05 14:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284345,2019-10-05 14:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284405,2019-10-05 14:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284465,2019-10-05 14:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284525,2019-10-05 14:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
1570284585,2019-10-05 14:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,,,1.4344984E2,8.1542136E1,3.0161376E2,2.1015728E2,2.3415956799999998E2,2.5273775999999998E2,9.198915199999999E1,1.13570616E2,3.14669696E2,3.2319896E1,,,1.4990653E1,5.0611352E1,4.9850483999999994E1,5.5571023999999994E1,3.0044393999999997E1,3.657244E1,3.072564E1,7.8050984E1,9.635014E0,1.0985928E1,,,1,3,6,9,17,19,22,23,2,31,,,1,12,9,16,12,12,4,15,0,0,,,
