Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570273245,2019-10-05 11:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,3.2414412799999997E2,2.31174064E2,1.66882112E2,2.0363631999999998E2,8.7721104E1,3.16222624E2,8.8959536E1,2.29309104E2,2.8289363199999997E2,5.7193472E1,,,7.8271472E1,4.4671096E1,3.6056308E1,8.4346912E1,4.141184E1,1.7811249999999998E1,7.0505192E1,6.8643896E1,2.6871012E1,3.2234726E1,,,1,3,8,11,14,17,18,22,28,32,,,11,15,10,7,6,2,13,15,2,4,,,
1570273305,2019-10-05 11:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,3.2414412799999997E2,2.31174064E2,1.66882112E2,2.0363631999999998E2,8.7721104E1,3.16222624E2,8.8959536E1,2.29309104E2,2.8289363199999997E2,5.7193472E1,,,7.8271472E1,4.4671096E1,3.6056308E1,8.4346912E1,4.141184E1,1.7811249999999998E1,7.0505192E1,6.8643896E1,2.6871012E1,3.2234726E1,,,1,3,8,11,14,17,18,22,28,32,,,11,15,10,7,6,2,13,15,2,4,,,
1570273365,2019-10-05 11:02:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,3.2414412799999997E2,2.31174064E2,1.66882112E2,2.0363631999999998E2,8.7721104E1,3.16222624E2,8.8959536E1,2.29309104E2,2.8289363199999997E2,5.7193472E1,,,7.8271472E1,4.4671096E1,3.6056308E1,8.4346912E1,4.141184E1,1.7811249999999998E1,7.0505192E1,6.8643896E1,2.6871012E1,3.2234726E1,,,1,3,8,11,14,17,18,22,28,32,,,11,15,10,7,6,2,13,15,2,4,,,
1570273425,2019-10-05 11:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,3.25747552E2,2.31447952E2,1.6692424E2,1.99013184E2,8.711090399999999E1,3.16170752E2,8.9720176E1,2.2956276799999998E2,2.82419104E2,5.6746275999999995E1,,,7.864659999999999E1,4.5134172E1,3.556688E1,8.4138824E1,4.1486556E1,1.820227E1,7.0067848E1,6.9126336E1,2.6739715999999998E1,3.2029824E1,,,1,3,8,11,14,17,18,22,28,32,,,8,15,14,8,5,3,12,13,5,1,,,
1570273485,2019-10-05 11:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,6.9242784E1,2.4202652799999998E2,1.6810016E2,1.55772976E2,6.790552E1,3.1208639999999997E2,1.06924048E2,2.4249254399999998E2,1.84964752E2,2.6829945599999996E2,4.52087E1,3.19552192E2,8.1109184E1,6.010738E1,2.028871E1,6.9711848E1,4.0315988E1,3.051691E1,5.5662284E1,8.4512768E1,1.5178092999999999E1,2.0348205999999998E1,2.333269E1,1.3075839E1,1,3,8,11,14,17,18,22,23,28,32,19,15,15,6,10,4,6,12,12,3,2,2,0,
1570273545,2019-10-05 11:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,6.9242784E1,2.4202652799999998E2,1.6810016E2,1.55772976E2,6.790552E1,3.1208639999999997E2,1.06924048E2,2.4249254399999998E2,1.84964752E2,2.6829945599999996E2,4.52087E1,3.19552192E2,8.1109184E1,6.010738E1,2.028871E1,6.9711848E1,4.0315988E1,3.051691E1,5.5662284E1,8.4512768E1,1.5178092999999999E1,2.0348205999999998E1,2.333269E1,1.3075839E1,1,3,8,11,14,17,18,22,23,28,32,19,15,15,6,10,4,6,12,12,3,2,2,0,
1570273605,2019-10-05 11:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,6.9242784E1,2.4202652799999998E2,1.6810016E2,1.55772976E2,6.790552E1,3.1208639999999997E2,1.06924048E2,2.4249254399999998E2,1.84964752E2,2.6829945599999996E2,4.52087E1,3.19552192E2,8.1109184E1,6.010738E1,2.028871E1,6.9711848E1,4.0315988E1,3.051691E1,5.5662284E1,8.4512768E1,1.5178092999999999E1,2.0348205999999998E1,2.333269E1,1.3075839E1,1,3,8,11,14,17,18,22,23,28,32,19,15,15,6,10,4,6,12,12,3,2,2,0,
1570273665,2019-10-05 11:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,6.9242784E1,2.4202652799999998E2,1.6810016E2,1.55772976E2,6.790552E1,3.1208639999999997E2,1.06924048E2,2.4249254399999998E2,1.84964752E2,2.6829945599999996E2,4.52087E1,3.19552192E2,8.1109184E1,6.010738E1,2.028871E1,6.9711848E1,4.0315988E1,3.051691E1,5.5662284E1,8.4512768E1,1.5178092999999999E1,2.0348205999999998E1,2.333269E1,1.3075839E1,1,3,8,11,14,17,18,22,23,28,32,19,15,15,6,10,4,6,12,12,3,2,2,0,
1570273725,2019-10-05 11:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,6.9242784E1,2.4202652799999998E2,1.6810016E2,1.55772976E2,6.790552E1,3.1208639999999997E2,1.06924048E2,2.4249254399999998E2,1.84964752E2,2.6829945599999996E2,4.52087E1,3.19552192E2,8.1109184E1,6.010738E1,2.028871E1,6.9711848E1,4.0315988E1,3.051691E1,5.5662284E1,8.4512768E1,1.5178092999999999E1,2.0348205999999998E1,2.333269E1,1.3075839E1,1,3,8,11,14,17,18,22,23,28,32,19,15,15,6,10,4,6,12,12,3,2,2,0,
1570273785,2019-10-05 11:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,6.9242784E1,2.4202652799999998E2,1.6810016E2,1.55772976E2,6.790552E1,3.1208639999999997E2,1.06924048E2,2.4249254399999998E2,1.84964752E2,2.6829945599999996E2,4.52087E1,3.19552192E2,8.1109184E1,6.010738E1,2.028871E1,6.9711848E1,4.0315988E1,3.051691E1,5.5662284E1,8.4512768E1,1.5178092999999999E1,2.0348205999999998E1,2.333269E1,1.3075839E1,1,3,8,11,14,17,18,22,23,28,32,19,15,15,6,10,4,6,12,12,3,2,2,0,
