Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570298445,2019-10-05 18:00:45.722,1.5313625E-3,-6.106138E-3,4.8589706E-4,5.347729E-4,3.667717E-1,3.6197567E-1,3.684616E-1,
1570298505,2019-10-05 18:01:45.722,-2.3152828E-3,-1.0258198E-2,-3.7777424E-3,-4.4879913E-3,3.5695934E-1,3.5128117E-1,3.6022186E-1,
1570298565,2019-10-05 18:02:45.730,2.3794174E-3,-6.1819553E-3,5.636215E-4,2.863407E-4,3.7004852E-1,3.63719E-1,3.774929E-1,
1570298625,2019-10-05 18:03:45.722,2.5458336E-3,-5.866766E-3,1.0507107E-3,3.8528442E-4,3.6955452E-1,3.6409473E-1,3.7080097E-1,
1570298685,2019-10-05 18:04:45.722,-2.28405E-4,-7.2159767E-3,-1.750946E-3,-1.6722679E-3,3.6392117E-1,3.583994E-1,3.662958E-1,
1570298745,2019-10-05 18:05:45.722,-6.2036514E-4,-7.94673E-3,-8.9359283E-4,-1.3730526E-3,3.684826E-1,3.6268997E-1,3.7287712E-1,
1570298805,2019-10-05 18:06:45.722,1.6846657E-3,-6.1736107E-3,1.2421608E-4,1.6570091E-4,3.6949062E-1,3.6560917E-1,3.7114334E-1,
1570298865,2019-10-05 18:07:45.722,-2.573967E-3,-1.0974407E-2,-4.370928E-3,-6.657839E-3,3.607607E-1,3.5559273E-1,3.616171E-1,
1570298925,2019-10-05 18:08:45.724,-2.3651123E-4,-7.832289E-3,-8.714199E-4,-1.1479855E-3,3.6395073E-1,3.5849953E-1,3.6598873E-1,
1570298985,2019-10-05 18:09:45.722,1.7666817E-3,-5.975008E-3,6.504059E-4,2.07901E-4,3.6983013E-1,3.6478233E-1,3.7429523E-1,
1570299045,2019-10-05 18:10:45.722,-3.6144257E-4,-8.133888E-3,-1.0206699E-3,-1.3847351E-3,3.6510754E-1,3.585682E-1,3.666315E-1,
1570299105,2019-10-05 18:11:45.722,1.8780231E-3,-6.5965652E-3,6.535053E-4,7.684231E-4,3.7058258E-1,3.6401176E-1,3.7377167E-1,
1570299165,2019-10-05 18:12:45.722,-1.8827915E-3,-9.763718E-3,-4.028082E-3,-3.3535957E-3,3.5999775E-1,3.542633E-1,3.620844E-1,
1570299225,2019-10-05 18:13:45.724,3.2186508E-4,-8.509874E-3,-1.5964508E-3,-1.8224716E-3,3.683033E-1,3.6321068E-1,3.6971092E-1,
1570299285,2019-10-05 18:14:45.722,2.8038025E-4,-7.0290565E-3,-1.1661053E-3,-1.7242432E-3,3.6100006E-1,3.5753822E-1,3.6098385E-1,
1570299345,2019-10-05 18:15:45.722,6.775856E-4,-7.4419975E-3,-9.813309E-4,-1.5320778E-3,3.6449337E-1,3.594141E-1,3.6808872E-1,
1570299405,2019-10-05 18:16:45.722,-2.0599365E-4,-7.960796E-3,-9.0026855E-4,-1.6605854E-3,3.6472225E-1,3.6038876E-1,3.6579704E-1,
1570299465,2019-10-05 18:17:45.734,-1.127243E-3,-8.503675E-3,-1.9421577E-3,-2.2978783E-3,3.6309147E-1,3.565216E-1,3.6603928E-1,
1570299525,2019-10-05 18:18:45.723,1.5337467E-3,-5.803108E-3,-3.0064583E-4,3.2019615E-4,3.7155342E-1,3.6712742E-1,3.74238E-1,
1570299585,2019-10-05 18:19:45.722,1.324892E-3,-6.7756176E-3,2.8276443E-4,2.861023E-5,3.7191963E-1,3.6760426E-1,3.7568378E-1,
1570299645,2019-10-05 18:20:45.722,-1.4975071E-3,-1.0350704E-2,-3.8423538E-3,-4.1069984E-3,3.5838985E-1,3.5355473E-1,3.6051178E-1,
1570299705,2019-10-05 18:21:45.722,1.4204979E-3,-7.7352524E-3,-1.360178E-3,-1.6524792E-3,3.599844E-1,3.5553837E-1,3.6553764E-1,
1570299765,2019-10-05 18:22:45.722,-2.563715E-3,-9.867668E-3,-3.365755E-3,-3.7660599E-3,3.545847E-1,3.497963E-1,3.5590935E-1,
1570299825,2019-10-05 18:23:45.722,-1.3537407E-3,-1.0227203E-2,-3.051281E-3,-4.4424534E-3,3.5466766E-1,3.49329E-1,3.546791E-1,
1570299885,2019-10-05 18:24:45.722,-5.145073E-4,-8.211613E-3,-1.7256737E-3,-1.6014576E-3,3.6430168E-1,3.591547E-1,3.59519E-1,
1570299945,2019-10-05 18:25:45.722,-6.1297417E-4,-8.739233E-3,-1.572609E-3,-2.1073818E-3,3.5897827E-1,3.5256863E-1,3.6246586E-1,
1570300005,2019-10-05 18:26:45.722,-1.2676716E-3,-8.091211E-3,-1.7170906E-3,-2.105713E-3,3.6495686E-1,3.5836983E-1,3.6624908E-1,
1570300065,2019-10-05 18:27:45.722,-9.250641E-5,-8.779049E-3,-1.3589859E-4,-1.8260479E-3,3.6054325E-1,3.553648E-1,3.6511898E-1,
1570300125,2019-10-05 18:28:45.722,-2.4409294E-3,-1.0177851E-2,-4.3640137E-3,-4.528284E-3,3.5416603E-1,3.4953594E-1,3.526678E-1,
1570300185,2019-10-05 18:29:45.722,-2.6044846E-3,-9.647369E-3,-3.7612915E-3,-4.7552586E-3,3.5983562E-1,3.5447216E-1,3.6499214E-1,
1570300245,2019-10-05 18:30:45.722,-1.1999607E-3,-1.0066986E-2,-3.3209324E-3,-4.1964054E-3,3.5979366E-1,3.5428715E-1,3.6165905E-1,
1570300305,2019-10-05 18:31:45.722,-2.4008751E-4,-7.7233315E-3,-9.596348E-4,-1.773119E-3,3.655939E-1,3.624506E-1,3.6918545E-1,
1570300365,2019-10-05 18:32:45.722,-6.7925453E-4,-7.8680515E-3,-1.6138554E-3,-2.6671886E-3,3.6249638E-1,3.5890388E-1,3.6625862E-1,
