Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570244445,2019-10-05 03:00:45.722,57.990412N 10.574427E 215m,Off,6,3.1837368E0,10.5517217E0,Time OK,Free running,48900,8960,0,2019-10-05 02:13:42.000000000,
1570244505,2019-10-05 03:01:45.722,57.990412N 10.574427E 215m,Off,6,3.1837368E0,10.5517217E0,Time OK,Free running,49900,8960,0,2019-10-05 02:13:42.000000000,
1570244565,2019-10-05 03:02:45.722,57.990412N 10.574427E 215m,Off,6,3.1837368E0,10.5517217E0,Time OK,Free running,50800,8960,0,2019-10-05 02:13:42.000000000,
1570244625,2019-10-05 03:03:45.722,57.990412N 10.574427E 215m,No GPS time,6,3.1837368E0,10.5517217E0,Time OK,Free running,51600,8960,0,2019-10-05 02:13:42.000000000,
1570244685,2019-10-05 03:04:45.723,57.990620N 10.574470E 200m,Doing fixes,5,3.8056545E0,2.6831024E0,Time OK,Coarse lock,100,9094,-729,2019-10-05 03:04:42.000000000,
1570244745,2019-10-05 03:05:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,800,8960,0,2019-10-05 03:04:52.000000000,
1570244805,2019-10-05 03:06:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,2000,8960,0,2019-10-05 03:04:52.000000000,
1570244865,2019-10-05 03:07:45.728,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,3500,8960,0,2019-10-05 03:04:52.000000000,
1570244925,2019-10-05 03:08:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,4800,8960,0,2019-10-05 03:04:52.000000000,
1570244985,2019-10-05 03:09:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,5900,8960,0,2019-10-05 03:04:52.000000000,
1570245045,2019-10-05 03:10:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,7000,8960,0,2019-10-05 03:04:52.000000000,
1570245105,2019-10-05 03:11:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,8200,8960,0,2019-10-05 03:04:52.000000000,
1570245165,2019-10-05 03:12:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,9500,8960,0,2019-10-05 03:04:52.000000000,
1570245225,2019-10-05 03:13:45.763,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,10800,8960,0,2019-10-05 03:04:52.000000000,
1570245285,2019-10-05 03:14:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,12300,8960,0,2019-10-05 03:04:52.000000000,
1570245345,2019-10-05 03:15:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,13700,8960,0,2019-10-05 03:04:52.000000000,
1570245405,2019-10-05 03:16:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,15000,8960,0,2019-10-05 03:04:52.000000000,
1570245465,2019-10-05 03:17:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,16300,8960,0,2019-10-05 03:04:52.000000000,
1570245525,2019-10-05 03:18:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,17700,8960,0,2019-10-05 03:04:52.000000000,
1570245585,2019-10-05 03:19:45.722,57.990624N 10.574474E 200m,Off,5,3.8117187E0,2.68853E0,Time OK,Free running,19300,8960,0,2019-10-05 03:04:52.000000000,
