Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570266045,2019-10-05 09:00:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,28700,8980,0,2019-10-05 08:34:52.000000000,
1570266105,2019-10-05 09:01:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,30100,8980,0,2019-10-05 08:34:52.000000000,
1570266165,2019-10-05 09:02:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,31600,8980,0,2019-10-05 08:34:52.000000000,
1570266225,2019-10-05 09:03:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,33200,8980,0,2019-10-05 08:34:52.000000000,
1570266285,2019-10-05 09:04:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,34800,8980,0,2019-10-05 08:34:52.000000000,
1570266345,2019-10-05 09:05:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,36400,8980,0,2019-10-05 08:34:52.000000000,
1570266405,2019-10-05 09:06:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,37900,8980,0,2019-10-05 08:34:52.000000000,
1570266465,2019-10-05 09:07:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,39500,8980,0,2019-10-05 08:34:52.000000000,
1570266525,2019-10-05 09:08:45.729,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,41200,8980,0,2019-10-05 08:34:52.000000000,
1570266585,2019-10-05 09:09:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,42800,8980,0,2019-10-05 08:34:52.000000000,
1570266645,2019-10-05 09:10:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,44400,8980,0,2019-10-05 08:34:52.000000000,
1570266705,2019-10-05 09:11:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,46300,8980,0,2019-10-05 08:34:52.000000000,
1570266765,2019-10-05 09:12:45.722,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,48200,8980,0,2019-10-05 08:34:52.000000000,
1570266825,2019-10-05 09:13:45.756,57.990640N 10.574493E 189m,Off,6,3.6196468E0,2.3935294E0,Time OK,Free running,50100,8980,0,2019-10-05 08:34:52.000000000,
1570266885,2019-10-05 09:14:45.723,57.990576N 10.574353E 186m,Doing fixes,7,3.2102711E0,2.201883E0,Time OK,Coarse lock,100,10065,-11145,2019-10-05 09:14:42.000000000,
1570266945,2019-10-05 09:15:45.732,57.990584N 10.574447E 191m,Doing fixes,6,2.627529E0,10.5578221E0,Time OK,Fine lock,100,8993,0,2019-10-05 09:15:42.000000000,
1570267005,2019-10-05 09:16:45.722,57.990632N 10.574485E 182m,Off,8,2.6136045E0,1.7388381E0,Time OK,Free running,500,9008,0,2019-10-05 09:16:12.000000000,
1570267065,2019-10-05 09:17:45.724,57.990632N 10.574485E 182m,Off,8,2.6136045E0,1.7388381E0,Time OK,Free running,1400,9008,0,2019-10-05 09:16:12.000000000,
1570267125,2019-10-05 09:18:45.722,57.990632N 10.574485E 182m,Off,8,2.6136045E0,1.7388381E0,Time OK,Free running,2400,9008,0,2019-10-05 09:16:12.000000000,
1570267185,2019-10-05 09:19:45.722,57.990632N 10.574485E 182m,Off,8,2.6136045E0,1.7388381E0,Time OK,Free running,3400,9008,0,2019-10-05 09:16:12.000000000,
1570267245,2019-10-05 09:20:45.724,57.990632N 10.574485E 182m,Off,8,2.6136045E0,1.7388381E0,Time OK,Free running,4300,9008,0,2019-10-05 09:16:12.000000000,
1570267305,2019-10-05 09:21:45.722,57.990632N 10.574485E 182m,Off,8,2.6136045E0,1.7388381E0,Time OK,Free running,5100,9008,0,2019-10-05 09:16:12.000000000,
1570267365,2019-10-05 09:22:45.722,57.990632N 10.574485E 182m,Off,8,2.6136045E0,1.7388381E0,Time OK,Free running,6100,9008,0,2019-10-05 09:16:12.000000000,
