Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570273245,2019-10-05 11:00:45.722,-7.02858E-4,-8.522272E-3,-1.4503002E-3,-1.8622875E-3,3.7281036E-1,3.6620235E-1,3.7619114E-1,
1570273305,2019-10-05 11:01:45.722,-1.09910965E-4,-7.5421333E-3,-1.1827946E-3,-1.6024113E-3,3.6987495E-1,3.6388588E-1,3.7246895E-1,
1570273365,2019-10-05 11:02:45.723,1.8208027E-3,-6.352186E-3,1.1408329E-3,-4.4226646E-4,3.735466E-1,3.6815262E-1,3.761816E-1,
1570273425,2019-10-05 11:03:45.722,2.178669E-3,-5.9609413E-3,4.5657158E-4,3.5643578E-4,3.7468433E-1,3.6950207E-1,3.785572E-1,
1570273485,2019-10-05 11:04:45.722,1.0538101E-4,-7.953882E-3,-1.1906624E-3,-1.6260147E-3,3.6964512E-1,3.654194E-1,3.7199688E-1,
1570273545,2019-10-05 11:05:45.722,3.809929E-4,-8.6352825E-3,-1.0638237E-3,-1.714468E-3,3.714714E-1,3.633833E-1,3.7265396E-1,
1570273605,2019-10-05 11:06:45.722,-5.0234795E-4,-8.651972E-3,-1.975298E-3,-1.9860268E-3,3.7277508E-1,3.68433E-1,3.7638092E-1,
1570273665,2019-10-05 11:07:45.722,-5.5098534E-4,-7.5170994E-3,-1.329422E-3,-1.1188984E-3,3.7486076E-1,3.6985397E-1,3.748598E-1,
1570273725,2019-10-05 11:08:45.722,-3.6597252E-4,-8.220434E-3,-1.1398792E-3,-1.57547E-3,3.6941147E-1,3.656807E-1,3.7241173E-1,
1570273785,2019-10-05 11:09:45.722,-2.6714802E-3,-9.792805E-3,-3.2634735E-3,-3.8347244E-3,3.6802006E-1,3.6268997E-1,3.695736E-1,
1570273845,2019-10-05 11:10:45.722,-2.4955273E-3,-1.0394096E-2,-3.6194324E-3,-3.7605762E-3,3.6273098E-1,3.5470295E-1,3.6436749E-1,
1570273905,2019-10-05 11:11:45.722,-3.9339066E-4,-8.272409E-3,-1.5947819E-3,-2.3138523E-3,3.6942577E-1,3.6359024E-1,3.71274E-1,
1570273965,2019-10-05 11:12:45.722,-4.503727E-4,-8.388042E-3,-2.3152828E-3,-1.9118786E-3,3.6867523E-1,3.6270905E-1,3.7211037E-1,
1570274025,2019-10-05 11:13:45.760,9.703636E-5,-7.8012943E-3,-9.944439E-4,-1.9869804E-3,3.7012577E-1,3.651905E-1,3.7396145E-1,
1570274085,2019-10-05 11:14:45.722,-2.7608871E-4,-7.750988E-3,-1.1258125E-3,-1.5699863E-3,3.7407303E-1,3.6887932E-1,3.773203E-1,
1570274145,2019-10-05 11:15:45.722,0.0E0,-7.6856613E-3,-1.3494492E-3,-1.6682148E-3,3.7046337E-1,3.646288E-1,3.726473E-1,
1570274205,2019-10-05 11:16:45.722,-2.4294853E-3,-1.0066986E-2,-3.0281544E-3,-3.7686825E-3,3.612156E-1,3.5723972E-1,3.6564255E-1,
1570274265,2019-10-05 11:17:45.722,-5.7816505E-4,-8.187056E-3,-1.6138554E-3,-2.9547215E-3,3.7309742E-1,3.6614704E-1,3.777609E-1,
1570274325,2019-10-05 11:18:45.722,-2.0580292E-3,-1.0214567E-2,-3.8108826E-3,-3.8568974E-3,3.6153507E-1,3.5593224E-1,3.6493683E-1,
1570274385,2019-10-05 11:19:45.722,1.7278194E-3,-6.740093E-3,3.2234192E-4,-2.4318695E-5,3.7989616E-1,3.740034E-1,3.8139153E-1,
1570274445,2019-10-05 11:20:45.722,-2.796173E-3,-1.03087425E-2,-3.1044483E-3,-3.3650398E-3,3.63554E-1,3.5789394E-1,3.6739445E-1,
1570274505,2019-10-05 11:21:45.722,1.7807484E-3,-6.204605E-3,2.5963783E-4,-1.9073486E-6,3.7511063E-1,3.6916924E-1,3.7852573E-1,
1570274565,2019-10-05 11:22:45.722,-2.4580956E-4,-7.830381E-3,-1.440525E-3,-1.0421276E-3,3.6749268E-1,3.6363697E-1,3.7074184E-1,
1570274625,2019-10-05 11:23:45.722,1.4853477E-4,-7.8015327E-3,-1.8796921E-3,-1.8670559E-3,3.703947E-1,3.643341E-1,3.714447E-1,
1570274685,2019-10-05 11:24:45.732,-6.673336E-4,-8.421898E-3,-1.9381046E-3,-2.096653E-3,3.6869812E-1,3.646288E-1,3.701439E-1,
1570274745,2019-10-05 11:25:45.722,-2.4294853E-3,-9.915829E-3,-3.6246777E-3,-3.8490295E-3,3.6148262E-1,3.5682106E-1,3.6403656E-1,
1570274805,2019-10-05 11:26:45.722,-3.1571388E-3,-1.0724306E-2,-3.5963058E-3,-4.163265E-3,3.6121655E-1,3.5647392E-1,3.6337185E-1,
1570274865,2019-10-05 11:27:45.722,2.1214485E-3,-6.1125755E-3,1.9931793E-4,2.3508072E-4,3.8008785E-1,3.7491512E-1,3.8187885E-1,
1570274925,2019-10-05 11:28:45.722,-1.251936E-3,-8.024216E-3,-1.914978E-3,-2.3741722E-3,3.6905575E-1,3.6403656E-1,3.711996E-1,
1570274985,2019-10-05 11:29:45.722,-1.7380714E-4,-7.880688E-3,-1.6393661E-3,-1.6129017E-3,3.7053776E-1,3.6333942E-1,3.726759E-1,
1570275045,2019-10-05 11:30:45.722,4.839897E-5,-7.7939034E-3,-1.3511181E-3,-1.5947819E-3,3.7003136E-1,3.6448288E-1,3.7147713E-1,
1570275105,2019-10-05 11:31:45.722,1.4173985E-3,-6.279707E-3,2.1958351E-4,1.6450882E-4,3.7582493E-1,3.7054062E-1,3.7873554E-1,
1570275165,2019-10-05 11:32:45.722,-3.9839745E-4,-8.176804E-3,-1.7340183E-3,-2.248764E-3,3.648548E-1,3.5934448E-1,3.681574E-1,
1570275225,2019-10-05 11:33:45.722,-3.0345917E-3,-1.0141134E-2,-3.3771992E-3,-3.784418E-3,3.6320114E-1,3.5722446E-1,3.6581898E-1,
1570275285,2019-10-05 11:34:45.722,1.837492E-3,-5.5770874E-3,9.6154213E-4,-2.6369095E-4,3.8020325E-1,3.7322044E-1,3.8203716E-1,
1570275345,2019-10-05 11:35:45.722,1.5592575E-3,-5.7668686E-3,9.7322464E-4,5.836487E-4,3.801384E-1,3.7439442E-1,3.8199806E-1,
1570275405,2019-10-05 11:36:45.722,1.9936562E-3,-5.6726933E-3,6.213188E-4,3.3974648E-4,3.75288E-1,3.7007713E-1,3.7746334E-1,
1570275465,2019-10-05 11:37:45.724,-1.9972324E-3,-1.0019302E-2,-3.4172535E-3,-3.5085678E-3,3.641281E-1,3.6004734E-1,3.6519814E-1,
1570275525,2019-10-05 11:38:45.722,-5.428791E-4,-8.074045E-3,-1.4717579E-3,-1.999855E-3,3.7025642E-1,3.6371422E-1,3.7085247E-1,
1570275585,2019-10-05 11:39:45.725,-9.0432167E-4,-8.13818E-3,-1.5335083E-3,-1.8522739E-3,3.731432E-1,3.69092E-1,3.7506962E-1,
1570275645,2019-10-05 11:40:45.722,3.0994415E-6,-7.766485E-3,-1.3082027E-3,-2.19059E-3,3.6888123E-1,3.6326218E-1,3.7002277E-1,
1570275705,2019-10-05 11:41:45.722,1.7566681E-3,-6.43754E-3,6.611347E-4,-1.6474724E-4,3.757639E-1,3.7034225E-1,3.795824E-1,
1570275765,2019-10-05 11:42:45.724,2.0070076E-3,-5.8403015E-3,6.849766E-4,6.484985E-5,3.7375546E-1,3.685131E-1,3.7882137E-1,
1570275825,2019-10-05 11:43:45.724,-2.6836395E-3,-1.0488033E-2,-3.2789707E-3,-4.1160583E-3,3.6112213E-1,3.5714912E-1,3.6520767E-1,
1570275885,2019-10-05 11:44:45.722,1.9645691E-4,-7.7097416E-3,-1.0416508E-3,-1.8918514E-3,3.707819E-1,3.6508274E-1,3.7143326E-1,
