Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570287645,2019-10-05 15:00:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,36500,9161,0,2019-10-05 14:22:52.000000000,
1570287705,2019-10-05 15:01:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,37400,9161,0,2019-10-05 14:22:52.000000000,
1570287765,2019-10-05 15:02:45.725,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,38300,9161,0,2019-10-05 14:22:52.000000000,
1570287825,2019-10-05 15:03:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,39200,9161,0,2019-10-05 14:22:52.000000000,
1570287885,2019-10-05 15:04:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,40200,9161,0,2019-10-05 14:22:52.000000000,
1570287945,2019-10-05 15:05:45.736,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,41300,9161,0,2019-10-05 14:22:52.000000000,
1570288005,2019-10-05 15:06:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,42400,9161,0,2019-10-05 14:22:52.000000000,
1570288065,2019-10-05 15:07:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,43500,9161,0,2019-10-05 14:22:52.000000000,
1570288125,2019-10-05 15:08:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,44500,9161,0,2019-10-05 14:22:52.000000000,
1570288185,2019-10-05 15:09:45.724,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,45500,9161,0,2019-10-05 14:22:52.000000000,
1570288245,2019-10-05 15:10:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,46600,9161,0,2019-10-05 14:22:52.000000000,
1570288305,2019-10-05 15:11:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,47600,9161,0,2019-10-05 14:22:52.000000000,
1570288365,2019-10-05 15:12:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,48500,9161,0,2019-10-05 14:22:52.000000000,
1570288425,2019-10-05 15:13:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,49600,9161,0,2019-10-05 14:22:52.000000000,
1570288485,2019-10-05 15:14:45.722,57.990604N 10.574575E 192m,Off,6,2.3677642E0,1.4780028E0,Time OK,Free running,51000,9161,0,2019-10-05 14:22:52.000000000,
1570288545,2019-10-05 15:15:45.723,57.990612N 10.574634E 184m,Doing fixes,6,2.6930008E0,1.7662367E0,Time OK,Coarse lock,100,9005,937,2019-10-05 15:15:42.000000000,
