Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570258845,2019-10-05 07:00:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,48500,8955,0,2019-10-05 06:08:12.000000000,
1570258905,2019-10-05 07:01:45.724,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,49300,8955,0,2019-10-05 06:08:12.000000000,
1570258965,2019-10-05 07:02:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,50200,8955,0,2019-10-05 06:08:12.000000000,
1570259025,2019-10-05 07:03:45.723,57.990580N 10.574577E 207m,Doing fixes,6,3.75913E0,2.7243147E0,Time OK,Coarse lock,100,9094,-1562,2019-10-05 07:03:42.000000000,
1570259085,2019-10-05 07:04:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,300,8962,0,2019-10-05 07:04:22.000000000,
1570259145,2019-10-05 07:05:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,1300,8962,0,2019-10-05 07:04:22.000000000,
1570259205,2019-10-05 07:06:45.755,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,2200,8962,0,2019-10-05 07:04:22.000000000,
1570259265,2019-10-05 07:07:45.724,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,3000,8962,0,2019-10-05 07:04:22.000000000,
1570259325,2019-10-05 07:08:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,3900,8962,0,2019-10-05 07:04:22.000000000,
1570259385,2019-10-05 07:09:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,4900,8962,0,2019-10-05 07:04:22.000000000,
1570259445,2019-10-05 07:10:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,6200,8962,0,2019-10-05 07:04:22.000000000,
1570259505,2019-10-05 07:11:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,7400,8962,0,2019-10-05 07:04:22.000000000,
1570259565,2019-10-05 07:12:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,8300,8962,0,2019-10-05 07:04:22.000000000,
1570259625,2019-10-05 07:13:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,9100,8962,0,2019-10-05 07:04:22.000000000,
1570259685,2019-10-05 07:14:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,10100,8962,0,2019-10-05 07:04:22.000000000,
1570259745,2019-10-05 07:15:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,11100,8962,0,2019-10-05 07:04:22.000000000,
1570259805,2019-10-05 07:16:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,12000,8962,0,2019-10-05 07:04:22.000000000,
1570259865,2019-10-05 07:17:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,12900,8962,0,2019-10-05 07:04:22.000000000,
1570259925,2019-10-05 07:18:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,13900,8962,0,2019-10-05 07:04:22.000000000,
1570259985,2019-10-05 07:19:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,14800,8962,0,2019-10-05 07:04:22.000000000,
1570260045,2019-10-05 07:20:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,15800,8962,0,2019-10-05 07:04:22.000000000,
1570260105,2019-10-05 07:21:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,16700,8962,0,2019-10-05 07:04:22.000000000,
1570260165,2019-10-05 07:22:45.722,57.990624N 10.574517E 196m,Off,7,2.9581816E0,1.9616983E0,Time OK,Free running,17500,8962,0,2019-10-05 07:04:22.000000000,
