Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570255245,2019-10-05 06:00:45.722,57.990596N 10.574534E 212m,Off,5,3.9936178E0,2.6502051E0,Time OK,Free running,42100,8960,0,2019-10-05 05:27:02.000000000,
1570255305,2019-10-05 06:01:45.722,57.990596N 10.574534E 212m,Off,5,3.9936178E0,2.6502051E0,Time OK,Free running,43200,8960,0,2019-10-05 05:27:02.000000000,
1570255365,2019-10-05 06:02:45.722,57.990596N 10.574534E 212m,Off,5,3.9936178E0,2.6502051E0,Time OK,Free running,44900,8960,0,2019-10-05 05:27:02.000000000,
1570255425,2019-10-05 06:03:45.722,57.990596N 10.574534E 212m,Off,5,3.9936178E0,2.6502051E0,Time OK,Free running,46200,8960,0,2019-10-05 05:27:02.000000000,
1570255485,2019-10-05 06:04:45.760,57.990596N 10.574534E 212m,Off,5,3.9936178E0,2.6502051E0,Time OK,Free running,47300,8960,0,2019-10-05 05:27:02.000000000,
1570255545,2019-10-05 06:05:45.732,57.990596N 10.574534E 212m,Off,5,3.9936178E0,2.6502051E0,Time OK,Free running,48800,8960,0,2019-10-05 05:27:02.000000000,
1570255605,2019-10-05 06:06:45.722,57.990596N 10.574534E 212m,Off,5,3.9936178E0,2.6502051E0,Time OK,Free running,50300,8960,0,2019-10-05 05:27:02.000000000,
1570255665,2019-10-05 06:07:45.723,57.990584N 10.574516E 199m,Doing fixes,6,4.8070316E0,3.7229223E0,Time OK,Coarse lock,100,8743,2083,2019-10-05 06:07:42.000000000,
1570255725,2019-10-05 06:08:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,500,8955,0,2019-10-05 06:08:12.000000000,
1570255785,2019-10-05 06:09:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,1400,8955,0,2019-10-05 06:08:12.000000000,
1570255845,2019-10-05 06:10:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,2200,8955,0,2019-10-05 06:08:12.000000000,
1570255905,2019-10-05 06:11:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,3200,8955,0,2019-10-05 06:08:12.000000000,
1570255965,2019-10-05 06:12:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,4100,8955,0,2019-10-05 06:08:12.000000000,
1570256025,2019-10-05 06:13:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,5000,8955,0,2019-10-05 06:08:12.000000000,
1570256085,2019-10-05 06:14:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,5900,8955,0,2019-10-05 06:08:12.000000000,
1570256145,2019-10-05 06:15:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,6800,8955,0,2019-10-05 06:08:12.000000000,
1570256205,2019-10-05 06:16:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,7900,8955,0,2019-10-05 06:08:12.000000000,
1570256265,2019-10-05 06:17:45.728,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,8800,8955,0,2019-10-05 06:08:12.000000000,
1570256325,2019-10-05 06:18:45.723,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,9900,8955,0,2019-10-05 06:08:12.000000000,
1570256385,2019-10-05 06:19:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,10900,8955,0,2019-10-05 06:08:12.000000000,
1570256445,2019-10-05 06:20:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,11900,8955,0,2019-10-05 06:08:12.000000000,
1570256505,2019-10-05 06:21:45.724,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,12700,8955,0,2019-10-05 06:08:12.000000000,
1570256565,2019-10-05 06:22:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,13500,8955,0,2019-10-05 06:08:12.000000000,
1570256625,2019-10-05 06:23:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,14400,8955,0,2019-10-05 06:08:12.000000000,
1570256685,2019-10-05 06:24:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,15200,8955,0,2019-10-05 06:08:12.000000000,
1570256745,2019-10-05 06:25:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,16000,8955,0,2019-10-05 06:08:12.000000000,
1570256805,2019-10-05 06:26:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,17000,8955,0,2019-10-05 06:08:12.000000000,
1570256865,2019-10-05 06:27:45.724,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,18000,8955,0,2019-10-05 06:08:12.000000000,
1570256925,2019-10-05 06:28:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,18800,8955,0,2019-10-05 06:08:12.000000000,
1570256985,2019-10-05 06:29:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,19700,8955,0,2019-10-05 06:08:12.000000000,
1570257045,2019-10-05 06:30:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,20600,8955,0,2019-10-05 06:08:12.000000000,
1570257105,2019-10-05 06:31:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,21500,8955,0,2019-10-05 06:08:12.000000000,
1570257165,2019-10-05 06:32:45.761,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,22400,8955,0,2019-10-05 06:08:12.000000000,
1570257225,2019-10-05 06:33:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,23400,8955,0,2019-10-05 06:08:12.000000000,
1570257285,2019-10-05 06:34:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,24200,8955,0,2019-10-05 06:08:12.000000000,
1570257345,2019-10-05 06:35:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,25300,8955,0,2019-10-05 06:08:12.000000000,
1570257405,2019-10-05 06:36:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,26200,8955,0,2019-10-05 06:08:12.000000000,
1570257465,2019-10-05 06:37:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,27000,8955,0,2019-10-05 06:08:12.000000000,
1570257525,2019-10-05 06:38:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,27900,8955,0,2019-10-05 06:08:12.000000000,
1570257585,2019-10-05 06:39:45.723,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,28800,8955,0,2019-10-05 06:08:12.000000000,
1570257645,2019-10-05 06:40:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,29700,8955,0,2019-10-05 06:08:12.000000000,
1570257705,2019-10-05 06:41:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,30700,8955,0,2019-10-05 06:08:12.000000000,
1570257765,2019-10-05 06:42:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,31900,8955,0,2019-10-05 06:08:12.000000000,
1570257825,2019-10-05 06:43:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,33100,8955,0,2019-10-05 06:08:12.000000000,
1570257885,2019-10-05 06:44:45.724,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,34000,8955,0,2019-10-05 06:08:12.000000000,
1570257945,2019-10-05 06:45:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,34900,8955,0,2019-10-05 06:08:12.000000000,
1570258005,2019-10-05 06:46:45.722,57.990584N 10.574545E 197m,Off,7,2.28361E0,1.2865621E0,Time OK,Free running,35800,8955,0,2019-10-05 06:08:12.000000000,
