Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570309245,2019-10-05 21:00:45.722,-3.0350685E-4,-8.03566E-3,-2.0406246E-3,-1.7979145E-3,3.601303E-1,3.5719395E-1,3.6917114E-1,
1570309305,2019-10-05 21:01:45.724,1.7557144E-3,-6.6058636E-3,5.609989E-4,5.0783157E-5,3.6663437E-1,3.6132336E-1,3.6841106E-1,
1570309365,2019-10-05 21:02:45.722,-9.377003E-4,-7.6243877E-3,-1.462698E-3,-2.2799969E-3,3.6365128E-1,3.5802364E-1,3.616457E-1,
1570309425,2019-10-05 21:03:45.722,-2.4855137E-3,-8.69298E-3,-4.238367E-3,-3.283739E-3,3.5517502E-1,3.4758282E-1,3.6001682E-1,
1570309485,2019-10-05 21:04:45.722,-3.9315224E-4,-7.376671E-3,-1.0004044E-3,-1.2612343E-3,3.6350727E-1,3.6121082E-1,3.6321068E-1,
1570309545,2019-10-05 21:05:45.724,1.5304089E-3,-6.041765E-3,2.366066E-3,-1.2254715E-4,3.6565304E-1,3.6011887E-1,3.68783E-1,
1570309605,2019-10-05 21:06:45.722,-1.5676022E-3,-7.915974E-3,-1.3809204E-3,-2.4385452E-3,3.5880566E-1,3.548231E-1,3.6381054E-1,
1570309665,2019-10-05 21:07:45.722,1.6012192E-3,-6.3695908E-3,5.10931E-4,-1.7416477E-3,3.6315536E-1,3.5826492E-1,3.6796188E-1,
1570309725,2019-10-05 21:08:45.722,-1.4925003E-3,-9.639263E-3,-4.5878887E-3,-4.129648E-3,3.5785007E-1,3.523245E-1,3.5587978E-1,
1570309785,2019-10-05 21:09:45.722,-7.171631E-4,-8.744955E-3,-1.6736984E-3,-2.384901E-3,3.6408997E-1,3.5769176E-1,3.6021328E-1,
1570309845,2019-10-05 21:10:45.723,-2.8340816E-3,-1.0634422E-2,-3.2196045E-3,-3.9799213E-3,3.571663E-1,3.5282612E-1,3.5577965E-1,
1570309905,2019-10-05 21:11:45.722,-9.794235E-4,-9.410381E-3,-2.2809505E-3,-2.9451847E-3,3.6302757E-1,3.562374E-1,3.664856E-1,
1570309965,2019-10-05 21:12:45.722,-1.7814636E-3,-8.394241E-3,-1.2328625E-3,-1.9338131E-3,3.5905647E-1,3.5402298E-1,3.6458683E-1,
1570310025,2019-10-05 21:13:45.722,-2.806902E-3,-1.0189295E-2,-3.3345222E-3,-3.8969517E-3,3.5143757E-1,3.4496593E-1,3.5729122E-1,
1570310085,2019-10-05 21:14:45.731,4.899502E-4,-7.000923E-3,3.3211708E-4,8.277893E-4,3.6314106E-1,3.5868168E-1,3.6971664E-1,
1570310145,2019-10-05 21:15:45.722,2.294302E-3,-6.1631203E-3,-1.1277199E-4,1.1205673E-5,3.70512E-1,3.6409187E-1,3.7311935E-1,
1570310205,2019-10-05 21:16:45.722,1.0251999E-5,-7.4808598E-3,-1.31464E-3,-2.0091534E-3,3.5813522E-1,3.537712E-1,3.6460018E-1,
1570310265,2019-10-05 21:17:45.722,-1.159668E-3,-8.1374645E-3,-9.589195E-4,-2.0992756E-3,3.5737896E-1,3.5251713E-1,3.6052418E-1,
1570310325,2019-10-05 21:18:45.722,-3.1161308E-4,-7.30443E-3,-1.9357204E-3,-7.238388E-4,3.579073E-1,3.5233974E-1,3.6705017E-1,
1570310385,2019-10-05 21:19:45.722,-5.9247017E-4,-8.729219E-3,-1.513958E-3,-2.5897026E-3,3.576622E-1,3.5135174E-1,3.5299587E-1,
1570310445,2019-10-05 21:20:45.722,-4.6515465E-4,-7.1134567E-3,-1.1355877E-3,-1.3346672E-3,3.588047E-1,3.5318565E-1,3.6144352E-1,
1570310505,2019-10-05 21:21:45.722,2.2935867E-4,-6.070614E-3,8.6688995E-4,4.925728E-4,3.6681366E-1,3.614998E-1,3.7029362E-1,
1570310565,2019-10-05 21:22:45.722,1.8451214E-3,-6.6411495E-3,8.0895424E-4,3.5834312E-4,3.6612415E-1,3.604145E-1,3.6895084E-1,
1570310625,2019-10-05 21:23:45.759,-2.0141602E-3,-8.009195E-3,-2.2156239E-3,-2.490759E-3,3.605137E-1,3.5518837E-1,3.5038376E-1,
1570310685,2019-10-05 21:24:45.722,-4.899502E-4,-8.327484E-3,-1.7342567E-3,-1.4939308E-3,3.5695934E-1,3.5264874E-1,3.6311436E-1,
1570310745,2019-10-05 21:25:45.722,-2.511263E-3,-9.934425E-3,-3.702402E-3,-3.620863E-3,3.538971E-1,3.4763432E-1,3.5670185E-1,
1570310805,2019-10-05 21:26:45.722,-4.658699E-4,-8.963585E-3,-2.0148754E-3,-1.5311241E-3,3.6398697E-1,3.5626888E-1,3.6352634E-1,
1570310865,2019-10-05 21:27:45.722,-2.0902157E-3,-9.480476E-3,-3.8495064E-3,-4.2920113E-3,3.536873E-1,3.470583E-1,3.5630322E-1,
1570310925,2019-10-05 21:28:45.722,-8.225441E-4,-8.123875E-3,-1.696825E-3,-1.994133E-3,3.5975552E-1,3.5292244E-1,3.587246E-1,
1570310985,2019-10-05 21:29:45.722,2.3422241E-3,-5.5446625E-3,5.545616E-4,2.8300285E-4,3.6531258E-1,3.62072E-1,3.708601E-1,
1570311045,2019-10-05 21:30:45.722,-1.11579895E-4,-7.6196194E-3,-8.559227E-4,-1.8384457E-3,3.611107E-1,3.5545063E-1,3.5897923E-1,
1570311105,2019-10-05 21:31:45.722,1.1274815E-3,-6.151676E-3,3.004074E-4,5.5217743E-4,3.653059E-1,3.5942745E-1,3.7008667E-1,
1570311165,2019-10-05 21:32:45.722,-2.5515556E-3,-9.768009E-3,-3.5135746E-3,-4.928589E-3,3.533697E-1,3.4698486E-1,3.5068512E-1,
1570311225,2019-10-05 21:33:45.722,-7.9226494E-4,-7.23505E-3,-1.938343E-4,-1.9767284E-3,3.6386585E-1,3.5424423E-1,3.6053753E-1,
1570311285,2019-10-05 21:34:45.722,-2.0208359E-3,-1.1308193E-2,-3.198862E-3,-4.7910213E-3,3.5745525E-1,3.4863758E-1,3.5541344E-1,
1570311345,2019-10-05 21:35:45.723,1.8789768E-3,-6.32143E-3,3.6120415E-4,-4.5704842E-4,3.6415195E-1,3.5792637E-1,3.6732388E-1,
1570311405,2019-10-05 21:36:45.722,5.3215027E-4,-7.7495575E-3,-1.1999607E-3,-2.0506382E-3,3.6120224E-1,3.5842896E-1,3.6447716E-1,
1570311465,2019-10-05 21:37:45.722,1.4231205E-3,-4.7171116E-3,-7.688999E-4,6.9856644E-5,3.6715603E-1,3.652544E-1,3.7332535E-1,
1570311525,2019-10-05 21:38:45.753,-1.914978E-3,-1.0048151E-2,-3.334999E-3,-2.0959377E-3,3.5700035E-1,3.458643E-1,3.5051918E-1,
1570311585,2019-10-05 21:39:45.722,-2.7108192E-3,-1.0208845E-2,-3.6582947E-3,-4.185915E-3,3.5392857E-1,3.496313E-1,3.5021877E-1,
1570311645,2019-10-05 21:40:45.722,-2.9432774E-3,-1.0299206E-2,-3.1700134E-3,-4.598379E-3,3.525982E-1,3.520584E-1,3.5988426E-1,
1570311705,2019-10-05 21:41:45.722,-2.1612644E-3,-1.0022402E-2,-4.6522617E-3,-4.5523643E-3,3.5368538E-1,3.4628868E-1,3.5611057E-1,
1570311765,2019-10-05 21:42:45.723,-3.809929E-4,-7.948875E-3,-1.5451908E-3,-1.9857883E-3,3.5963535E-1,3.5426807E-1,3.6442184E-1,
1570311825,2019-10-05 21:43:45.722,-4.2819977E-4,-8.469105E-3,-2.265215E-3,-1.3988018E-3,3.5970783E-1,3.5260963E-1,3.595438E-1,
1570311885,2019-10-05 21:44:45.722,-9.36985E-5,-9.094477E-3,-2.0208359E-3,-2.439499E-3,3.6359882E-1,3.5320282E-1,3.6324024E-1,
1570311945,2019-10-05 21:45:45.722,-2.4414062E-4,-7.260084E-3,-1.837492E-3,-2.2559166E-3,3.5843086E-1,3.5245037E-1,3.623438E-1,
1570312005,2019-10-05 21:46:45.722,1.7147064E-3,-5.650997E-3,1.1119843E-3,1.7786026E-4,3.697548E-1,3.609934E-1,3.761902E-1,
1570312065,2019-10-05 21:47:45.722,1.6131401E-3,-5.2776337E-3,3.7550926E-4,1.5330315E-4,3.662262E-1,3.6295414E-1,3.7265015E-1,
1570312125,2019-10-05 21:48:45.722,-1.2595654E-3,-7.5445175E-3,-1.1925697E-3,-2.8028488E-3,3.602543E-1,3.548317E-1,3.6502838E-1,
1570312185,2019-10-05 21:49:45.722,1.6243458E-3,-6.3552856E-3,-4.887581E-5,-7.6532364E-5,3.6554623E-1,3.5936737E-1,3.7089062E-1,
1570312245,2019-10-05 21:50:45.722,1.8615723E-3,-6.0920715E-3,7.536411E-4,2.541542E-4,3.6338425E-1,3.5598183E-1,3.606367E-1,
1570312305,2019-10-05 21:51:45.722,-1.4004707E-3,-8.7144375E-3,-1.9800663E-3,-9.2482567E-4,3.582735E-1,3.55031E-1,3.639679E-1,
1570312365,2019-10-05 21:52:45.722,4.851818E-4,-7.2455406E-3,-8.020401E-4,-1.3642311E-3,3.600607E-1,3.519001E-1,3.6164093E-1,
1570312425,2019-10-05 21:53:45.761,-1.8787384E-4,-9.5357895E-3,-2.9637814E-3,-2.127409E-3,3.6417675E-1,3.5773087E-1,3.7814903E-1,
1570312485,2019-10-05 21:54:45.724,-1.982689E-3,-9.488106E-3,-3.6747456E-3,-3.7338734E-3,3.5188293E-1,3.4644985E-1,3.5340214E-1,
1570312545,2019-10-05 21:55:45.722,-2.9087067E-5,-8.379459E-3,-5.438328E-4,-2.1545887E-3,3.5828495E-1,3.555355E-1,3.6018372E-1,
1570312605,2019-10-05 21:56:45.723,-1.3961792E-3,-7.987261E-3,-1.7282963E-3,-3.1051636E-3,3.6380196E-1,3.5696316E-1,3.6605263E-1,
1570312665,2019-10-05 21:57:45.722,1.8467903E-3,-5.5184364E-3,1.2850761E-4,-6.532669E-5,3.6384964E-1,3.6045837E-1,3.691435E-1,
