Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570248045,2019-10-05 04:00:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248105,2019-10-05 04:01:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248165,2019-10-05 04:02:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248225,2019-10-05 04:03:45.723,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248285,2019-10-05 04:04:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248345,2019-10-05 04:05:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248405,2019-10-05 04:06:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248465,2019-10-05 04:07:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248525,2019-10-05 04:08:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248585,2019-10-05 04:09:45.731,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248645,2019-10-05 04:10:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248705,2019-10-05 04:11:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248765,2019-10-05 04:12:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248825,2019-10-05 04:13:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248885,2019-10-05 04:14:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570248945,2019-10-05 04:15:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570249005,2019-10-05 04:16:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570249065,2019-10-05 04:17:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570249125,2019-10-05 04:18:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570249185,2019-10-05 04:19:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570249245,2019-10-05 04:20:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570249305,2019-10-05 04:21:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
1570249365,2019-10-05 04:22:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,5.5527643999999995E1,2.9725721599999997E2,1.69041712E2,1.1704963199999999E2,2.97718848E2,5.9592076E1,2.1256256E2,3.1136656E2,,,,,1.4500504999999999E1,2.994485E1,5.0924575999999995E1,2.6766869999999997E1,5.8621995999999996E1,5.2552564E1,4.850864E1,7.608389E0,,,,,5,16,21,25,26,29,31,23,,,,,0,6,15,4,4,10,15,0,,,,,
