Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570240845,2019-10-05 02:00:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,37700,8961,0,2019-10-05 01:25:23.000000000,
1570240905,2019-10-05 02:01:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,38800,8961,0,2019-10-05 01:25:23.000000000,
1570240965,2019-10-05 02:02:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,39800,8961,0,2019-10-05 01:25:23.000000000,
1570241025,2019-10-05 02:03:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,40900,8961,0,2019-10-05 01:25:23.000000000,
1570241085,2019-10-05 02:04:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,42400,8961,0,2019-10-05 01:25:23.000000000,
1570241145,2019-10-05 02:05:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,43800,8961,0,2019-10-05 01:25:23.000000000,
1570241205,2019-10-05 02:06:45.755,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,45000,8961,0,2019-10-05 01:25:23.000000000,
1570241265,2019-10-05 02:07:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,46300,8961,0,2019-10-05 01:25:23.000000000,
1570241325,2019-10-05 02:08:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,47700,8961,0,2019-10-05 01:25:23.000000000,
1570241385,2019-10-05 02:09:45.722,57.990616N 10.574501E 193m,Off,5,3.2019863E0,2.1216304E0,Time OK,Free running,48900,8961,0,2019-10-05 01:25:23.000000000,
