Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570356045,2019-10-06 10:00:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,25700,9038,0,2019-10-06 09:41:02.000000000,
1570356105,2019-10-06 10:01:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,27400,9038,0,2019-10-06 09:41:02.000000000,
1570356165,2019-10-06 10:02:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,29000,9038,0,2019-10-06 09:41:02.000000000,
1570356225,2019-10-06 10:03:45.723,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,30500,9038,0,2019-10-06 09:41:02.000000000,
1570356285,2019-10-06 10:04:45.724,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,32100,9038,0,2019-10-06 09:41:02.000000000,
1570356345,2019-10-06 10:05:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,33700,9038,0,2019-10-06 09:41:02.000000000,
1570356405,2019-10-06 10:06:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,35300,9038,0,2019-10-06 09:41:02.000000000,
1570356465,2019-10-06 10:07:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,37100,9038,0,2019-10-06 09:41:02.000000000,
1570356525,2019-10-06 10:08:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,38900,9038,0,2019-10-06 09:41:02.000000000,
1570356585,2019-10-06 10:09:45.724,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,40900,9038,0,2019-10-06 09:41:02.000000000,
1570356645,2019-10-06 10:10:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,43200,9038,0,2019-10-06 09:41:02.000000000,
1570356705,2019-10-06 10:11:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,45300,9038,0,2019-10-06 09:41:02.000000000,
1570356765,2019-10-06 10:12:45.722,57.990628N 10.574513E 187m,Off,8,3.366586E0,2.43997E0,Time OK,Free running,47300,9038,0,2019-10-06 09:41:02.000000000,
