Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570374045,2019-10-06 15:00:45.722,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,3200,9568,0,2019-10-06 14:57:42.000000000,
1570374105,2019-10-06 15:01:45.722,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,4100,9568,0,2019-10-06 14:57:42.000000000,
1570374165,2019-10-06 15:02:45.722,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,5200,9568,0,2019-10-06 14:57:42.000000000,
1570374225,2019-10-06 15:03:45.722,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,6300,9568,0,2019-10-06 14:57:42.000000000,
1570374285,2019-10-06 15:04:45.722,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,7300,9568,0,2019-10-06 14:57:42.000000000,
1570374345,2019-10-06 15:05:45.723,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,8100,9568,0,2019-10-06 14:57:42.000000000,
1570374405,2019-10-06 15:06:45.722,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,9200,9568,0,2019-10-06 14:57:42.000000000,
1570374465,2019-10-06 15:07:45.722,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,10100,9568,0,2019-10-06 14:57:42.000000000,
1570374525,2019-10-06 15:08:45.761,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,11000,9568,0,2019-10-06 14:57:42.000000000,
1570374585,2019-10-06 15:09:45.724,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,11900,9568,0,2019-10-06 14:57:42.000000000,
1570374645,2019-10-06 15:10:45.722,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,12700,9568,0,2019-10-06 14:57:42.000000000,
1570374705,2019-10-06 15:11:45.738,57.990616N 10.574556E 194m,Off,5,3.3719249E0,2.3774157E0,Time OK,Free running,13500,9568,0,2019-10-06 14:57:42.000000000,
