Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570330845,2019-10-06 03:00:45.722,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,37400,8983,0,2019-10-06 02:32:22.000000000,
1570330905,2019-10-06 03:01:45.722,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,38900,8983,0,2019-10-06 02:32:22.000000000,
1570330965,2019-10-06 03:02:45.722,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,40400,8983,0,2019-10-06 02:32:22.000000000,
1570331025,2019-10-06 03:03:45.722,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,41800,8983,0,2019-10-06 02:32:22.000000000,
1570331085,2019-10-06 03:04:45.754,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,43200,8983,0,2019-10-06 02:32:22.000000000,
1570331145,2019-10-06 03:05:45.724,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,44600,8983,0,2019-10-06 02:32:22.000000000,
1570331205,2019-10-06 03:06:45.722,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,46100,8983,0,2019-10-06 02:32:22.000000000,
1570331265,2019-10-06 03:07:45.722,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,47500,8983,0,2019-10-06 02:32:22.000000000,
1570331325,2019-10-06 03:08:45.722,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,48800,8983,0,2019-10-06 02:32:22.000000000,
1570331385,2019-10-06 03:09:45.722,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,50000,8983,0,2019-10-06 02:32:22.000000000,
1570331445,2019-10-06 03:10:45.724,57.990508N 10.574504E 212m,Off,8,1.6419512E0,8.1983256E-1,Time OK,Free running,50800,8983,0,2019-10-06 02:32:22.000000000,
1570331505,2019-10-06 03:11:45.723,57.990560N 10.574633E 212m,Doing fixes,3,2.7827566E0,1.1623353E0,Time OK,Free running,51900,8983,0,2019-10-06 03:11:42.000000000,
1570331565,2019-10-06 03:12:45.723,57.990580N 10.574544E 205m,Doing fixes,5,4.5392957E0,3.3000765E0,Time OK,Fine lock,100,8976,0,2019-10-06 03:12:42.000000000,
1570331625,2019-10-06 03:13:45.724,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,100,8983,0,2019-10-06 03:13:42.000000000,
1570331685,2019-10-06 03:14:45.724,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,1000,8983,0,2019-10-06 03:13:42.000000000,
1570331745,2019-10-06 03:15:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,2100,8983,0,2019-10-06 03:13:42.000000000,
1570331805,2019-10-06 03:16:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,3000,8983,0,2019-10-06 03:13:42.000000000,
1570331865,2019-10-06 03:17:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,4000,8983,0,2019-10-06 03:13:42.000000000,
1570331925,2019-10-06 03:18:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,5000,8983,0,2019-10-06 03:13:42.000000000,
1570331985,2019-10-06 03:19:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,5900,8983,0,2019-10-06 03:13:42.000000000,
1570332045,2019-10-06 03:20:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,6700,8983,0,2019-10-06 03:13:42.000000000,
1570332105,2019-10-06 03:21:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,7700,8983,0,2019-10-06 03:13:42.000000000,
1570332165,2019-10-06 03:22:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,8700,8983,0,2019-10-06 03:13:42.000000000,
1570332225,2019-10-06 03:23:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,9500,8983,0,2019-10-06 03:13:42.000000000,
1570332285,2019-10-06 03:24:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,10300,8983,0,2019-10-06 03:13:42.000000000,
1570332345,2019-10-06 03:25:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,11300,8983,0,2019-10-06 03:13:42.000000000,
1570332405,2019-10-06 03:26:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,12300,8983,0,2019-10-06 03:13:42.000000000,
1570332465,2019-10-06 03:27:45.754,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,13200,8983,0,2019-10-06 03:13:42.000000000,
1570332525,2019-10-06 03:28:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,14200,8983,0,2019-10-06 03:13:42.000000000,
1570332585,2019-10-06 03:29:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,15000,8983,0,2019-10-06 03:13:42.000000000,
1570332645,2019-10-06 03:30:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,15800,8983,0,2019-10-06 03:13:42.000000000,
1570332705,2019-10-06 03:31:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,16900,8983,0,2019-10-06 03:13:42.000000000,
1570332765,2019-10-06 03:32:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,17800,8983,0,2019-10-06 03:13:42.000000000,
1570332825,2019-10-06 03:33:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,18600,8983,0,2019-10-06 03:13:42.000000000,
1570332885,2019-10-06 03:34:45.724,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,19500,8983,0,2019-10-06 03:13:42.000000000,
1570332945,2019-10-06 03:35:45.722,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,20300,8983,0,2019-10-06 03:13:42.000000000,
1570333005,2019-10-06 03:36:45.754,57.990620N 10.574520E 191m,Off,5,3.3313894E0,2.2528152E0,Time OK,Free running,21200,8983,0,2019-10-06 03:13:42.000000000,
