Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570334445,2019-10-06 04:00:45.722,-3.0670166E-3,-1.09272E-2,-4.050255E-3,-4.606724E-3,3.542652E-1,3.5216618E-1,3.633747E-1,
1570334505,2019-10-06 04:01:45.722,-2.490759E-3,-1.039052E-2,-2.942562E-3,-4.0619373E-3,3.5347462E-1,3.4895992E-1,3.5723782E-1,
1570334565,2019-10-06 04:02:45.722,-3.4451485E-4,-7.5132847E-3,-1.0688305E-3,-1.5780926E-3,3.603754E-1,3.5471535E-1,3.622923E-1,
1570334625,2019-10-06 04:03:45.722,8.9645386E-5,-7.825375E-3,-1.405716E-3,-1.360178E-3,3.6113358E-1,3.5607815E-1,3.6416626E-1,
1570334685,2019-10-06 04:04:45.722,-2.8674603E-3,-1.0464191E-2,-3.7124157E-3,-3.720045E-3,3.5763836E-1,3.4795475E-1,3.5652637E-1,
1570334745,2019-10-06 04:05:45.722,-2.4359226E-3,-1.0484695E-2,-3.8604736E-3,-3.9362907E-3,3.5870075E-1,3.5336208E-1,3.6184883E-1,
1570334805,2019-10-06 04:06:45.722,-2.5401115E-3,-1.0179043E-2,-3.5176277E-3,-4.070759E-3,3.5371685E-1,3.493204E-1,3.5539055E-1,
1570334865,2019-10-06 04:07:45.723,2.4502277E-3,-6.943226E-3,2.1028519E-4,3.3807755E-4,3.6502838E-1,3.575077E-1,3.6558437E-1,
1570334925,2019-10-06 04:08:45.722,-2.052784E-4,-7.580042E-3,-1.462698E-3,-1.4739037E-3,3.6656857E-1,3.5740566E-1,3.678608E-1,
1570334985,2019-10-06 04:09:45.725,1.5404224E-3,-6.2232018E-3,7.915497E-4,3.1924248E-4,3.700428E-1,3.6216927E-1,3.6724377E-1,
1570335045,2019-10-06 04:10:45.755,-2.4271011E-3,-1.057291E-2,-2.9611588E-3,-3.2367706E-3,3.5306072E-1,3.4807777E-1,3.572054E-1,
1570335105,2019-10-06 04:11:45.722,-2.392292E-3,-1.0399818E-2,-3.082037E-3,-3.370285E-3,3.607235E-1,3.5286617E-1,3.5915756E-1,
1570335165,2019-10-06 04:12:45.722,4.4345856E-5,-7.4834824E-3,-9.860992E-4,-2.306223E-3,3.6448288E-1,3.5856533E-1,3.652897E-1,
1570335225,2019-10-06 04:13:45.722,-6.9475174E-4,-8.386135E-3,-1.3403893E-3,-2.096653E-3,3.622074E-1,3.5259628E-1,3.6330986E-1,
1570335285,2019-10-06 04:14:45.724,2.0549297E-3,-5.851984E-3,1.2876987E-3,6.0653687E-4,3.7115192E-1,3.6432266E-1,3.7165642E-1,
1570335345,2019-10-06 04:15:45.722,1.3008118E-3,-6.426811E-3,-1.347065E-4,1.7547607E-4,3.7035656E-1,3.6439705E-1,3.7253666E-1,
1570335405,2019-10-06 04:16:45.722,-2.849102E-3,-1.0681868E-2,-3.8495064E-3,-3.6728382E-3,3.5936356E-1,3.5424328E-1,3.6069202E-1,
1570335465,2019-10-06 04:17:45.722,1.6186237E-3,-5.872965E-3,1.2946129E-4,-9.942055E-5,3.6727047E-1,3.6502838E-1,3.7222672E-1,
1570335525,2019-10-06 04:18:45.722,-7.483959E-4,-8.120298E-3,-5.4454803E-4,-1.108408E-3,3.6076164E-1,3.53261E-1,3.5931587E-1,
1570335585,2019-10-06 04:19:45.722,1.5544891E-3,-6.76775E-3,-1.2731552E-4,1.1482239E-3,3.6838627E-1,3.6450386E-1,3.7215137E-1,
1570335645,2019-10-06 04:20:45.722,-9.331703E-4,-8.729458E-3,-1.4641285E-3,-1.6851425E-3,3.5884666E-1,3.5236645E-1,3.6365128E-1,
1570335705,2019-10-06 04:21:45.722,-2.4740696E-3,-9.853125E-3,-2.8443336E-3,-3.973484E-3,3.5589027E-1,3.5242748E-1,3.6076164E-1,
1570335765,2019-10-06 04:22:45.722,-4.7922134E-4,-8.2407E-3,-1.9495487E-3,-1.9655228E-3,3.624611E-1,3.5785007E-1,3.6398315E-1,
1570335825,2019-10-06 04:23:45.722,-2.9337406E-3,-1.0083437E-2,-3.6530495E-3,-3.0009747E-3,3.5768318E-1,3.5276794E-1,3.599348E-1,
1570335885,2019-10-06 04:24:45.722,-6.005764E-4,-7.701397E-3,-9.803772E-4,-1.3659E-3,3.6353016E-1,3.5960484E-1,3.6554527E-1,
1570335945,2019-10-06 04:25:45.722,-2.6183128E-3,-9.601831E-3,-2.8471947E-3,-3.8182735E-3,3.551569E-1,3.4837914E-1,3.5514927E-1,
