Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570341645,2019-10-06 06:00:45.722,57.990660N 10.574529E 188m,Doing fixes,6,4.505443E0,3.4581077E0,Time OK,Fine lock,100,8976,0,2019-10-06 06:00:42.000000000,
1570341705,2019-10-06 06:01:45.724,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,200,8975,0,2019-10-06 06:01:32.000000000,
1570341765,2019-10-06 06:02:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,1100,8975,0,2019-10-06 06:01:32.000000000,
1570341825,2019-10-06 06:03:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,2400,8975,0,2019-10-06 06:01:32.000000000,
1570341885,2019-10-06 06:04:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,3400,8975,0,2019-10-06 06:01:32.000000000,
1570341945,2019-10-06 06:05:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,4600,8975,0,2019-10-06 06:01:32.000000000,
1570342005,2019-10-06 06:06:45.754,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,5900,8975,0,2019-10-06 06:01:32.000000000,
1570342065,2019-10-06 06:07:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,6700,8975,0,2019-10-06 06:01:32.000000000,
1570342125,2019-10-06 06:08:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,7800,8975,0,2019-10-06 06:01:32.000000000,
1570342185,2019-10-06 06:09:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,9200,8975,0,2019-10-06 06:01:32.000000000,
1570342245,2019-10-06 06:10:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,10300,8975,0,2019-10-06 06:01:32.000000000,
1570342305,2019-10-06 06:11:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,11500,8975,0,2019-10-06 06:01:32.000000000,
1570342365,2019-10-06 06:12:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,12800,8975,0,2019-10-06 06:01:32.000000000,
1570342425,2019-10-06 06:13:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,13800,8975,0,2019-10-06 06:01:32.000000000,
1570342485,2019-10-06 06:14:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,14600,8975,0,2019-10-06 06:01:32.000000000,
1570342545,2019-10-06 06:15:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,15500,8975,0,2019-10-06 06:01:32.000000000,
1570342605,2019-10-06 06:16:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,16300,8975,0,2019-10-06 06:01:32.000000000,
1570342665,2019-10-06 06:17:45.763,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,17500,8975,0,2019-10-06 06:01:32.000000000,
1570342725,2019-10-06 06:18:45.722,57.990656N 10.574536E 187m,Off,6,4.587553E0,3.530625E0,Time OK,Free running,19000,8975,0,2019-10-06 06:01:32.000000000,
