Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570363245,2019-10-06 12:00:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363305,2019-10-06 12:01:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363365,2019-10-06 12:02:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363425,2019-10-06 12:03:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363485,2019-10-06 12:04:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363545,2019-10-06 12:05:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363605,2019-10-06 12:06:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363665,2019-10-06 12:07:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363725,2019-10-06 12:08:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
1570363785,2019-10-06 12:09:45.722,Acquired,Acquired,Acquired,,,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,1.19121696E2,2.9986963199999997E2,1.55230304E2,,,1.23923496E2,3.0846131199999996E2,6.5191552E1,1.83288896E2,7.2531368E1,3.0088736E2,2.00887776E2,5.8065556E1,8.2965304E1,4.2365559999999995E1,,,3.1875557999999998E1,3.337085E1,7.0649112E1,4.0056944E1,1.6538062E1,9.591249999999999E0,9.957567E0,1,3,11,,,18,19,22,23,31,6,9,15,15,13,,,2,4,9,14,2,0,0,
