Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570366845,2019-10-06 13:00:45.728,1.385212E-4,-7.6184273E-3,-1.1737347E-3,-1.9772053E-3,3.637371E-1,3.575573E-1,3.6642265E-1,
1570366905,2019-10-06 13:01:45.722,1.77145E-3,-5.6569576E-3,5.340576E-4,6.6018105E-4,3.703375E-1,3.6442184E-1,3.7217999E-1,
1570366965,2019-10-06 13:02:45.722,1.6493797E-3,-5.957365E-3,2.1958351E-4,3.20673E-4,3.7089252E-1,3.660059E-1,3.740797E-1,
1570367025,2019-10-06 13:03:45.722,-2.5439262E-4,-8.4040165E-3,-1.843214E-3,-2.1848679E-3,3.5826206E-1,3.535738E-1,3.6149693E-1,
1570367085,2019-10-06 13:04:45.722,-6.3180923E-4,-8.331537E-3,-1.7416477E-3,-2.348423E-3,3.6308575E-1,3.561163E-1,3.6677456E-1,
1570367145,2019-10-06 13:05:45.755,1.3802052E-3,-6.070137E-3,7.379055E-4,4.6277046E-4,3.6924267E-1,3.634529E-1,3.718624E-1,
1570367205,2019-10-06 13:06:45.722,-2.4187565E-3,-1.0120153E-2,-3.7696362E-3,-3.5231113E-3,3.5376358E-1,3.485279E-1,3.5580826E-1,
1570367265,2019-10-06 13:07:45.722,-5.4335594E-4,-8.175373E-3,-1.8496513E-3,-2.1746159E-3,3.6632633E-1,3.6052227E-1,3.6877537E-1,
1570367325,2019-10-06 13:08:45.738,-2.169609E-4,-7.372141E-3,-9.505749E-4,-1.7366409E-3,3.6762905E-1,3.6392975E-1,3.7181282E-1,
1570367385,2019-10-06 13:09:45.724,-4.0578842E-4,-8.643627E-3,-1.9247532E-3,-2.0577908E-3,3.5930347E-1,3.5392284E-1,3.602867E-1,
1570367445,2019-10-06 13:10:45.722,-3.9339066E-4,-7.737875E-3,-1.0302067E-3,-1.7664433E-3,3.6364174E-1,3.5859585E-1,3.6667347E-1,
1570367505,2019-10-06 13:11:45.722,-9.202957E-4,-8.583784E-3,-1.8200874E-3,-2.2172928E-3,3.6245823E-1,3.5762978E-1,3.6665916E-1,
1570367565,2019-10-06 13:12:45.722,-5.748272E-4,-8.473873E-3,-1.9016266E-3,-2.0589828E-3,3.6354828E-1,3.5713577E-1,3.6425686E-1,
1570367625,2019-10-06 13:13:45.722,-2.7606487E-3,-1.0231972E-2,-3.5879612E-3,-4.076004E-3,3.52952E-1,3.478222E-1,3.5620403E-1,
1570367685,2019-10-06 13:14:45.722,-8.9645386E-5,-7.619381E-3,-1.1174679E-3,-1.2774467E-3,3.627119E-1,3.5859585E-1,3.664322E-1,
1570367745,2019-10-06 13:15:45.722,1.6229153E-3,-6.185055E-3,4.3964386E-4,7.4625015E-5,3.6908436E-1,3.6289597E-1,3.7137985E-1,
1570367805,2019-10-06 13:16:45.740,1.5850067E-3,-6.0584545E-3,5.3715706E-4,2.5081635E-4,3.6599445E-1,3.6127377E-1,3.6835003E-1,
1570367865,2019-10-06 13:17:45.722,-2.503395E-5,-7.777214E-3,-6.518364E-4,-1.2512207E-3,3.6571884E-1,3.6077213E-1,3.6858177E-1,
