Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570356045,2019-10-06 10:00:45.722,-2.1808147E-3,-1.02005005E-2,-2.9535294E-3,-4.1410923E-3,3.6314106E-1,3.5863972E-1,3.6249924E-1,
1570356105,2019-10-06 10:01:45.722,-8.971691E-4,-7.62558E-3,-1.2733936E-3,-2.0141602E-3,3.6433125E-1,3.589735E-1,3.703146E-1,
1570356165,2019-10-06 10:02:45.722,-2.3272038E-3,-1.1169434E-2,-3.3962727E-3,-3.9618015E-3,3.6132145E-1,3.4984398E-1,3.6109447E-1,
1570356225,2019-10-06 10:03:45.723,-2.27499E-3,-1.02415085E-2,-3.05295E-3,-4.569769E-3,3.6004448E-1,3.4984493E-1,3.6556816E-1,
1570356285,2019-10-06 10:04:45.724,-1.2760162E-3,-7.661104E-3,-1.4486313E-3,-1.3036728E-3,3.634138E-1,3.6196232E-1,3.672924E-1,
1570356345,2019-10-06 10:05:45.722,7.867813E-6,-6.934166E-3,-1.9505024E-3,-1.4677048E-3,3.6710548E-1,3.6225414E-1,3.666458E-1,
1570356405,2019-10-06 10:06:45.722,-2.9437542E-3,-9.7436905E-3,-3.1170845E-3,-4.2283535E-3,3.6085892E-1,3.5301495E-1,3.6275005E-1,
1570356465,2019-10-06 10:07:45.722,-2.4502277E-3,-9.283066E-3,-3.338337E-3,-3.5841465E-3,3.568926E-1,3.5478306E-1,3.6265182E-1,
1570356525,2019-10-06 10:08:45.722,2.5875568E-3,-6.3745975E-3,5.247593E-4,2.8014183E-4,3.705511E-1,3.6923218E-1,3.762865E-1,
1570356585,2019-10-06 10:09:45.724,1.9705296E-3,-6.505728E-3,5.156994E-4,5.068779E-4,3.7023544E-1,3.653946E-1,3.743477E-1,
1570356645,2019-10-06 10:10:45.722,7.727146E-4,-7.1492195E-3,-1.303196E-3,-2.1851063E-3,3.6653233E-1,3.5918236E-1,3.717165E-1,
1570356705,2019-10-06 10:11:45.722,-6.532669E-5,-7.901669E-3,-1.8482208E-3,-1.9042492E-3,3.6758804E-1,3.5853195E-1,3.6633396E-1,
1570356765,2019-10-06 10:12:45.722,-2.049446E-3,-1.0289907E-2,-3.5159588E-3,-3.730774E-3,3.5890388E-1,3.5110092E-1,3.5935593E-1,
1570356825,2019-10-06 10:13:45.722,-2.1727085E-3,-1.0911226E-2,-3.6246777E-3,-4.7831535E-3,3.6068535E-1,3.5723782E-1,3.675213E-1,
1570356885,2019-10-06 10:14:45.722,2.0267963E-3,-5.721569E-3,4.9829483E-4,1.1985302E-3,3.7148285E-1,3.645544E-1,3.704281E-1,
1570356945,2019-10-06 10:15:45.753,-2.2170544E-3,-1.02062225E-2,-3.484726E-3,-3.9396286E-3,3.5930347E-1,3.537035E-1,3.5811996E-1,
1570357005,2019-10-06 10:16:45.725,1.8508434E-3,-5.5389404E-3,2.8777122E-4,1.9288063E-4,3.6593723E-1,3.5917664E-1,3.685379E-1,
1570357065,2019-10-06 10:17:45.723,2.004385E-3,-6.026745E-3,8.1062317E-4,8.4877014E-5,3.6805058E-1,3.6790752E-1,3.7642765E-1,
1570357125,2019-10-06 10:18:45.723,-2.374649E-4,-8.913279E-3,-2.560854E-3,-2.970457E-3,3.6653233E-1,3.6340427E-1,3.6838436E-1,
1570357185,2019-10-06 10:19:45.722,7.867813E-6,-7.4412823E-3,-9.829998E-4,-1.3930798E-3,3.609619E-1,3.578682E-1,3.6521816E-1,
1570357245,2019-10-06 10:20:45.722,1.5974045E-3,-6.001234E-3,1.0409355E-3,1.06334686E-4,3.7004757E-1,3.6827564E-1,3.753786E-1,
1570357305,2019-10-06 10:21:45.722,1.9946098E-3,-5.7280064E-3,6.904602E-4,4.2176247E-4,3.6734295E-1,3.677225E-1,3.7418556E-1,
1570357365,2019-10-06 10:22:45.723,-1.4533997E-3,-9.309769E-3,-1.8589497E-3,-3.6523342E-3,3.6013603E-1,3.5491276E-1,3.6108875E-1,
1570357425,2019-10-06 10:23:45.724,-1.1503696E-3,-8.8784695E-3,-2.0825863E-3,-2.0241737E-3,3.6603737E-1,3.6200905E-1,3.7039185E-1,
1570357485,2019-10-06 10:24:45.724,-4.3296814E-4,-8.373737E-3,-2.532959E-3,-1.6765594E-3,3.662157E-1,3.5857582E-1,3.6679363E-1,
1570357545,2019-10-06 10:25:45.722,-6.659031E-4,-8.173466E-3,-1.8470287E-3,-2.5086403E-3,3.6199284E-1,3.5817146E-1,3.6856842E-1,
1570357605,2019-10-06 10:26:45.722,-1.2791157E-3,-8.075237E-3,-1.7979145E-3,-2.195835E-3,3.626976E-1,3.5522938E-1,3.698883E-1,
1570357665,2019-10-06 10:27:45.722,1.8060207E-3,-6.3102245E-3,5.609989E-4,2.1958351E-4,3.7247372E-1,3.6427116E-1,3.760414E-1,
1570357725,2019-10-06 10:28:45.722,-2.6187897E-3,-1.0134697E-2,-3.7813187E-3,-3.964424E-3,3.5442448E-1,3.495884E-1,3.5713577E-1,
1570357785,2019-10-06 10:29:45.722,-2.7718544E-3,-9.930372E-3,-3.6530495E-3,-3.791809E-3,3.5742474E-1,3.5239792E-1,3.5900688E-1,
1570357845,2019-10-06 10:30:45.722,1.0848045E-4,-7.7741146E-3,-9.622574E-4,-1.7845631E-3,3.6473083E-1,3.5724354E-1,3.6671162E-1,
1570357905,2019-10-06 10:31:45.729,2.2604465E-3,-5.919218E-3,3.902912E-4,2.193451E-4,3.7233162E-1,3.6569214E-1,3.762436E-1,
1570357965,2019-10-06 10:32:45.722,-1.9598007E-3,-1.019001E-2,-4.0581226E-3,-3.6876202E-3,3.5981083E-1,3.5692978E-1,3.6051846E-1,
1570358025,2019-10-06 10:33:45.755,1.7311573E-3,-5.9320927E-3,8.420944E-4,3.33786E-5,3.7206173E-1,3.6710548E-1,3.7492085E-1,
1570358085,2019-10-06 10:34:45.722,-5.624294E-4,-7.7955723E-3,-1.0755062E-3,-1.4784336E-3,3.647833E-1,3.5822582E-1,3.6494732E-1,
1570358145,2019-10-06 10:35:45.722,1.57094E-3,-5.8813095E-3,8.2302094E-4,2.2673607E-4,3.724661E-1,3.6769485E-1,3.745041E-1,
1570358205,2019-10-06 10:36:45.722,-6.0129166E-4,-7.915258E-3,-2.0942688E-3,-2.216339E-3,3.6351013E-1,3.5814667E-1,3.665352E-1,
1570358265,2019-10-06 10:37:45.722,-9.665489E-4,-8.449793E-3,-2.0403862E-3,-2.1371841E-3,3.6559868E-1,3.6104774E-1,3.666067E-1,
1570358325,2019-10-06 10:38:45.722,-6.3848495E-4,-8.052111E-3,-1.5490055E-3,-1.8754005E-3,3.6852074E-1,3.621416E-1,3.6867905E-1,
1570358385,2019-10-06 10:39:45.722,-3.6287308E-4,-8.104801E-3,-1.0836124E-3,-2.015829E-3,3.6380863E-1,3.5830402E-1,3.6544132E-1,
1570358445,2019-10-06 10:40:45.722,-2.2296906E-3,-9.887695E-3,-3.7286282E-3,-3.8182735E-3,3.6099243E-1,3.5421848E-1,3.619051E-1,
1570358505,2019-10-06 10:41:45.722,-2.552271E-3,-1.0844469E-2,-3.8340092E-3,-4.2393208E-3,3.6039448E-1,3.518963E-1,3.6236763E-1,
1570358565,2019-10-06 10:42:45.722,-3.7693977E-4,-7.7540874E-3,-1.4975071E-3,-1.6434193E-3,3.6501503E-1,3.6005878E-1,3.672266E-1,
1570358625,2019-10-06 10:43:45.722,-2.2170544E-3,-1.026392E-2,-3.383875E-3,-3.4425259E-3,3.5921E-1,3.5462856E-1,3.609619E-1,
1570358685,2019-10-06 10:44:45.722,1.9390583E-3,-6.0772896E-3,2.6226044E-4,2.8848648E-4,3.7254524E-1,3.668003E-1,3.7225437E-1,
1570358745,2019-10-06 10:45:45.741,1.8439293E-3,-6.366968E-3,1.2540817E-4,5.9580803E-4,3.7295055E-1,3.6717987E-1,3.765993E-1,
1570358805,2019-10-06 10:46:45.722,-9.801388E-4,-8.645058E-3,-1.9099712E-3,-2.190113E-3,3.6273384E-1,3.5739422E-1,3.6484146E-1,
1570358865,2019-10-06 10:47:45.723,4.2009354E-4,-7.730484E-3,-8.442402E-4,-9.572506E-4,3.6904716E-1,3.6419582E-1,3.7084866E-1,
1570358925,2019-10-06 10:48:45.722,-1.1253357E-4,-8.007765E-3,-9.77993E-4,-1.4312267E-3,3.654976E-1,3.581028E-1,3.670597E-1,
1570358985,2019-10-06 10:49:45.722,-5.28574E-4,-8.479118E-3,-1.4765263E-3,-2.0697117E-3,3.6518002E-1,3.594885E-1,3.677721E-1,
1570359045,2019-10-06 10:50:45.722,1.8730164E-3,-5.8231354E-3,4.5871735E-4,9.560585E-5,3.7312794E-1,3.6812973E-1,3.762865E-1,
1570359105,2019-10-06 10:51:45.722,1.5878677E-4,-7.775545E-3,-1.0430813E-3,-1.8208027E-3,3.650589E-1,3.5781384E-1,3.659792E-1,
1570359165,2019-10-06 10:52:45.723,-6.196499E-4,-8.192778E-3,-1.4667511E-3,-1.8465519E-3,3.68433E-1,3.6265087E-1,3.715353E-1,
1570359225,2019-10-06 10:53:45.722,4.9591064E-4,-7.6196194E-3,-9.126663E-4,-1.5494823E-3,3.608389E-1,3.5623932E-1,3.6499786E-1,
1570359285,2019-10-06 10:54:45.723,-1.023531E-3,-8.567333E-3,-1.7006397E-3,-2.2599697E-3,3.657055E-1,3.6075497E-1,3.7054062E-1,
1570359345,2019-10-06 10:55:45.722,2.8848648E-4,-7.95579E-3,-1.5292168E-3,-1.6260147E-3,3.6503887E-1,3.5828495E-1,3.6868382E-1,
1570359405,2019-10-06 10:56:45.722,1.4503002E-3,-6.4747334E-3,1.001358E-3,5.9127808E-5,3.6910343E-1,3.6428165E-1,3.7306118E-1,
1570359465,2019-10-06 10:57:45.722,-2.6125908E-3,-1.0241985E-2,-3.3078194E-3,-4.3210983E-3,3.6044693E-1,3.5407257E-1,3.618412E-1,
1570359525,2019-10-06 10:58:45.722,-9.021759E-4,-8.087635E-3,-1.863718E-3,-1.7566681E-3,3.6558533E-1,3.5964394E-1,3.6731434E-1,
1570359585,2019-10-06 10:59:45.722,1.5113354E-3,-6.116867E-3,3.1614304E-4,4.4059753E-4,3.6990452E-1,3.6514473E-1,3.716669E-1,
