Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570363245,2019-10-06 12:00:45.722,-2.2189617E-3,-1.0058403E-2,-3.772974E-3,-3.7486553E-3,3.5970116E-1,3.5376835E-1,3.6346626E-1,
1570363305,2019-10-06 12:01:45.722,-1.1920929E-6,-7.396698E-3,-1.4426708E-3,-1.593113E-3,3.690529E-1,3.6165142E-1,3.7131977E-1,
1570363365,2019-10-06 12:02:45.722,-7.624626E-4,-8.292675E-3,-1.3320446E-3,-2.0132065E-3,3.6590672E-1,3.6032486E-1,3.6793804E-1,
1570363425,2019-10-06 12:03:45.722,1.01327896E-4,-7.5922012E-3,-1.0547638E-3,-1.4617443E-3,3.6479473E-1,3.5882378E-1,3.672018E-1,
1570363485,2019-10-06 12:04:45.722,1.811266E-3,-5.8546066E-3,7.801056E-4,4.15802E-4,3.7101173E-1,3.6574745E-1,3.7389565E-1,
1570363545,2019-10-06 12:05:45.722,-5.3215027E-4,-7.88784E-3,-1.8513203E-3,-1.8975735E-3,3.654499E-1,3.5938644E-1,3.6716557E-1,
1570363605,2019-10-06 12:06:45.722,-2.3999214E-3,-1.0285616E-2,-3.4871101E-3,-3.9162636E-3,3.606205E-1,3.5550213E-1,3.642397E-1,
1570363665,2019-10-06 12:07:45.722,-2.5599003E-3,-1.0466814E-2,-3.717184E-3,-4.089117E-3,3.6157703E-1,3.5620213E-1,3.6479378E-1,
1570363725,2019-10-06 12:08:45.722,1.9993782E-3,-5.755186E-3,9.393692E-4,-3.6597252E-4,3.6981297E-1,3.6407757E-1,3.7269974E-1,
1570363785,2019-10-06 12:09:45.722,-2.0513535E-3,-9.672403E-3,-3.672123E-3,-3.8568974E-3,3.621378E-1,3.5699463E-1,3.6470318E-1,
