Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570402845,2019-10-06 23:00:45.724,2.026081E-3,-5.481243E-3,5.130768E-4,8.1801414E-4,3.5420513E-1,3.4968948E-1,3.5709858E-1,
1570402905,2019-10-06 23:01:45.723,-3.1218529E-3,-9.87792E-3,-3.4666061E-3,-4.577875E-3,3.430872E-1,3.3676624E-1,3.4379673E-1,
1570402965,2019-10-06 23:02:45.722,1.6684532E-3,-5.8710575E-3,4.6777725E-4,-1.0943413E-4,3.5419655E-1,3.4714985E-1,3.5705566E-1,
1570403025,2019-10-06 23:03:45.722,1.4240742E-3,-6.074667E-3,5.867481E-4,5.4597855E-4,3.5648155E-1,3.508854E-1,3.587532E-1,
1570403085,2019-10-06 23:04:45.722,2.0341873E-3,-5.629778E-3,5.505085E-4,4.1007996E-4,3.5630703E-1,3.5150242E-1,3.5989952E-1,
1570403145,2019-10-06 23:05:45.722,-2.4425983E-3,-1.0454178E-2,-3.323555E-3,-3.5693645E-3,3.3935452E-1,3.3472252E-1,3.419237E-1,
1570403205,2019-10-06 23:06:45.725,-1.9073486E-6,-8.698225E-3,-1.6028881E-3,-1.916647E-3,3.4869194E-1,3.4325218E-1,3.5392857E-1,
1570403265,2019-10-06 23:07:45.722,-2.6648045E-3,-1.0153532E-2,-3.7806034E-3,-3.8836002E-3,3.4220695E-1,3.3597374E-1,3.440199E-1,
1570403325,2019-10-06 23:08:45.754,-2.2497177E-3,-1.0014057E-2,-3.7853718E-3,-4.4054985E-3,3.408966E-1,3.3591938E-1,3.4843636E-1,
1570403385,2019-10-06 23:09:45.725,-2.579689E-4,-7.503748E-3,-1.4913082E-3,-1.8811226E-3,3.5133266E-1,3.4573746E-1,3.526926E-1,
1570403445,2019-10-06 23:10:45.722,1.4529228E-3,-6.1352253E-3,2.3674965E-4,4.1913986E-4,3.543396E-1,3.4877777E-1,3.581133E-1,
1570403505,2019-10-06 23:11:45.722,1.6627312E-3,-6.015539E-3,-3.3783913E-4,1.0836124E-3,3.519516E-1,3.4673405E-1,3.5538197E-1,
1570403565,2019-10-06 23:12:45.722,-1.7786026E-4,-7.7733994E-3,-1.209259E-3,-1.2307167E-3,3.508711E-1,3.4461784E-1,3.5317326E-1,
1570403625,2019-10-06 23:13:45.724,-6.2155724E-4,-8.174658E-3,-2.1140575E-3,-1.9664764E-3,3.4765434E-1,3.4282112E-1,3.5007858E-1,
1570403685,2019-10-06 23:14:45.722,-1.2214184E-3,-8.450747E-3,-1.8250942E-3,-2.0241737E-3,3.490677E-1,3.420782E-1,3.5075855E-1,
1570403745,2019-10-06 23:15:45.722,-7.02858E-4,-8.523703E-3,-1.7430782E-3,-1.9803047E-3,3.4804153E-1,3.4266663E-1,3.5097504E-1,
1570403805,2019-10-06 23:16:45.722,-2.3772717E-3,-1.0277271E-2,-4.3599606E-3,-4.170656E-3,3.4423733E-1,3.3883667E-1,3.4462833E-1,
1570403865,2019-10-06 23:17:45.722,2.0167828E-3,-6.3085556E-3,6.0915947E-4,1.3566017E-4,3.5651875E-1,3.5095692E-1,3.5900688E-1,
1570403925,2019-10-06 23:18:45.724,-2.7787685E-3,-1.0649681E-2,-3.575325E-3,-4.4357777E-3,3.4170246E-1,3.3674717E-1,3.4375954E-1,
1570403985,2019-10-06 23:19:45.722,-1.2183189E-3,-8.280039E-3,-1.7046928E-3,-2.0768642E-3,3.4666252E-1,3.4327698E-1,3.492279E-1,
1570404045,2019-10-06 23:20:45.723,-1.0538101E-4,-7.394314E-3,-1.3196468E-3,-1.1587143E-3,3.5084343E-1,3.436346E-1,3.5186863E-1,
1570404105,2019-10-06 23:21:45.724,1.5568733E-3,-6.0021877E-3,3.578663E-4,4.067421E-4,3.5638618E-1,3.4896946E-1,3.5870075E-1,
1570404165,2019-10-06 23:22:45.722,-7.1048737E-4,-8.340359E-3,-1.6877651E-3,-1.9340515E-3,3.4791183E-1,3.428173E-1,3.5102272E-1,
1570404225,2019-10-06 23:23:45.722,1.9335747E-3,-6.332159E-3,1.1458397E-3,4.925728E-4,3.5891056E-1,3.536129E-1,3.6343384E-1,
1570404285,2019-10-06 23:24:45.722,1.377821E-3,-6.2174797E-3,4.043579E-4,4.8542023E-4,3.5479927E-1,3.4745598E-1,3.5618114E-1,
1570404345,2019-10-06 23:25:45.723,1.8699169E-3,-5.8948994E-3,7.8344345E-4,5.495548E-4,3.5099602E-1,3.4562016E-1,3.5184383E-1,
1570404405,2019-10-06 23:26:45.722,-3.0183792E-4,-8.054733E-3,-1.4858246E-3,-1.6548634E-3,3.5119057E-1,3.4397793E-1,3.53055E-1,
1570404465,2019-10-06 23:27:45.722,-2.840519E-3,-1.0107994E-2,-3.793478E-3,-3.9463043E-3,3.4063148E-1,3.3517838E-1,3.426981E-1,
1570404525,2019-10-06 23:28:45.722,2.4528503E-3,-5.5687428E-3,6.5016747E-4,5.373955E-4,3.5642338E-1,3.4935093E-1,3.6134243E-1,
1570404585,2019-10-06 23:29:45.722,-3.619194E-4,-7.6327324E-3,-1.251936E-3,-1.7483234E-3,3.484993E-1,3.4213352E-1,3.5015202E-1,
