Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570341645,2019-10-06 06:00:45.722,-2.9542446E-3,-9.595156E-3,-2.9683113E-3,-3.9567947E-3,3.5833263E-1,3.5303116E-1,3.5703373E-1,
1570341705,2019-10-06 06:01:45.724,-2.4929047E-3,-9.123802E-3,-2.7506351E-3,-4.581213E-3,3.575983E-1,3.5345554E-1,3.6044407E-1,
1570341765,2019-10-06 06:02:45.722,-2.439499E-3,-1.0226488E-2,-3.5045147E-3,-3.5033226E-3,3.5794544E-1,3.52993E-1,3.6025238E-1,
1570341825,2019-10-06 06:03:45.722,1.9021034E-3,-6.2325E-3,5.187988E-4,1.0704994E-3,3.704996E-1,3.6389637E-1,3.6986637E-1,
1570341885,2019-10-06 06:04:45.722,-4.6420097E-4,-8.4245205E-3,-1.953125E-3,-2.2981167E-3,3.596754E-1,3.5396767E-1,3.6259365E-1,
1570341945,2019-10-06 06:05:45.722,-4.8565865E-4,-7.697344E-3,-1.6756058E-3,-1.8894672E-3,3.6084938E-1,3.5491276E-1,3.6317444E-1,
1570342005,2019-10-06 06:06:45.754,-3.7527084E-4,-8.517027E-3,-1.5304089E-3,-1.9478798E-3,3.6031818E-1,3.5344124E-1,3.659811E-1,
1570342065,2019-10-06 06:07:45.722,-1.8620491E-4,-8.443117E-3,-1.9505024E-3,-2.6242733E-3,3.6311054E-1,3.5908318E-1,3.6672783E-1,
1570342125,2019-10-06 06:08:45.722,1.2729168E-3,-6.2081814E-3,3.1495094E-4,-8.6307526E-5,3.712511E-1,3.668518E-1,3.773203E-1,
1570342185,2019-10-06 06:09:45.722,-1.8894672E-3,-9.5489025E-3,-4.6408176E-3,-3.2322407E-3,3.5696507E-1,3.5419846E-1,3.6033154E-1,
1570342245,2019-10-06 06:10:45.722,6.842613E-4,-7.114649E-3,5.877018E-4,2.1767616E-4,3.7263298E-1,3.6673927E-1,3.7917423E-1,
1570342305,2019-10-06 06:11:45.722,-2.374649E-4,-6.7169666E-3,-1.9745827E-3,-1.9207001E-3,3.5994244E-1,3.546095E-1,3.6118603E-1,
1570342365,2019-10-06 06:12:45.722,-2.0651817E-3,-1.0509253E-2,-3.6702156E-3,-3.648281E-3,3.5380936E-1,3.487997E-1,3.564415E-1,
1570342425,2019-10-06 06:13:45.722,-3.3569336E-4,-7.5838566E-3,-1.3320446E-3,-1.2800694E-3,3.6286354E-1,3.596344E-1,3.6756802E-1,
1570342485,2019-10-06 06:14:45.722,1.3346672E-3,-6.6263676E-3,2.4485588E-4,7.867813E-6,3.6929607E-1,3.651266E-1,3.739977E-1,
1570342545,2019-10-06 06:15:45.722,3.5309792E-4,-7.0636272E-3,-6.4349174E-4,-1.5985966E-3,3.6504364E-1,3.5950756E-1,3.6614323E-1,
1570342605,2019-10-06 06:16:45.722,-1.2791157E-3,-7.668495E-3,-9.598732E-4,-2.100706E-3,3.6520672E-1,3.5964298E-1,3.6919117E-1,
1570342665,2019-10-06 06:17:45.763,-1.0848045E-4,-7.97224E-3,-9.98497E-4,-1.1439323E-3,3.6043358E-1,3.5622406E-1,3.6249352E-1,
1570342725,2019-10-06 06:18:45.722,-2.2411346E-4,-7.715702E-3,-1.5277863E-3,-1.8241405E-3,3.6421585E-1,3.5855675E-1,3.6779118E-1,
1570342785,2019-10-06 06:19:45.722,-8.4519386E-4,-8.706331E-3,-1.7037392E-3,-1.778841E-3,3.63307E-1,3.5816574E-1,3.6614323E-1,
1570342845,2019-10-06 06:20:45.724,1.8959045E-3,-4.1997433E-3,4.5204163E-4,-8.1300735E-5,3.6636734E-1,3.6048317E-1,3.668003E-1,
1570342905,2019-10-06 06:21:45.755,-1.953125E-3,-8.259058E-3,-2.0108223E-3,-1.8241405E-3,3.599205E-1,3.565216E-1,3.6328697E-1,
1570342965,2019-10-06 06:22:45.722,-1.7118454E-4,-8.012772E-3,-1.1098385E-3,-1.4050007E-3,3.6591148E-1,3.6144638E-1,3.6994648E-1,
