Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570384845,2019-10-06 18:00:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,3300,9202,0,2019-10-06 17:57:22.000000000,
1570384905,2019-10-06 18:01:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,4500,9202,0,2019-10-06 17:57:22.000000000,
1570384965,2019-10-06 18:02:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,5600,9202,0,2019-10-06 17:57:22.000000000,
1570385025,2019-10-06 18:03:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,7100,9202,0,2019-10-06 17:57:22.000000000,
1570385085,2019-10-06 18:04:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,8900,9202,0,2019-10-06 17:57:22.000000000,
1570385145,2019-10-06 18:05:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,10400,9202,0,2019-10-06 17:57:22.000000000,
1570385205,2019-10-06 18:06:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,11800,9202,0,2019-10-06 17:57:22.000000000,
1570385265,2019-10-06 18:07:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,13600,9202,0,2019-10-06 17:57:22.000000000,
1570385325,2019-10-06 18:08:45.751,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,15400,9202,0,2019-10-06 17:57:22.000000000,
1570385385,2019-10-06 18:09:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,17300,9202,0,2019-10-06 17:57:22.000000000,
1570385445,2019-10-06 18:10:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,19200,9202,0,2019-10-06 17:57:22.000000000,
1570385505,2019-10-06 18:11:45.724,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,20900,9202,0,2019-10-06 17:57:22.000000000,
1570385565,2019-10-06 18:12:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,22700,9202,0,2019-10-06 17:57:22.000000000,
1570385625,2019-10-06 18:13:45.722,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,24900,9202,0,2019-10-06 17:57:22.000000000,
1570385685,2019-10-06 18:14:45.723,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,27000,9202,0,2019-10-06 17:57:22.000000000,
1570385745,2019-10-06 18:15:45.723,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,29100,9202,0,2019-10-06 17:57:22.000000000,
1570385805,2019-10-06 18:16:45.723,57.990620N 10.574606E 201m,Off,5,3.3827748E0,2.3128147E0,Time OK,Free running,31500,9202,0,2019-10-06 17:57:22.000000000,
