Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570100445,2019-10-03 11:00:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,3.18376608E2,2.30087136E2,1.66769664E2,2.242892E2,9.0079368E1,3.16417984E2,8.562945599999999E1,2.28295392E2,2.84790592E2,5.9115151999999995E1,1.5201195199999998E2,,7.6683736E1,4.2819972E1,3.8139604E1,8.473232E1,4.1033468E1,1.6153741E1,7.2258264E1,6.6693424E1,2.7358007999999998E1,3.3049538E1,5.230290999999999E0,,1,3,8,11,14,17,18,22,28,32,27,,15,15,14,8,4,0,13,13,7,3,0,,
1570100505,2019-10-03 11:01:45.725,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,3.19645984E2,2.30345104E2,1.66810096E2,2.1912951999999999E2,8.9514224E1,3.163848E2,8.6442128E1,2.28522752E2,2.84339968E2,5.8658504E1,,,7.706976E1,4.3271532E1,3.7657948E1,8.4714936E1,4.1127672E1,1.6517958999999998E1,7.1854336E1,6.7146064E1,2.7252824E1,3.286949E1,,,1,3,8,11,14,17,18,22,28,32,,,15,15,15,9,3,2,13,14,3,3,,,
1570100565,2019-10-03 11:02:45.722,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Acquired,3.5463752E1,2.38320144E2,1.67846304E2,1.58994816E2,7.3467984E1,3.13936608E2,1.0264492E2,2.36517056E2,2.72341472E2,4.8196391999999996E1,3.20089344E2,1.85319344E2,8.3202224E1,5.5515364E1,2.497713E1,7.467204E1,4.137672E1,2.6739022E1,6.0124787999999995E1,7.9822656E1,2.271179E1,2.641661E1,9.056041E0,1.0927902999999999E1,1,3,8,11,14,17,18,22,28,32,19,23,13,15,9,9,0,4,13,15,0,0,0,4,
1570100625,2019-10-03 11:03:45.725,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,3.935724E1,2.3865295999999998E2,1.6787804799999998E2,1.5854065599999998E2,7.291148E1,3.13787424E2,1.03081576E2,2.36926528E2,2.71940064E2,4.7890476E1,3.20053792E2,1.8527776E2,8.311213599999999E1,5.5957276E1,2.4532376E1,7.4198504E1,4.1298767999999995E1,2.7098447999999998E1,5.9697576E1,8.0274384E1,2.2498521999999998E1,2.613693E1,9.43952E0,1.1332077E1,1,3,8,11,14,17,18,22,28,32,19,23,9,15,13,11,1,1,15,14,2,2,0,1,
1570100685,2019-10-03 11:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,4.329456E1,2.39004112E2,1.67910576E2,1.5810620799999998E2,7.233543999999999E1,3.13627136E2,1.0352921599999999E2,2.3737511999999998E2,2.71524864E2,4.7577183999999995E1,3.20013504E2,1.85236064E2,8.2989488E1,5.6417184E1,2.4070539999999998E1,7.3704008E1,4.1211424E1,2.7471384E1,5.9252956E1,8.0744104E1,2.2273282E1,2.5842888E1,9.838505E0,1.1756677999999999E1,1,3,8,11,14,17,18,22,28,32,19,23,11,15,11,9,1,3,13,14,3,2,0,1,
1570100745,2019-10-03 11:05:45.724,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,Acquired,Acquired,Not acquired,Acquired,4.70768E1,2.3935832E2,1.67942256E2,1.57708768E2,7.1765344E1,3.13462272E2,,2.3784644799999998E2,2.71113888E2,4.7270399999999995E1,3.19969536E2,1.85195392E2,8.2839592E1,5.6875119999999995E1,2.3611642E1,7.3209936E1,4.1118179999999995E1,2.7841711999999998E1,,8.1211456E1,2.204589E1,2.5547248E1,1.0235787E1,1.2180539E1,1,3,8,11,14,17,,22,28,32,19,23,13,15,13,11,2,1,,15,1,4,0,3,
1570100805,2019-10-03 11:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,Acquired,Acquired,Not acquired,Acquired,4.70768E1,2.3935832E2,1.67942256E2,1.57708768E2,7.1765344E1,3.13462272E2,,2.3784644799999998E2,2.71113888E2,4.7270399999999995E1,3.19969536E2,1.85195392E2,8.2839592E1,5.6875119999999995E1,2.3611642E1,7.3209936E1,4.1118179999999995E1,2.7841711999999998E1,,8.1211456E1,2.204589E1,2.5547248E1,1.0235787E1,1.2180539E1,1,3,8,11,14,17,,22,28,32,19,23,13,15,13,11,2,1,,15,1,4,0,3,
1570100865,2019-10-03 11:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,Acquired,Acquired,Not acquired,Acquired,4.70768E1,2.3935832E2,1.67942256E2,1.57708768E2,7.1765344E1,3.13462272E2,,2.3784644799999998E2,2.71113888E2,4.7270399999999995E1,3.19969536E2,1.85195392E2,8.2839592E1,5.6875119999999995E1,2.3611642E1,7.3209936E1,4.1118179999999995E1,2.7841711999999998E1,,8.1211456E1,2.204589E1,2.5547248E1,1.0235787E1,1.2180539E1,1,3,8,11,14,17,,22,28,32,19,23,13,15,13,11,2,1,,15,1,4,0,3,
1570100925,2019-10-03 11:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,Acquired,Acquired,Not acquired,Acquired,4.70768E1,2.3935832E2,1.67942256E2,1.57708768E2,7.1765344E1,3.13462272E2,,2.3784644799999998E2,2.71113888E2,4.7270399999999995E1,3.19969536E2,1.85195392E2,8.2839592E1,5.6875119999999995E1,2.3611642E1,7.3209936E1,4.1118179999999995E1,2.7841711999999998E1,,8.1211456E1,2.204589E1,2.5547248E1,1.0235787E1,1.2180539E1,1,3,8,11,14,17,,22,28,32,19,23,13,15,13,11,2,1,,15,1,4,0,3,
1570100985,2019-10-03 11:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,Acquired,Acquired,Not acquired,Acquired,4.70768E1,2.3935832E2,1.67942256E2,1.57708768E2,7.1765344E1,3.13462272E2,,2.3784644799999998E2,2.71113888E2,4.7270399999999995E1,3.19969536E2,1.85195392E2,8.2839592E1,5.6875119999999995E1,2.3611642E1,7.3209936E1,4.1118179999999995E1,2.7841711999999998E1,,8.1211456E1,2.204589E1,2.5547248E1,1.0235787E1,1.2180539E1,1,3,8,11,14,17,,22,28,32,19,23,13,15,13,11,2,1,,15,1,4,0,3,
