Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570118445,2019-10-03 16:00:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,26400,9260,0,2019-10-03 15:41:02.000000000,
1570118505,2019-10-03 16:01:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,28400,9260,0,2019-10-03 15:41:02.000000000,
1570118565,2019-10-03 16:02:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,30400,9260,0,2019-10-03 15:41:02.000000000,
1570118625,2019-10-03 16:03:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,32300,9260,0,2019-10-03 15:41:02.000000000,
1570118685,2019-10-03 16:04:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,34600,9260,0,2019-10-03 15:41:02.000000000,
1570118745,2019-10-03 16:05:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,37200,9260,0,2019-10-03 15:41:02.000000000,
1570118805,2019-10-03 16:06:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,39900,9260,0,2019-10-03 15:41:02.000000000,
1570118865,2019-10-03 16:07:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,42400,9260,0,2019-10-03 15:41:02.000000000,
1570118925,2019-10-03 16:08:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,45100,9260,0,2019-10-03 15:41:02.000000000,
1570118985,2019-10-03 16:09:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,48000,9260,0,2019-10-03 15:41:02.000000000,
1570119045,2019-10-03 16:10:45.722,57.990556N 10.574618E 204m,Off,6,2.4692411E0,1.367711E0,Time OK,Free running,50700,9260,0,2019-10-03 15:41:02.000000000,
1570119105,2019-10-03 16:11:45.723,57.990660N 10.574392E 207m,Doing fixes,4,4.648958E0,1.6954888E0,Time OK,Coarse lock,100,8583,5416,2019-10-03 16:11:42.000000000,
1570119165,2019-10-03 16:12:45.722,57.990568N 10.574545E 222m,Doing fixes,6,2.7150428E0,10.5419788E0,Time OK,Fine lock,100,9222,0,2019-10-03 16:12:42.000000000,
1570119225,2019-10-03 16:13:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,300,9212,0,2019-10-03 16:13:22.000000000,
1570119285,2019-10-03 16:14:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,1200,9212,0,2019-10-03 16:13:22.000000000,
1570119345,2019-10-03 16:15:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,2000,9212,0,2019-10-03 16:13:22.000000000,
1570119405,2019-10-03 16:16:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,2800,9212,0,2019-10-03 16:13:22.000000000,
1570119465,2019-10-03 16:17:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,3900,9212,0,2019-10-03 16:13:22.000000000,
1570119525,2019-10-03 16:18:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,5300,9212,0,2019-10-03 16:13:22.000000000,
1570119585,2019-10-03 16:19:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,6900,9212,0,2019-10-03 16:13:22.000000000,
1570119645,2019-10-03 16:20:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,8600,9212,0,2019-10-03 16:13:22.000000000,
1570119705,2019-10-03 16:21:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,10300,9212,0,2019-10-03 16:13:22.000000000,
1570119765,2019-10-03 16:22:45.754,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,12100,9212,0,2019-10-03 16:13:22.000000000,
1570119825,2019-10-03 16:23:45.751,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,14000,9212,0,2019-10-03 16:13:22.000000000,
1570119885,2019-10-03 16:24:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,15700,9212,0,2019-10-03 16:13:22.000000000,
1570119945,2019-10-03 16:25:45.724,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,17500,9212,0,2019-10-03 16:13:22.000000000,
1570120005,2019-10-03 16:26:45.724,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,19500,9212,0,2019-10-03 16:13:22.000000000,
1570120065,2019-10-03 16:27:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,21500,9212,0,2019-10-03 16:13:22.000000000,
1570120125,2019-10-03 16:28:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,23600,9212,0,2019-10-03 16:13:22.000000000,
1570120185,2019-10-03 16:29:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,26000,9212,0,2019-10-03 16:13:22.000000000,
1570120245,2019-10-03 16:30:45.724,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,28600,9212,0,2019-10-03 16:13:22.000000000,
1570120305,2019-10-03 16:31:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,31300,9212,0,2019-10-03 16:13:22.000000000,
1570120365,2019-10-03 16:32:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,34100,9212,0,2019-10-03 16:13:22.000000000,
1570120425,2019-10-03 16:33:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,37000,9212,0,2019-10-03 16:13:22.000000000,
1570120485,2019-10-03 16:34:45.724,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,40200,9212,0,2019-10-03 16:13:22.000000000,
1570120545,2019-10-03 16:35:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,43500,9212,0,2019-10-03 16:13:22.000000000,
1570120605,2019-10-03 16:36:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,46800,9212,0,2019-10-03 16:13:22.000000000,
1570120665,2019-10-03 16:37:45.722,57.990576N 10.574535E 221m,Off,5,1.3299608E0,4.9737316E-1,Time OK,Free running,50100,9212,0,2019-10-03 16:13:22.000000000,
1570120725,2019-10-03 16:38:45.723,57.990540N 10.574632E 206m,Doing fixes,5,3.4700387E0,2.2667503E0,Time OK,Coarse lock,100,7761,26979,2019-10-03 16:38:42.000000000,
1570120785,2019-10-03 16:39:45.722,57.990536N 10.574594E 184m,Doing fixes,4,1.7678441E0,6.541329E-1,Time OK,Fine lock,100,9167,-104,2019-10-03 16:39:42.000000000,
1570120845,2019-10-03 16:40:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,100,9162,0,2019-10-03 16:40:42.000000000,
1570120905,2019-10-03 16:41:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,1000,9162,0,2019-10-03 16:40:42.000000000,
1570120965,2019-10-03 16:42:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,1800,9162,0,2019-10-03 16:40:42.000000000,
1570121025,2019-10-03 16:43:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,2800,9162,0,2019-10-03 16:40:42.000000000,
1570121085,2019-10-03 16:44:45.724,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,3700,9162,0,2019-10-03 16:40:42.000000000,
1570121145,2019-10-03 16:45:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,4900,9162,0,2019-10-03 16:40:42.000000000,
1570121205,2019-10-03 16:46:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,6500,9162,0,2019-10-03 16:40:42.000000000,
1570121265,2019-10-03 16:47:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,7900,9162,0,2019-10-03 16:40:42.000000000,
1570121325,2019-10-03 16:48:45.724,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,8900,9162,0,2019-10-03 16:40:42.000000000,
1570121385,2019-10-03 16:49:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,10300,9162,0,2019-10-03 16:40:42.000000000,
1570121445,2019-10-03 16:50:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,11600,9162,0,2019-10-03 16:40:42.000000000,
1570121505,2019-10-03 16:51:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,13100,9162,0,2019-10-03 16:40:42.000000000,
1570121565,2019-10-03 16:52:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,15100,9162,0,2019-10-03 16:40:42.000000000,
1570121625,2019-10-03 16:53:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,17000,9162,0,2019-10-03 16:40:42.000000000,
1570121685,2019-10-03 16:54:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,18900,9162,0,2019-10-03 16:40:42.000000000,
1570121745,2019-10-03 16:55:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,21000,9162,0,2019-10-03 16:40:42.000000000,
1570121805,2019-10-03 16:56:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,23000,9162,0,2019-10-03 16:40:42.000000000,
1570121865,2019-10-03 16:57:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,25200,9162,0,2019-10-03 16:40:42.000000000,
1570121925,2019-10-03 16:58:45.724,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,27600,9162,0,2019-10-03 16:40:42.000000000,
1570121985,2019-10-03 16:59:45.722,57.990552N 10.574593E 180m,Off,5,3.3336399E0,2.1708975E0,Time OK,Free running,29800,9162,0,2019-10-03 16:40:42.000000000,
