Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570064445,2019-10-03 01:00:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,31300,8819,0,2019-10-03 00:34:52.000000000,
1570064505,2019-10-03 01:01:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,32800,8819,0,2019-10-03 00:34:52.000000000,
1570064565,2019-10-03 01:02:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,34700,8819,0,2019-10-03 00:34:52.000000000,
1570064625,2019-10-03 01:03:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,36400,8819,0,2019-10-03 00:34:52.000000000,
1570064685,2019-10-03 01:04:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,37900,8819,0,2019-10-03 00:34:52.000000000,
1570064745,2019-10-03 01:05:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,39800,8819,0,2019-10-03 00:34:52.000000000,
1570064805,2019-10-03 01:06:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,41400,8819,0,2019-10-03 00:34:52.000000000,
1570064865,2019-10-03 01:07:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,43100,8819,0,2019-10-03 00:34:52.000000000,
1570064925,2019-10-03 01:08:45.757,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,45200,8819,0,2019-10-03 00:34:52.000000000,
1570064985,2019-10-03 01:09:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,47300,8819,0,2019-10-03 00:34:52.000000000,
1570065045,2019-10-03 01:10:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,49300,8819,0,2019-10-03 00:34:52.000000000,
1570065105,2019-10-03 01:11:45.722,57.990596N 10.574511E 188m,Off,6,3.4855027E0,2.3595157E0,Time OK,Free running,51200,8819,0,2019-10-03 00:34:52.000000000,
1570065165,2019-10-03 01:12:45.723,57.990616N 10.574619E 202m,Doing fixes,6,2.6175666E0,1.6229544E0,Time OK,Coarse lock,100,8718,625,2019-10-03 01:12:42.000000000,
1570065225,2019-10-03 01:13:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,600,8808,0,2019-10-03 01:13:02.000000000,
1570065285,2019-10-03 01:14:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,1600,8808,0,2019-10-03 01:13:02.000000000,
1570065345,2019-10-03 01:15:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,2500,8808,0,2019-10-03 01:13:02.000000000,
1570065405,2019-10-03 01:16:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,3500,8808,0,2019-10-03 01:13:02.000000000,
1570065465,2019-10-03 01:17:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,4300,8808,0,2019-10-03 01:13:02.000000000,
1570065525,2019-10-03 01:18:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,5300,8808,0,2019-10-03 01:13:02.000000000,
1570065585,2019-10-03 01:19:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,6300,8808,0,2019-10-03 01:13:02.000000000,
1570065645,2019-10-03 01:20:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,7100,8808,0,2019-10-03 01:13:02.000000000,
1570065705,2019-10-03 01:21:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,8200,8808,0,2019-10-03 01:13:02.000000000,
1570065765,2019-10-03 01:22:45.722,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,9400,8808,0,2019-10-03 01:13:02.000000000,
1570065825,2019-10-03 01:23:45.734,57.990608N 10.574553E 207m,Off,7,2.4602654E0,1.4823682E0,Time OK,Free running,10500,8808,0,2019-10-03 01:13:02.000000000,
