Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570107645,2019-10-03 13:00:45.722,-4.899502E-4,-8.205652E-3,-2.3436546E-3,-1.5642643E-3,3.7618542E-1,3.7430382E-1,3.8405228E-1,
1570107705,2019-10-03 13:01:45.724,1.4510155E-3,-5.564451E-3,1.6980171E-3,2.527237E-5,3.8598156E-1,3.777418E-1,3.8522053E-1,
1570107765,2019-10-03 13:02:45.722,-2.74086E-3,-1.1037111E-2,-3.3466816E-3,-3.3209324E-3,3.7210274E-1,3.686924E-1,3.6867523E-1,
1570107825,2019-10-03 13:03:45.722,-3.0882359E-3,-9.800911E-3,-3.7968159E-3,-3.5004616E-3,3.7060356E-1,3.655243E-1,3.7728405E-1,
1570107885,2019-10-03 13:04:45.722,-1.0752678E-3,-9.785891E-3,-3.0350685E-3,-4.0318966E-3,3.72612E-1,3.7099838E-1,3.718462E-1,
1570107945,2019-10-03 13:05:45.722,-2.6426315E-3,-1.0550022E-2,-4.023552E-3,-4.7414303E-3,3.6802387E-1,3.5923004E-1,3.7516785E-1,
1570108005,2019-10-03 13:06:45.722,-5.567074E-4,-8.18038E-3,-6.723404E-4,-1.6794205E-3,3.7623787E-1,3.6627388E-1,3.8404465E-1,
1570108065,2019-10-03 13:07:45.722,-2.850771E-3,-1.0561228E-2,-4.217148E-3,-3.494501E-3,3.724575E-1,3.6331844E-1,3.7622356E-1,
1570108125,2019-10-03 13:08:45.722,-4.1985512E-4,-8.342981E-3,-9.91106E-4,-2.68507E-3,3.781109E-1,3.743E-1,3.8401318E-1,
1570108185,2019-10-03 13:09:45.722,-2.4135113E-3,-1.0938168E-2,-3.5789013E-3,-3.6182404E-3,3.7385178E-1,3.687315E-1,3.7507725E-1,
1570108245,2019-10-03 13:10:45.722,-5.0902367E-4,-8.023977E-3,-7.138252E-4,-1.8868446E-3,3.767891E-1,3.745079E-1,3.8331413E-1,
1570108305,2019-10-03 13:11:45.722,1.572609E-3,-6.0026646E-3,1.0807514E-3,3.299713E-4,3.8455772E-1,3.8165283E-1,3.8786793E-1,
1570108365,2019-10-03 13:12:45.722,1.6441345E-3,-6.069422E-3,6.685257E-4,6.067753E-4,3.818388E-1,3.7728786E-1,3.907833E-1,
1570108425,2019-10-03 13:13:45.761,-2.7308464E-3,-1.0093451E-2,-3.1154156E-3,-4.303694E-3,3.7028694E-1,3.665104E-1,3.760605E-1,
