Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570086045,2019-10-03 07:00:45.727,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086105,2019-10-03 07:01:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086165,2019-10-03 07:02:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086225,2019-10-03 07:03:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086285,2019-10-03 07:04:45.724,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086345,2019-10-03 07:05:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086405,2019-10-03 07:06:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086465,2019-10-03 07:07:45.722,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086525,2019-10-03 07:08:45.723,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,,1.54810032E2,2.84446976E2,1.3388582399999999E2,7.3862512E1,1.7558864E2,2.7906947199999996E2,8.282309599999999E1,2.72967776E2,1.93460384E2,3.34165952E2,,,1.3810706999999999E1,7.3816392E1,3.2655636E1,6.699116E1,6.8466416E1,4.1268308E1,1.3189492E1,6.059951E0,6.355754999999999E0,5.2686839999999995E0,,,10,16,20,21,26,27,29,8,31,7,,,2,9,5,13,14,6,1,0,0,0,,,
1570086585,2019-10-03 07:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,,,,3.1828099199999997E2,2.85301088E2,1.44190832E2,1.956712E2,1.0988805599999999E2,6.0245999999999995E1,1.69499008E2,2.96895936E2,,,,,1.5113838999999999E1,2.4168208E1,3.4500555999999996E1,7.070567199999999E1,4.7621316E1,4.7560016E1,4.4077135999999996E1,6.1976988E1,,,,,7,8,10,16,20,21,26,27,,,,,2,5,13,11,6,7,15,4,,,,,
