Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570093245,2019-10-03 09:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.62667824E2,2.8416192E2,6.2119384E1,2.816608E2,2.69727104E2,5.0140676E1,2.0992851199999998E2,1.30615856E2,1.1463152799999999E2,1.3488736E2,1.77640304E2,3.2764544E2,2.8984954E1,8.0243184E1,4.8145492E1,3.5272051999999995E1,5.2599315999999995E1,2.1575941999999998E1,1.3453344E1,5.6814412E1,1.9071358E1,6.624547E0,9.619591999999999E0,9.838018E0,1,8,10,11,18,20,22,27,32,14,16,28,1,15,10,5,6,0,2,15,2,0,0,0,
1570093305,2019-10-03 09:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.62667824E2,2.8416192E2,6.2119384E1,2.816608E2,2.69727104E2,5.0140676E1,2.0992851199999998E2,1.30615856E2,1.1463152799999999E2,1.3488736E2,1.77640304E2,3.2764544E2,2.8984954E1,8.0243184E1,4.8145492E1,3.5272051999999995E1,5.2599315999999995E1,2.1575941999999998E1,1.3453344E1,5.6814412E1,1.9071358E1,6.624547E0,9.619591999999999E0,9.838018E0,1,8,10,11,18,20,22,27,32,14,16,28,1,15,10,5,6,0,2,15,2,0,0,0,
1570093365,2019-10-03 09:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.62667824E2,2.8416192E2,6.2119384E1,2.816608E2,2.69727104E2,5.0140676E1,2.0992851199999998E2,1.30615856E2,1.1463152799999999E2,1.3488736E2,1.77640304E2,3.2764544E2,2.8984954E1,8.0243184E1,4.8145492E1,3.5272051999999995E1,5.2599315999999995E1,2.1575941999999998E1,1.3453344E1,5.6814412E1,1.9071358E1,6.624547E0,9.619591999999999E0,9.838018E0,1,8,10,11,18,20,22,27,32,14,16,28,1,15,10,5,6,0,2,15,2,0,0,0,
1570093425,2019-10-03 09:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.62667824E2,2.8416192E2,6.2119384E1,2.816608E2,2.69727104E2,5.0140676E1,2.0992851199999998E2,1.30615856E2,1.1463152799999999E2,1.3488736E2,1.77640304E2,3.2764544E2,2.8984954E1,8.0243184E1,4.8145492E1,3.5272051999999995E1,5.2599315999999995E1,2.1575941999999998E1,1.3453344E1,5.6814412E1,1.9071358E1,6.624547E0,9.619591999999999E0,9.838018E0,1,8,10,11,18,20,22,27,32,14,16,28,1,15,10,5,6,0,2,15,2,0,0,0,
1570093485,2019-10-03 09:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.62667824E2,2.8416192E2,6.2119384E1,2.816608E2,2.69727104E2,5.0140676E1,2.0992851199999998E2,1.30615856E2,1.1463152799999999E2,1.3488736E2,1.77640304E2,3.2764544E2,2.8984954E1,8.0243184E1,4.8145492E1,3.5272051999999995E1,5.2599315999999995E1,2.1575941999999998E1,1.3453344E1,5.6814412E1,1.9071358E1,6.624547E0,9.619591999999999E0,9.838018E0,1,8,10,11,18,20,22,27,32,14,16,28,1,15,10,5,6,0,2,15,2,0,0,0,
1570093545,2019-10-03 09:05:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,2.62667824E2,2.8416192E2,6.2119384E1,2.816608E2,2.69727104E2,5.0140676E1,2.0992851199999998E2,1.30615856E2,1.1463152799999999E2,1.3488736E2,1.77640304E2,3.2764544E2,2.8984954E1,8.0243184E1,4.8145492E1,3.5272051999999995E1,5.2599315999999995E1,2.1575941999999998E1,1.3453344E1,5.6814412E1,1.9071358E1,6.624547E0,9.619591999999999E0,9.838018E0,1,8,10,11,18,20,22,27,32,14,16,28,1,15,10,5,6,0,2,15,2,0,0,0,
1570093605,2019-10-03 09:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.62968896E2,2.8249248E2,6.1701983999999996E1,2.8186464E2,2.7011708799999997E2,5.0073575999999996E1,2.1001479999999998E2,1.3092671199999998E2,1.1430091999999999E2,1.3464129599999998E2,1.7759990399999998E2,3.27478656E2,2.9373849999999997E1,8.0632648E1,4.7806732E1,3.5676604E1,5.3023419999999994E1,2.1185147999999998E1,1.3874108999999999E1,5.6349455999999996E1,1.9390224E1,6.9741539999999995E0,9.203617999999999E0,1.0164265E1,1,8,10,11,18,20,22,27,32,14,16,28,3,15,13,6,6,2,1,15,1,0,0,0,
1570093665,2019-10-03 09:07:45.734,Not acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,2.72165664E2,1.86392944E2,5.3635436E1,2.8726928E2,1.2708946399999999E2,2.83570464E2,2.13091008E2,1.38566816E2,3.21038368E2,1.03416016E2,2.14427696E2,4.9644076E1,4.0821259999999995E1,8.0437264E1,3.6946992E1,4.7823415999999995E1,1.7260188E1,6.537553199999999E1,2.6443036E1,4.2974424E1,1.8855778E1,2.7946711999999998E1,5.345251E0,9.892928999999999E0,1,8,10,11,14,18,22,27,28,32,3,20,0,16,0,7,0,14,10,15,0,0,0,0,
1570093725,2019-10-03 09:08:45.722,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,2.72520032E2,1.8464527999999999E2,5.3464448E1,2.874416E2,1.2679136E2,2.84179424E2,2.1322238399999998E2,1.38805872E2,3.2074460799999997E2,1.0296755999999999E2,2.14545472E2,4.9676572E1,4.1244955999999995E1,8.0009912E1,3.6527408E1,4.8281611999999996E1,1.7635568E1,6.582464399999999E1,2.6911174E1,4.2492287999999995E1,1.9135778E1,2.8221577999999997E1,5.772424E0,9.485854E0,1,8,10,11,14,18,22,27,28,32,3,20,3,15,4,6,0,13,15,14,2,3,0,0,
1570093785,2019-10-03 09:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Not acquired,2.7285884799999997E2,1.83129808E2,5.3308215999999994E1,2.87603584E2,1.2650550399999999E2,2.84771072E2,2.13348672E2,1.3903116799999998E2,3.20458368E2,1.0253699999999999E2,2.14659216E2,4.9710195999999996E1,4.1648655999999995E1,7.9593304E1,3.612714E1,4.8718736E1,1.7992494E1,6.625174799999999E1,2.7357394E1,4.2033828E1,1.9401315999999998E1,2.848003E1,6.179732E0,9.098756E0,1,8,10,11,14,18,22,27,28,32,3,20,4,15,6,4,1,15,10,13,1,4,0,0,
