Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570132845,2019-10-03 20:00:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,23400,8932,0,2019-10-03 19:38:52.000000000,
1570132905,2019-10-03 20:01:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,24800,8932,0,2019-10-03 19:38:52.000000000,
1570132965,2019-10-03 20:02:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,26300,8932,0,2019-10-03 19:38:52.000000000,
1570133025,2019-10-03 20:03:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,27900,8932,0,2019-10-03 19:38:52.000000000,
1570133085,2019-10-03 20:04:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,29400,8932,0,2019-10-03 19:38:52.000000000,
1570133145,2019-10-03 20:05:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,31000,8932,0,2019-10-03 19:38:52.000000000,
1570133205,2019-10-03 20:06:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,32600,8932,0,2019-10-03 19:38:52.000000000,
1570133265,2019-10-03 20:07:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,33900,8932,0,2019-10-03 19:38:52.000000000,
1570133325,2019-10-03 20:08:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,35400,8932,0,2019-10-03 19:38:52.000000000,
1570133385,2019-10-03 20:09:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,36900,8932,0,2019-10-03 19:38:52.000000000,
1570133445,2019-10-03 20:10:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,38100,8932,0,2019-10-03 19:38:52.000000000,
1570133505,2019-10-03 20:11:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,39500,8932,0,2019-10-03 19:38:52.000000000,
1570133565,2019-10-03 20:12:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,41200,8932,0,2019-10-03 19:38:52.000000000,
1570133625,2019-10-03 20:13:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,43000,8932,0,2019-10-03 19:38:52.000000000,
1570133685,2019-10-03 20:14:45.754,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,44800,8932,0,2019-10-03 19:38:52.000000000,
1570133745,2019-10-03 20:15:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,46700,8932,0,2019-10-03 19:38:52.000000000,
1570133805,2019-10-03 20:16:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,48600,8932,0,2019-10-03 19:38:52.000000000,
1570133865,2019-10-03 20:17:45.722,57.990716N 10.574628E 159m,Off,5,3.5078535E0,2.445518E0,Time OK,Free running,50300,8932,0,2019-10-03 19:38:52.000000000,
1570133925,2019-10-03 20:18:45.722,57.990632N 10.574495E 193m,Doing fixes,5,3.5951865E0,2.383804E0,Time OK,Coarse lock,100,8199,7812,2019-10-03 20:18:42.000000000,
1570133985,2019-10-03 20:19:45.722,57.990596N 10.574510E 197m,Doing fixes,6,2.3857598E0,1.4459635E0,Time OK,Fine lock,100,8913,0,2019-10-03 20:19:42.000000000,
1570134045,2019-10-03 20:20:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,500,8918,0,2019-10-03 20:20:12.000000000,
1570134105,2019-10-03 20:21:45.723,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,1300,8918,0,2019-10-03 20:20:12.000000000,
1570134165,2019-10-03 20:22:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,2400,8918,0,2019-10-03 20:20:12.000000000,
1570134225,2019-10-03 20:23:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,3600,8918,0,2019-10-03 20:20:12.000000000,
1570134285,2019-10-03 20:24:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,4600,8918,0,2019-10-03 20:20:12.000000000,
1570134345,2019-10-03 20:25:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,5500,8918,0,2019-10-03 20:20:12.000000000,
1570134405,2019-10-03 20:26:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,6500,8918,0,2019-10-03 20:20:12.000000000,
1570134465,2019-10-03 20:27:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,7700,8918,0,2019-10-03 20:20:12.000000000,
1570134525,2019-10-03 20:28:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,8900,8918,0,2019-10-03 20:20:12.000000000,
1570134585,2019-10-03 20:29:45.723,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,9900,8918,0,2019-10-03 20:20:12.000000000,
1570134645,2019-10-03 20:30:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,10700,8918,0,2019-10-03 20:20:12.000000000,
1570134705,2019-10-03 20:31:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,11600,8918,0,2019-10-03 20:20:12.000000000,
1570134765,2019-10-03 20:32:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,12500,8918,0,2019-10-03 20:20:12.000000000,
1570134825,2019-10-03 20:33:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,13500,8918,0,2019-10-03 20:20:12.000000000,
1570134885,2019-10-03 20:34:45.724,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,14500,8918,0,2019-10-03 20:20:12.000000000,
1570134945,2019-10-03 20:35:45.723,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,15400,8918,0,2019-10-03 20:20:12.000000000,
1570135005,2019-10-03 20:36:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,16400,8918,0,2019-10-03 20:20:12.000000000,
1570135065,2019-10-03 20:37:45.724,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,17300,8918,0,2019-10-03 20:20:12.000000000,
1570135125,2019-10-03 20:38:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,18300,8918,0,2019-10-03 20:20:12.000000000,
1570135185,2019-10-03 20:39:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,19100,8918,0,2019-10-03 20:20:12.000000000,
1570135245,2019-10-03 20:40:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,19900,8918,0,2019-10-03 20:20:12.000000000,
1570135305,2019-10-03 20:41:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,20800,8918,0,2019-10-03 20:20:12.000000000,
1570135365,2019-10-03 20:42:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,21700,8918,0,2019-10-03 20:20:12.000000000,
1570135425,2019-10-03 20:43:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,22900,8918,0,2019-10-03 20:20:12.000000000,
1570135485,2019-10-03 20:44:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,23900,8918,0,2019-10-03 20:20:12.000000000,
1570135545,2019-10-03 20:45:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,24800,8918,0,2019-10-03 20:20:12.000000000,
1570135605,2019-10-03 20:46:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,25600,8918,0,2019-10-03 20:20:12.000000000,
1570135665,2019-10-03 20:47:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,26500,8918,0,2019-10-03 20:20:12.000000000,
1570135725,2019-10-03 20:48:45.723,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,27400,8918,0,2019-10-03 20:20:12.000000000,
1570135785,2019-10-03 20:49:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,28200,8918,0,2019-10-03 20:20:12.000000000,
1570135845,2019-10-03 20:50:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,29300,8918,0,2019-10-03 20:20:12.000000000,
1570135905,2019-10-03 20:51:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,30300,8918,0,2019-10-03 20:20:12.000000000,
1570135965,2019-10-03 20:52:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,31500,8918,0,2019-10-03 20:20:12.000000000,
1570136025,2019-10-03 20:53:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,32500,8918,0,2019-10-03 20:20:12.000000000,
1570136085,2019-10-03 20:54:45.723,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,33400,8918,0,2019-10-03 20:20:12.000000000,
1570136145,2019-10-03 20:55:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,34600,8918,0,2019-10-03 20:20:12.000000000,
1570136205,2019-10-03 20:56:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,35800,8918,0,2019-10-03 20:20:12.000000000,
1570136265,2019-10-03 20:57:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,36600,8918,0,2019-10-03 20:20:12.000000000,
1570136325,2019-10-03 20:58:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,37500,8918,0,2019-10-03 20:20:12.000000000,
1570136385,2019-10-03 20:59:45.722,57.990596N 10.574509E 196m,Off,5,3.5375717E0,2.3364263E0,Time OK,Free running,38400,8918,0,2019-10-03 20:20:12.000000000,
