Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570060845,2019-10-03 00:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570060905,2019-10-03 00:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570060965,2019-10-03 00:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570061025,2019-10-03 00:03:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570061085,2019-10-03 00:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570061145,2019-10-03 00:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570061205,2019-10-03 00:06:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570061265,2019-10-03 00:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570061325,2019-10-03 00:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
1570061385,2019-10-03 00:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,Not acquired,Not acquired,,7.356626399999999E1,3.0744956E1,3.16683232E2,4.3828112E1,1.22575904E2,2.54265536E2,2.96747552E2,1.140364E2,1.7268984E2,3.5165908E1,1.92790288E2,,1.6136059E1,8.2754376E1,2.0967845999999998E1,2.4172306E1,5.8014316E1,4.7983624E1,3.9921068E1,1.2428994E1,5.302794E0,9.53237E0,9.266615999999999E0,,6,12,14,19,24,25,32,2,15,17,29,,3,11,2,2,16,15,8,0,0,0,1,,
