Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570143645,2019-10-03 23:00:45.723,57.990644N 10.574521E 183m,Doing fixes,5,2.4047616E0,1.2795312E0,Time OK,Coarse lock,100,8871,104,2019-10-03 23:00:42.000000000,
1570143705,2019-10-03 23:01:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,800,8893,0,2019-10-03 23:00:52.000000000,
1570143765,2019-10-03 23:02:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,1600,8893,0,2019-10-03 23:00:52.000000000,
1570143825,2019-10-03 23:03:45.733,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,2400,8893,0,2019-10-03 23:00:52.000000000,
1570143885,2019-10-03 23:04:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,3500,8893,0,2019-10-03 23:00:52.000000000,
1570143945,2019-10-03 23:05:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,4600,8893,0,2019-10-03 23:00:52.000000000,
1570144005,2019-10-03 23:06:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,5600,8893,0,2019-10-03 23:00:52.000000000,
1570144065,2019-10-03 23:07:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,6600,8893,0,2019-10-03 23:00:52.000000000,
1570144125,2019-10-03 23:08:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,7400,8893,0,2019-10-03 23:00:52.000000000,
1570144185,2019-10-03 23:09:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,8200,8893,0,2019-10-03 23:00:52.000000000,
1570144245,2019-10-03 23:10:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,9100,8893,0,2019-10-03 23:00:52.000000000,
1570144305,2019-10-03 23:11:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,9900,8893,0,2019-10-03 23:00:52.000000000,
1570144365,2019-10-03 23:12:45.724,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,10700,8893,0,2019-10-03 23:00:52.000000000,
1570144425,2019-10-03 23:13:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,11600,8893,0,2019-10-03 23:00:52.000000000,
1570144485,2019-10-03 23:14:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,12400,8893,0,2019-10-03 23:00:52.000000000,
1570144545,2019-10-03 23:15:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,13200,8893,0,2019-10-03 23:00:52.000000000,
1570144605,2019-10-03 23:16:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,14200,8893,0,2019-10-03 23:00:52.000000000,
1570144665,2019-10-03 23:17:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,15000,8893,0,2019-10-03 23:00:52.000000000,
1570144725,2019-10-03 23:18:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,15800,8893,0,2019-10-03 23:00:52.000000000,
1570144785,2019-10-03 23:19:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,16700,8893,0,2019-10-03 23:00:52.000000000,
1570144845,2019-10-03 23:20:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,17500,8893,0,2019-10-03 23:00:52.000000000,
1570144905,2019-10-03 23:21:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,18300,8893,0,2019-10-03 23:00:52.000000000,
1570144965,2019-10-03 23:22:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,19200,8893,0,2019-10-03 23:00:52.000000000,
1570145025,2019-10-03 23:23:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,20000,8893,0,2019-10-03 23:00:52.000000000,
1570145085,2019-10-03 23:24:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,20800,8893,0,2019-10-03 23:00:52.000000000,
1570145145,2019-10-03 23:25:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,21700,8893,0,2019-10-03 23:00:52.000000000,
1570145205,2019-10-03 23:26:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,22500,8893,0,2019-10-03 23:00:52.000000000,
1570145265,2019-10-03 23:27:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,23400,8893,0,2019-10-03 23:00:52.000000000,
1570145325,2019-10-03 23:28:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,24400,8893,0,2019-10-03 23:00:52.000000000,
1570145385,2019-10-03 23:29:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,25200,8893,0,2019-10-03 23:00:52.000000000,
1570145445,2019-10-03 23:30:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,26000,8893,0,2019-10-03 23:00:52.000000000,
1570145505,2019-10-03 23:31:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,27000,8893,0,2019-10-03 23:00:52.000000000,
1570145565,2019-10-03 23:32:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,27800,8893,0,2019-10-03 23:00:52.000000000,
1570145625,2019-10-03 23:33:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,28900,8893,0,2019-10-03 23:00:52.000000000,
1570145685,2019-10-03 23:34:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,30200,8893,0,2019-10-03 23:00:52.000000000,
1570145745,2019-10-03 23:35:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,31400,8893,0,2019-10-03 23:00:52.000000000,
1570145805,2019-10-03 23:36:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,32200,8893,0,2019-10-03 23:00:52.000000000,
1570145865,2019-10-03 23:37:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,33200,8893,0,2019-10-03 23:00:52.000000000,
1570145925,2019-10-03 23:38:45.722,57.990632N 10.574526E 186m,Off,6,2.0044136E0,1.0590196E0,Time OK,Free running,34000,8893,0,2019-10-03 23:00:52.000000000,
