Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570096845,2019-10-03 10:00:45.722,-4.3797493E-4,-8.452892E-3,-1.1115074E-3,-2.1288395E-3,3.7679863E-1,3.7289238E-1,3.8135815E-1,
1570096905,2019-10-03 10:01:45.722,-5.79834E-4,-7.903814E-3,-1.2979507E-3,-1.4486313E-3,3.7902832E-1,3.7192822E-1,3.8120556E-1,
1570096965,2019-10-03 10:02:45.722,2.1026134E-3,-5.8534145E-3,9.1195107E-4,2.0766258E-4,3.8607216E-1,3.7900543E-1,3.8727665E-1,
1570097025,2019-10-03 10:03:45.757,1.8954277E-3,-5.948782E-3,4.36306E-4,-3.3068657E-4,3.8397503E-1,3.773775E-1,3.8398457E-1,
1570097085,2019-10-03 10:04:45.722,-2.4003983E-3,-1.0160446E-2,-3.479004E-3,-3.7345886E-3,3.7294865E-1,3.6723328E-1,3.7541676E-1,
1570097145,2019-10-03 10:05:45.722,1.1656284E-3,-6.2949657E-3,6.875992E-4,2.4151802E-4,3.8350773E-1,3.7897873E-1,3.869009E-1,
1570097205,2019-10-03 10:06:45.723,-2.1932125E-3,-1.0289669E-2,-3.6678314E-3,-4.2557716E-3,3.7501812E-1,3.69483E-1,3.7779617E-1,
1570097265,2019-10-03 10:07:45.722,2.104044E-3,-5.9227943E-3,4.825592E-4,6.484985E-5,3.827963E-1,3.7858295E-1,3.873787E-1,
1570097325,2019-10-03 10:08:45.723,-2.9685497E-3,-1.0086536E-2,-3.6523342E-3,-4.372835E-3,3.6987686E-1,3.6465836E-1,3.718748E-1,
1570097385,2019-10-03 10:09:45.723,-2.3930073E-3,-1.0067463E-2,-3.8645267E-3,-4.0357113E-3,3.7101173E-1,3.6573792E-1,3.741417E-1,
1570097445,2019-10-03 10:10:45.722,-8.394718E-4,-8.397579E-3,-1.5087128E-3,-2.2668839E-3,3.785467E-1,3.7404442E-1,3.8070488E-1,
