Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570096845,2019-10-03 10:00:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,2.85033632E2,2.1927470399999999E2,1.66727344E2,5.1095036E1,2.9108329599999996E2,1.15636144E2,3.1910956799999997E2,2.1813719999999998E2,1.45426208E2,3.08835648E2,8.649968799999999E1,,5.5159296E1,1.9936761999999998E1,6.3830988E1,2.2783236E1,6.361824E1,2.9248711999999998E1,7.9446736E1,4.2338415999999995E1,2.7217912E1,2.6297352E1,3.4803868E1,,1,3,8,10,11,14,18,22,27,28,32,,14,10,14,0,6,2,6,15,13,6,3,,
1570096905,2019-10-03 10:01:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,2.85033632E2,2.1927470399999999E2,1.66727344E2,5.1095036E1,2.9108329599999996E2,1.15636144E2,3.1910956799999997E2,2.1813719999999998E2,1.45426208E2,3.08835648E2,8.649968799999999E1,,5.5159296E1,1.9936761999999998E1,6.3830988E1,2.2783236E1,6.361824E1,2.9248711999999998E1,7.9446736E1,4.2338415999999995E1,2.7217912E1,2.6297352E1,3.4803868E1,,1,3,8,10,11,14,18,22,27,28,32,,14,10,14,0,6,2,6,15,13,6,3,,
1570096965,2019-10-03 10:02:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,2.85033632E2,2.1927470399999999E2,1.66727344E2,5.1095036E1,2.9108329599999996E2,1.15636144E2,3.1910956799999997E2,2.1813719999999998E2,1.45426208E2,3.08835648E2,8.649968799999999E1,,5.5159296E1,1.9936761999999998E1,6.3830988E1,2.2783236E1,6.361824E1,2.9248711999999998E1,7.9446736E1,4.2338415999999995E1,2.7217912E1,2.6297352E1,3.4803868E1,,1,3,8,10,11,14,18,22,27,28,32,,14,10,14,0,6,2,6,15,13,6,3,,
1570097025,2019-10-03 10:03:45.757,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,2.85033632E2,2.1927470399999999E2,1.66727344E2,5.1095036E1,2.9108329599999996E2,1.15636144E2,3.1910956799999997E2,2.1813719999999998E2,1.45426208E2,3.08835648E2,8.649968799999999E1,,5.5159296E1,1.9936761999999998E1,6.3830988E1,2.2783236E1,6.361824E1,2.9248711999999998E1,7.9446736E1,4.2338415999999995E1,2.7217912E1,2.6297352E1,3.4803868E1,,1,3,8,10,11,14,18,22,27,28,32,,14,10,14,0,6,2,6,15,13,6,3,,
1570097085,2019-10-03 10:04:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,2.85033632E2,2.1927470399999999E2,1.66727344E2,5.1095036E1,2.9108329599999996E2,1.15636144E2,3.1910956799999997E2,2.1813719999999998E2,1.45426208E2,3.08835648E2,8.649968799999999E1,,5.5159296E1,1.9936761999999998E1,6.3830988E1,2.2783236E1,6.361824E1,2.9248711999999998E1,7.9446736E1,4.2338415999999995E1,2.7217912E1,2.6297352E1,3.4803868E1,,1,3,8,10,11,14,18,22,27,28,32,,14,10,14,0,6,2,6,15,13,6,3,,
1570097145,2019-10-03 10:05:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,2.85033632E2,2.1927470399999999E2,1.66727344E2,5.1095036E1,2.9108329599999996E2,1.15636144E2,3.1910956799999997E2,2.1813719999999998E2,1.45426208E2,3.08835648E2,8.649968799999999E1,,5.5159296E1,1.9936761999999998E1,6.3830988E1,2.2783236E1,6.361824E1,2.9248711999999998E1,7.9446736E1,4.2338415999999995E1,2.7217912E1,2.6297352E1,3.4803868E1,,1,3,8,10,11,14,18,22,27,28,32,,14,10,14,0,6,2,6,15,13,6,3,,
1570097205,2019-10-03 10:06:45.723,Acquired,Acquired,Acquired,Not acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,2.85033632E2,2.1927470399999999E2,1.66727344E2,5.1095036E1,2.9108329599999996E2,1.15636144E2,3.1910956799999997E2,2.1813719999999998E2,1.45426208E2,3.08835648E2,8.649968799999999E1,,5.5159296E1,1.9936761999999998E1,6.3830988E1,2.2783236E1,6.361824E1,2.9248711999999998E1,7.9446736E1,4.2338415999999995E1,2.7217912E1,2.6297352E1,3.4803868E1,,1,3,8,10,11,14,18,22,27,28,32,,14,10,14,0,6,2,6,15,13,6,3,,
1570097265,2019-10-03 10:07:45.722,Acquired,Acquired,Acquired,Not acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,,2.85447904E2,2.19441744E2,1.6663012799999998E2,5.1099984E1,2.9109878399999997E2,1.15264336E2,3.2106E2,2.1829559999999998E2,1.45586208E2,3.08420032E2,8.596414399999999E1,,5.5577715999999995E1,2.0366964E1,6.3349104E1,2.239362E1,6.406743999999999E1,2.9553767999999998E1,7.9764264E1,4.2784572E1,2.6793124E1,2.644106E1,3.4916267999999995E1,,1,3,8,10,11,14,18,22,27,28,32,,10,9,15,0,6,3,9,15,10,1,1,,
1570097325,2019-10-03 10:08:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,2.9732496E2,2.24093312E2,1.65942512E2,2.8657622399999997E2,1.0428079199999999E2,4.3205664E1,2.22765088E2,1.49233904E2,2.97190048E2,7.229659199999999E1,5.2231328E1,3.1623337599999996E2,6.602195999999999E1,3.1210962E1,5.08758E1,7.576732799999999E1,3.6541503999999996E1,8.1634208E1,5.4440264E1,1.5998771999999999E1,2.8505588E1,3.5875308E1,1.2457716999999999E1,6.258515E0,1,3,8,11,14,18,22,27,28,32,10,17,12,16,16,11,4,11,15,3,6,4,0,0,
1570097385,2019-10-03 10:09:45.723,Acquired,Acquired,Acquired,Acquired,Acquired,,Acquired,Acquired,Acquired,Acquired,Not acquired,Not acquired,2.97898976E2,2.24302E2,1.6595942399999998E2,2.86019168E2,1.0378191199999999E2,,2.22960544E2,1.4936091199999998E2,2.9671423999999996E2,7.175196799999999E1,5.2312348E1,3.1627616E2,6.6443152E1,3.1654207999999997E1,5.0377308E1,7.623077599999999E1,3.6776688E1,,5.4912208E1,1.5573348999999999E1,2.852415E1,3.5837176E1,1.2065674E1,6.637506999999999E0,1,3,8,11,14,,22,27,28,32,10,17,12,16,15,11,2,,15,2,5,5,2,0,
