Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570078845,2019-10-03 05:00:45.722,5.5766106E-4,-7.5933933E-3,-1.055479E-3,-1.0993481E-3,3.6152363E-1,3.5499573E-1,3.6328793E-1,
1570078905,2019-10-03 05:01:45.722,1.5618801E-3,-6.0772896E-3,3.7956238E-4,-2.6535988E-4,3.6568165E-1,3.606615E-1,3.683424E-1,
1570078965,2019-10-03 05:02:45.722,-2.496481E-3,-1.0485411E-2,-3.5862923E-3,-4.0073395E-3,3.5343647E-1,3.484831E-1,3.5808372E-1,
1570079025,2019-10-03 05:03:45.755,-5.5933E-4,-8.599997E-3,-1.6889572E-3,-2.0377636E-3,3.644476E-1,3.5969734E-1,3.6566734E-1,
1570079085,2019-10-03 05:04:45.722,1.7783642E-3,-5.8825016E-3,4.9972534E-4,5.223751E-4,3.681774E-1,3.600874E-1,3.6923218E-1,
1570079145,2019-10-03 05:05:45.722,-2.5031567E-3,-9.922266E-3,-3.742218E-3,-4.105568E-3,3.586645E-1,3.5256863E-1,3.6217213E-1,
1570079205,2019-10-03 05:06:45.744,1.5592575E-3,-5.848646E-3,3.5977364E-4,3.6287308E-4,3.7228107E-1,3.6820793E-1,3.7507534E-1,
1570079265,2019-10-03 05:07:45.722,-2.7854443E-3,-1.0626078E-2,-3.3698082E-3,-4.179001E-3,3.547716E-1,3.490734E-1,3.5664368E-1,
1570079325,2019-10-03 05:08:45.722,-1.4710426E-4,-7.7598095E-3,-1.3904572E-3,-1.5516281E-3,3.6408043E-1,3.6103916E-1,3.6684322E-1,
1570079385,2019-10-03 05:09:45.722,-3.0064583E-4,-8.477688E-3,-1.863718E-3,-2.5715828E-3,3.5829258E-1,3.538189E-1,3.602991E-1,
1570079445,2019-10-03 05:10:45.722,-2.8431416E-3,-1.0114193E-2,-3.852129E-3,-4.108906E-3,3.5758972E-1,3.528738E-1,3.5951328E-1,
1570079505,2019-10-03 05:11:45.724,-2.7441978E-4,-8.001089E-3,-1.6162395E-3,-1.3551712E-3,3.60672E-1,3.5551262E-1,3.6298943E-1,
1570079565,2019-10-03 05:12:45.722,-2.7325153E-3,-1.03878975E-2,-3.792286E-3,-4.0524006E-3,3.5068893E-1,3.491335E-1,3.5529232E-1,
1570079625,2019-10-03 05:13:45.722,-2.5701523E-4,-7.7824593E-3,-1.1217594E-3,-1.843214E-3,3.621769E-1,3.5533047E-1,3.6349964E-1,
1570079685,2019-10-03 05:14:45.753,-2.904892E-3,-9.95183E-3,-3.99971E-3,-3.914833E-3,3.5889626E-1,3.5344124E-1,3.616171E-1,
1570079745,2019-10-03 05:15:45.722,-5.4621696E-4,-8.749008E-3,-1.8615723E-3,-2.3839474E-3,3.559494E-1,3.5182953E-1,3.5937023E-1,
1570079805,2019-10-03 05:16:45.722,1.5876293E-3,-5.9723854E-3,3.6120415E-4,7.4625015E-5,3.6959362E-1,3.657055E-1,3.715191E-1,
1570079865,2019-10-03 05:17:45.722,-2.5303364E-3,-1.0644913E-2,-3.6456585E-3,-3.7150383E-3,3.5812187E-1,3.534193E-1,3.611908E-1,
1570079925,2019-10-03 05:18:45.722,-5.0234795E-4,-8.103371E-3,-1.8136501E-3,-1.77145E-3,3.6047173E-1,3.565092E-1,3.635025E-1,
1570079985,2019-10-03 05:19:45.722,0.0E0,-8.072853E-3,-1.2619495E-3,-1.9273758E-3,3.658743E-1,3.6156368E-1,3.6903572E-1,
1570080045,2019-10-03 05:20:45.724,1.9159317E-3,-5.908966E-3,8.056164E-4,6.33955E-4,3.718958E-1,3.6560726E-1,3.7321186E-1,
1570080105,2019-10-03 05:21:45.722,-7.5268745E-4,-8.238077E-3,-1.636982E-3,-2.7635098E-3,3.638153E-1,3.5777283E-1,3.6747742E-1,
1570080165,2019-10-03 05:22:45.761,-7.4863434E-4,-8.559465E-3,-2.127409E-3,-2.3386478E-3,3.641491E-1,3.583393E-1,3.6442757E-1,
1570080225,2019-10-03 05:23:45.722,-2.800703E-3,-1.03333E-2,-3.6928654E-3,-4.0562153E-3,3.608265E-1,3.5444355E-1,3.6303997E-1,
1570080285,2019-10-03 05:24:45.723,1.614809E-3,-5.8119297E-3,5.2142143E-4,4.0340424E-4,3.729887E-1,3.6558247E-1,3.7470913E-1,
1570080345,2019-10-03 05:25:45.722,-3.4284592E-4,-7.534504E-3,-1.3833046E-3,-1.4822483E-3,3.6368465E-1,3.602953E-1,3.6648846E-1,
1570080405,2019-10-03 05:26:45.755,-2.3846626E-3,-1.0120153E-2,-3.9389133E-3,-4.275799E-3,3.5513783E-1,3.4994602E-1,3.5941887E-1,
1570080465,2019-10-03 05:27:45.722,-2.6557446E-3,-1.0428667E-2,-3.676176E-3,-4.2130947E-3,3.533182E-1,3.485899E-1,3.5653496E-1,
