Time(longsecs),Time(UTC),External SOH Voltage 1(V),External SOH Voltage 2(V),External SOH Voltage 3(V),External SOH Voltage 4(V),Sensor SOH Voltage 1(V),Sensor SOH Voltage 2(V),Sensor SOH Voltage 3(V),
1570143645,2019-10-03 23:00:45.723,-2.5618076E-3,-1.0210514E-2,-3.8354397E-3,-4.044533E-3,3.645277E-1,3.5828495E-1,3.656788E-1,
1570143705,2019-10-03 23:01:45.722,-2.4681091E-3,-1.036334E-2,-3.2336712E-3,-4.285574E-3,3.6285114E-1,3.577633E-1,3.6599255E-1,
1570143765,2019-10-03 23:02:45.722,-7.1287155E-5,-7.6334476E-3,-1.3608932E-3,-1.9505024E-3,3.706789E-1,3.6493206E-1,3.714075E-1,
1570143825,2019-10-03 23:03:45.733,1.6131401E-3,-6.0510635E-3,7.007122E-4,-4.7683716E-7,3.760748E-1,3.7087154E-1,3.7794495E-1,
1570143885,2019-10-03 23:04:45.722,6.41346E-5,-8.164406E-3,-1.3756752E-3,-1.6736984E-3,3.7006378E-1,3.642435E-1,3.7323475E-1,
1570143945,2019-10-03 23:05:45.722,-7.491112E-4,-8.477449E-3,-1.8398762E-3,-2.5501251E-3,3.7184334E-1,3.6692047E-1,3.759346E-1,
1570144005,2019-10-03 23:06:45.722,1.7976761E-3,-5.760908E-3,6.03199E-4,2.770424E-4,3.7490368E-1,3.6942196E-1,3.7727833E-1,
1570144065,2019-10-03 23:07:45.722,-3.643036E-4,-8.652449E-3,-1.8687248E-3,-2.2404194E-3,3.6735058E-1,3.6143684E-1,3.696127E-1,
1570144125,2019-10-03 23:08:45.722,-2.477169E-3,-1.0225296E-2,-3.730774E-3,-4.5292377E-3,3.6379147E-1,3.587637E-1,3.6618233E-1,
1570144185,2019-10-03 23:09:45.722,-1.1041164E-3,-8.473396E-3,-1.9915104E-3,-2.0108223E-3,3.7296963E-1,3.667364E-1,3.7664413E-1,
1570144245,2019-10-03 23:10:45.722,1.4257431E-4,-7.7855587E-3,-1.3132095E-3,-1.7604828E-3,3.762045E-1,3.6941338E-1,3.7957096E-1,
1570144305,2019-10-03 23:11:45.722,-4.4679642E-4,-8.44121E-3,-1.9364357E-3,-2.210617E-3,3.7008286E-1,3.6419678E-1,3.725853E-1,
1570144365,2019-10-03 23:12:45.724,-6.1893463E-4,-8.51655E-3,-1.8334389E-3,-2.3875237E-3,3.75185E-1,3.6895847E-1,3.7517166E-1,
1570144425,2019-10-03 23:13:45.722,-6.122589E-4,-8.281231E-3,-1.762867E-3,-2.12121E-3,3.6910534E-1,3.6280632E-1,3.7027836E-1,
1570144485,2019-10-03 23:14:45.722,9.1314316E-5,-7.829189E-3,-1.3210773E-3,-1.3730526E-3,3.7405396E-1,3.6865425E-1,3.7617493E-1,
1570144545,2019-10-03 23:15:45.722,-7.8320503E-4,-8.368731E-3,-1.8854141E-3,-1.4593601E-3,3.7281036E-1,3.6805248E-1,3.7556458E-1,
1570144605,2019-10-03 23:16:45.722,-5.953312E-4,-8.242846E-3,-1.8932819E-3,-2.104044E-3,3.6934566E-1,3.6430645E-1,3.7147713E-1,
