Time(longsecs),Time(UTC),GPS Satellite Acquisition Flag 1,GPS Satellite Acquisition Flag 2,GPS Satellite Acquisition Flag 3,GPS Satellite Acquisition Flag 4,GPS Satellite Acquisition Flag 5,GPS Satellite Acquisition Flag 6,GPS Satellite Acquisition Flag 7,GPS Satellite Acquisition Flag 8,GPS Satellite Acquisition Flag 9,GPS Satellite Acquisition Flag 10,GPS Satellite Acquisition Flag 11,GPS Satellite Acquisition Flag 12,GPS Satellite Azimuth 1(Degrees),GPS Satellite Azimuth 2(Degrees),GPS Satellite Azimuth 3(Degrees),GPS Satellite Azimuth 4(Degrees),GPS Satellite Azimuth 5(Degrees),GPS Satellite Azimuth 6(Degrees),GPS Satellite Azimuth 7(Degrees),GPS Satellite Azimuth 8(Degrees),GPS Satellite Azimuth 9(Degrees),GPS Satellite Azimuth 10(Degrees),GPS Satellite Azimuth 11(Degrees),GPS Satellite Azimuth 12(Degrees),GPS Satellite Elevation 1(Degrees),GPS Satellite Elevation 2(Degrees),GPS Satellite Elevation 3(Degrees),GPS Satellite Elevation 4(Degrees),GPS Satellite Elevation 5(Degrees),GPS Satellite Elevation 6(Degrees),GPS Satellite Elevation 7(Degrees),GPS Satellite Elevation 8(Degrees),GPS Satellite Elevation 9(Degrees),GPS Satellite Elevation 10(Degrees),GPS Satellite Elevation 11(Degrees),GPS Satellite Elevation 12(Degrees),GPS Satellite PRN 1,GPS Satellite PRN 2,GPS Satellite PRN 3,GPS Satellite PRN 4,GPS Satellite PRN 5,GPS Satellite PRN 6,GPS Satellite PRN 7,GPS Satellite PRN 8,GPS Satellite PRN 9,GPS Satellite PRN 10,GPS Satellite PRN 11,GPS Satellite PRN 12,GPS Satellite Signal Level 1(AMU),GPS Satellite Signal Level 2(AMU),GPS Satellite Signal Level 3(AMU),GPS Satellite Signal Level 4(AMU),GPS Satellite Signal Level 5(AMU),GPS Satellite Signal Level 6(AMU),GPS Satellite Signal Level 7(AMU),GPS Satellite Signal Level 8(AMU),GPS Satellite Signal Level 9(AMU),GPS Satellite Signal Level 10(AMU),GPS Satellite Signal Level 11(AMU),GPS Satellite Signal Level 12(AMU),
1570078845,2019-10-03 05:00:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570078905,2019-10-03 05:01:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570078965,2019-10-03 05:02:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570079025,2019-10-03 05:03:45.755,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570079085,2019-10-03 05:04:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570079145,2019-10-03 05:05:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570079205,2019-10-03 05:06:45.744,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570079265,2019-10-03 05:07:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570079325,2019-10-03 05:08:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
1570079385,2019-10-03 05:09:45.722,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Acquired,Not acquired,,,,,3.02279744E2,1.4525067199999998E2,1.28453624E2,2.4751592E2,2.66270912E2,7.213712E1,1.99162464E2,3.2436152E1,,,,,5.5398748E1,1.6774017999999998E1,7.255779199999999E1,8.1300488E1,2.492247E1,2.8676122E1,2.3517816E1,1.0200944E1,,,,,16,20,21,26,27,29,31,5,,,,,10,3,12,15,6,3,11,0,,,,,
