Time(longsecs),Time(UTC),Earth Location,GPS Receiver Status,GPS Satellites Used,GPS PDOP,GPS TDOP,Timing Status,Timing Phase Lock,Timing Uncertainty(ns),DAC Count,Timing Error(ns),GPS Last Update Time,
1570093245,2019-10-03 09:00:45.722,57.990676N 10.574451E 197m,Off,5,3.2116718E0,1.7858009E0,Time OK,Free running,40100,8778,0,2019-10-03 08:37:32.000000000,
1570093305,2019-10-03 09:01:45.722,57.990676N 10.574451E 197m,Off,5,3.2116718E0,1.7858009E0,Time OK,Free running,42300,8778,0,2019-10-03 08:37:32.000000000,
1570093365,2019-10-03 09:02:45.722,57.990676N 10.574451E 197m,Off,5,3.2116718E0,1.7858009E0,Time OK,Free running,44800,8778,0,2019-10-03 08:37:32.000000000,
1570093425,2019-10-03 09:03:45.722,57.990676N 10.574451E 197m,Off,5,3.2116718E0,1.7858009E0,Time OK,Free running,47500,8778,0,2019-10-03 08:37:32.000000000,
1570093485,2019-10-03 09:04:45.722,57.990676N 10.574451E 197m,Off,5,3.2116718E0,1.7858009E0,Time OK,Free running,50200,8778,0,2019-10-03 08:37:32.000000000,
1570093545,2019-10-03 09:05:45.723,57.990676N 10.574451E 197m,No GPS time,5,5.5748215E0,4.3048964E0,Time OK,Free running,52800,8778,0,2019-10-03 09:05:42.000000000,
1570093605,2019-10-03 09:06:45.722,57.990576N 10.574533E 196m,Doing fixes,6,2.7720547E0,1.8443236E0,Time OK,Fine lock,100,8794,208,2019-10-03 09:06:42.000000000,
1570093665,2019-10-03 09:07:45.734,57.990596N 10.574548E 195m,Doing fixes,7,2.9025476E0,1.8876946E0,Time OK,Fine lock,100,8789,104,2019-10-03 09:07:42.000000000,
1570093725,2019-10-03 09:08:45.722,57.990604N 10.574534E 194m,Doing fixes,7,2.9191134E0,1.9055128E0,Time OK,Fine lock,100,8799,0,2019-10-03 09:08:42.000000000,
1570093785,2019-10-03 09:09:45.722,57.990600N 10.574547E 195m,Off,7,2.6600478E0,1.7550398E0,Time OK,Free running,600,8800,0,2019-10-03 09:09:02.000000000,
