Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570114800,2019-10-03 15:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,45000,9505,90,0,
1570115100,2019-10-03 15:05:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,900,9507,90,0,
1570115400,2019-10-03 15:10:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,10100,9507,90,0,
1570115700,2019-10-03 15:15:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,20000,9507,90,0,
1570116000,2019-10-03 15:20:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,30200,9507,90,0,
1570116300,2019-10-03 15:25:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,40400,9507,90,0,
1570116600,2019-10-03 15:30:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,50600,9507,90,0,
1570116900,2019-10-03 15:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,5500,9505,90,0,
1570117200,2019-10-03 15:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,14600,9505,90,0,
1570117500,2019-10-03 15:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,23800,9505,90,0,
1570117800,2019-10-03 15:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,33000,9505,90,0,
1570118100,2019-10-03 15:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,42200,9505,90,0,
