Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570248000,2019-10-05 04:00:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,49800,9512,90,0,
1570248300,2019-10-05 04:05:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,4700,9511,90,0,
1570248600,2019-10-05 04:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,13100,9511,90,0,
1570248900,2019-10-05 04:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,21600,9511,90,0,
1570249200,2019-10-05 04:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,30100,9511,90,0,
1570249500,2019-10-05 04:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,38600,9511,90,0,
1570249800,2019-10-05 04:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,47400,9511,90,0,
1570250100,2019-10-05 04:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,2800,9514,90,0,
1570250400,2019-10-05 04:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,11700,9514,90,0,
1570250700,2019-10-05 04:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,20500,9514,90,0,
1570251000,2019-10-05 04:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29400,9514,90,0,
1570251300,2019-10-05 04:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,37700,9514,90,0,
