Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570222800,2019-10-04 21:00:00.000,57.991719N 10.547463E 129m,Off,4,Time OK,Free running,8400,9511,90,0,
1570223100,2019-10-04 21:05:00.000,57.991719N 10.547463E 129m,Off,4,Time OK,Free running,17000,9511,90,0,
1570223400,2019-10-04 21:10:00.000,57.991719N 10.547463E 129m,Off,4,Time OK,Free running,25600,9511,90,0,
1570223700,2019-10-04 21:15:00.000,57.991719N 10.547463E 129m,Off,4,Time OK,Free running,34500,9511,90,0,
1570224000,2019-10-04 21:20:00.000,57.991719N 10.547463E 129m,Off,4,Time OK,Free running,43900,9511,90,0,
1570224300,2019-10-04 21:25:00.000,57.991719N 10.547463E 129m,GNSS locked,7,Time OK,Coarse lock,200,9485,90,104,
1570224600,2019-10-04 21:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,8100,9512,90,0,
1570224900,2019-10-04 21:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,16600,9512,90,0,
1570225200,2019-10-04 21:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,25200,9512,90,0,
1570225500,2019-10-04 21:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,33800,9512,90,0,
1570225800,2019-10-04 21:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,42900,9512,90,0,
1570226100,2019-10-04 21:55:00.000,57.991719N 10.547463E 129m,GNSS locked,7,Time OK,Coarse lock,1600,9316,90,1562,
