Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570640400,2019-10-09 17:00:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,19200,9518,90,0,
1570640700,2019-10-09 17:05:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,28500,9518,90,0,
1570641000,2019-10-09 17:10:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,38600,9518,90,0,
1570641300,2019-10-09 17:15:00.000,57.992187N 10.547246E 162m,Off,6,Time OK,Free running,49500,9518,90,0,
1570641600,2019-10-09 17:20:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,4500,9517,90,0,
1570641900,2019-10-09 17:25:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,13300,9517,90,0,
1570642200,2019-10-09 17:30:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,22400,9517,90,0,
1570642500,2019-10-09 17:35:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,32000,9517,90,0,
1570642800,2019-10-09 17:40:00.000,57.992187N 10.547246E 162m,Off,7,Time OK,Free running,42500,9517,90,0,
1570643100,2019-10-09 17:45:00.000,57.992187N 10.547246E 162m,GNSS locked,8,Time OK,Coarse lock,300,9482,90,208,
1570643400,2019-10-09 17:50:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,7700,9516,90,0,
1570643700,2019-10-09 17:55:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,16300,9516,90,0,
