Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570618800,2019-10-09 11:00:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,22900,9512,90,0,
1570619100,2019-10-09 11:05:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,35900,9512,90,0,
1570619400,2019-10-09 11:10:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,49200,9512,90,0,
1570619700,2019-10-09 11:15:00.000,57.992187N 10.547246E 162m,GNSS locked,10,Time OK,Coarse lock,200,9510,90,104,
1570620000,2019-10-09 11:20:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,4900,9508,90,0,
1570620300,2019-10-09 11:25:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,15100,9508,90,0,
1570620600,2019-10-09 11:30:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,26900,9508,90,0,
1570620900,2019-10-09 11:35:00.000,57.992187N 10.547246E 162m,Off,9,Time OK,Free running,39600,9508,90,0,
1570621200,2019-10-09 11:40:00.000,57.992187N 10.547246E 162m,GNSS locked,8,Time OK,Coarse lock,900,9409,90,833,
1570621500,2019-10-09 11:45:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,7800,9505,90,0,
1570621800,2019-10-09 11:50:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,16900,9505,90,0,
1570622100,2019-10-09 11:55:00.000,57.992187N 10.547246E 162m,Off,8,Time OK,Free running,26600,9505,90,0,
