Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570539600,2019-10-08 13:00:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,36100,9508,90,0,
1570539900,2019-10-08 13:05:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,46900,9508,90,0,
1570540200,2019-10-08 13:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,3000,9507,90,0,
1570540500,2019-10-08 13:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,12200,9507,90,0,
1570540800,2019-10-08 13:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,21200,9507,90,0,
1570541100,2019-10-08 13:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,29800,9507,90,0,
1570541400,2019-10-08 13:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,38300,9507,90,0,
1570541700,2019-10-08 13:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,46900,9507,90,0,
1570542000,2019-10-08 13:40:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,2500,9510,90,0,
1570542300,2019-10-08 13:45:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,12100,9510,90,0,
1570542600,2019-10-08 13:50:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,21700,9510,90,0,
1570542900,2019-10-08 13:55:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,30900,9510,90,0,
