Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570276800,2019-10-05 12:00:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,27500,9497,90,0,
1570277100,2019-10-05 12:05:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,38000,9497,90,0,
1570277400,2019-10-05 12:10:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,49400,9497,90,0,
1570277700,2019-10-05 12:15:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,4600,9499,90,0,
1570278000,2019-10-05 12:20:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,13800,9499,90,0,
1570278300,2019-10-05 12:25:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,23600,9499,90,0,
1570278600,2019-10-05 12:30:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,34300,9499,90,0,
1570278900,2019-10-05 12:35:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,46100,9499,90,0,
1570279200,2019-10-05 12:40:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,2500,9502,90,0,
1570279500,2019-10-05 12:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,11100,9502,90,0,
1570279800,2019-10-05 12:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,19900,9502,90,0,
1570280100,2019-10-05 12:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,29300,9502,90,0,
