Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570366800,2019-10-06 13:00:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,37900,9499,90,0,
1570367100,2019-10-06 13:05:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,46800,9499,90,0,
1570367400,2019-10-06 13:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,1600,9499,90,0,
1570367700,2019-10-06 13:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,10500,9499,90,0,
1570368000,2019-10-06 13:20:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,19500,9499,90,0,
1570368300,2019-10-06 13:25:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,28200,9499,90,0,
1570368600,2019-10-06 13:30:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,36700,9499,90,0,
1570368900,2019-10-06 13:35:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,45400,9499,90,0,
1570369200,2019-10-06 13:40:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,600,9499,90,0,
1570369500,2019-10-06 13:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,9600,9499,90,0,
1570369800,2019-10-06 13:50:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,18700,9499,90,0,
1570370100,2019-10-06 13:55:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,27500,9499,90,0,
