Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570280400,2019-10-05 13:00:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,39300,9502,90,0,
1570280700,2019-10-05 13:05:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,49800,9502,90,0,
1570281000,2019-10-05 13:10:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,4600,9504,90,0,
1570281300,2019-10-05 13:15:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,13000,9504,90,0,
1570281600,2019-10-05 13:20:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,21700,9504,90,0,
1570281900,2019-10-05 13:25:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,30500,9504,90,0,
1570282200,2019-10-05 13:30:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,39800,9504,90,0,
1570282500,2019-10-05 13:35:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,49600,9504,90,0,
1570282800,2019-10-05 13:40:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,4700,9504,90,0,
1570283100,2019-10-05 13:45:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,13500,9504,90,0,
1570283400,2019-10-05 13:50:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,22100,9504,90,0,
1570283700,2019-10-05 13:55:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,30500,9504,90,0,
