Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570554000,2019-10-08 17:00:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,40600,9509,90,0,
1570554300,2019-10-08 17:05:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,49200,9509,90,0,
1570554600,2019-10-08 17:10:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,5200,9511,90,0,
1570554900,2019-10-08 17:15:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,15000,9511,90,0,
1570555200,2019-10-08 17:20:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,24300,9511,90,0,
1570555500,2019-10-08 17:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,33200,9511,90,0,
1570555800,2019-10-08 17:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,41900,9511,90,0,
1570556100,2019-10-08 17:35:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,50700,9511,90,0,
1570556400,2019-10-08 17:40:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,5700,9509,90,0,
1570556700,2019-10-08 17:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,14100,9509,90,0,
1570557000,2019-10-08 17:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,23100,9509,90,0,
1570557300,2019-10-08 17:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,32300,9509,90,0,
