Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569952800,2019-10-01 18:00:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,41400,9510,90,0,
1569953100,2019-10-01 18:05:00.000,57.991894N 10.547354E 202m,GNSS locked,7,Time OK,Coarse lock,900,9394,90,937,
1569953400,2019-10-01 18:10:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,6800,9512,90,0,
1569953700,2019-10-01 18:15:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,16100,9512,90,0,
1569954000,2019-10-01 18:20:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,26500,9512,90,0,
1569954300,2019-10-01 18:25:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,38000,9512,90,0,
1569954600,2019-10-01 18:30:00.000,57.991894N 10.547354E 202m,GNSS unlocked,0,Time OK,Free running,50900,9512,90,0,
1569954900,2019-10-01 18:35:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,5700,9513,90,0,
1569955200,2019-10-01 18:40:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,15100,9513,90,0,
1569955500,2019-10-01 18:45:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,25500,9513,90,0,
1569955800,2019-10-01 18:50:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,37000,9513,90,0,
1569956100,2019-10-01 18:55:00.000,57.991894N 10.547354E 202m,Off,5,Time OK,Free running,49500,9513,90,0,
