Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569906000,2019-10-01 05:00:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,10400,9518,90,0,
1569906300,2019-10-01 05:05:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,19800,9518,90,0,
1569906600,2019-10-01 05:10:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,29100,9518,90,0,
1569906900,2019-10-01 05:15:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,39000,9518,90,0,
1569907200,2019-10-01 05:20:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,48400,9518,90,0,
1569907500,2019-10-01 05:25:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,3700,9517,90,0,
1569907800,2019-10-01 05:30:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,12400,9517,90,0,
1569908100,2019-10-01 05:35:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,21500,9517,90,0,
1569908400,2019-10-01 05:40:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,30200,9517,90,0,
1569908700,2019-10-01 05:45:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,38900,9517,90,0,
1569909000,2019-10-01 05:50:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,47400,9517,90,0,
1569909300,2019-10-01 05:55:00.000,57.991894N 10.547354E 202m,Off,7,Time OK,Free running,2400,9516,90,0,
