Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1569949200,2019-10-01 17:00:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,39800,9508,90,0,
1569949500,2019-10-01 17:05:00.000,57.991894N 10.547354E 202m,Off,8,Time OK,Free running,49100,9508,90,0,
1569949800,2019-10-01 17:10:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,4300,9511,90,0,
1569950100,2019-10-01 17:15:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,13100,9511,90,0,
1569950400,2019-10-01 17:20:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,21700,9511,90,0,
1569950700,2019-10-01 17:25:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,30400,9511,90,0,
1569951000,2019-10-01 17:30:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,39500,9511,90,0,
1569951300,2019-10-01 17:35:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,48900,9511,90,0,
1569951600,2019-10-01 17:40:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,3900,9510,90,0,
1569951900,2019-10-01 17:45:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,12300,9510,90,0,
1569952200,2019-10-01 17:50:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,21200,9510,90,0,
1569952500,2019-10-01 17:55:00.000,57.991894N 10.547354E 202m,Off,6,Time OK,Free running,30900,9510,90,0,
