Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570183200,2019-10-04 10:00:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,45800,9508,90,0,
1570183500,2019-10-04 10:05:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,2200,9508,90,0,
1570183800,2019-10-04 10:10:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,12100,9508,90,0,
1570184100,2019-10-04 10:15:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,23200,9508,90,0,
1570184400,2019-10-04 10:20:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,35200,9508,90,0,
1570184700,2019-10-04 10:25:00.000,57.991719N 10.547463E 129m,GNSS unlocked,0,Time OK,Free running,51300,9508,90,0,
1570185000,2019-10-04 10:30:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,5800,9506,90,0,
1570185300,2019-10-04 10:35:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,17200,9506,90,0,
1570185600,2019-10-04 10:40:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,31900,9506,90,0,
1570185900,2019-10-04 10:45:00.000,57.991719N 10.547463E 129m,Off,10,Time OK,Free running,49000,9506,90,0,
1570186200,2019-10-04 10:50:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,5200,9502,90,0,
1570186500,2019-10-04 10:55:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,17000,9502,90,0,
