Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570294800,2019-10-05 17:00:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,31500,9510,90,0,
1570295100,2019-10-05 17:05:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,40400,9510,90,0,
1570295400,2019-10-05 17:10:00.000,57.991719N 10.547463E 129m,Off,8,Time OK,Free running,49600,9510,90,0,
1570295700,2019-10-05 17:15:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,4800,9504,90,0,
1570296000,2019-10-05 17:20:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,13900,9504,90,0,
1570296300,2019-10-05 17:25:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,22600,9504,90,0,
1570296600,2019-10-05 17:30:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,31200,9504,90,0,
1570296900,2019-10-05 17:35:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,39900,9504,90,0,
1570297200,2019-10-05 17:40:00.000,57.991719N 10.547463E 129m,Off,5,Time OK,Free running,48800,9504,90,0,
1570297500,2019-10-05 17:45:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,4200,9504,90,0,
1570297800,2019-10-05 17:50:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,13300,9504,90,0,
1570298100,2019-10-05 17:55:00.000,57.991719N 10.547463E 129m,Off,7,Time OK,Free running,22600,9504,90,0,
