Time(longsecs),Time(UTC),Earth location,GNSS receiver status,GNSS satellites used,Timing status,Phase lock loop status,Time uncertainty(ns),Timing DAC count,Time quality(&#37;),Time error(ns),
1570176000,2019-10-04 08:00:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,15100,9513,90,0,
1570176300,2019-10-04 08:05:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,24900,9513,90,0,
1570176600,2019-10-04 08:10:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,34700,9513,90,0,
1570176900,2019-10-04 08:15:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,44600,9513,90,0,
1570177200,2019-10-04 08:20:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,400,9512,90,0,
1570177500,2019-10-04 08:25:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,9500,9512,90,0,
1570177800,2019-10-04 08:30:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,19000,9512,90,0,
1570178100,2019-10-04 08:35:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,28900,9512,90,0,
1570178400,2019-10-04 08:40:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,39200,9512,90,0,
1570178700,2019-10-04 08:45:00.000,57.991719N 10.547463E 129m,Off,6,Time OK,Free running,50000,9512,90,0,
1570179000,2019-10-04 08:50:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,5300,9512,90,0,
1570179300,2019-10-04 08:55:00.000,57.991719N 10.547463E 129m,Off,9,Time OK,Free running,15100,9512,90,0,
